        Frequency / MHz                S2,2 (31778)/abs,dB
                    1258                     -0.70526344
                  1260.6                     -0.72292862
                  1263.2                     -0.74289735
                  1265.8                     -0.76558368
                  1268.4                     -0.79147451
                    1271                     -0.82102366
                  1273.6                     -0.85446605
                  1276.2                     -0.89156911
                  1278.8                     -0.93136446
                  1281.4                     -0.97193479
                    1284                       -1.010368
                  1286.6                      -1.0430727
                  1289.2                      -1.0665158
                  1291.8                      -1.0782545
                  1294.4                      -1.0778021
                    1297                      -1.0668352
                  1299.6                      -1.0485797
                  1302.2                      -1.0267265
                  1304.8                      -1.0044697
                  1307.4                     -0.98400022
                    1310                     -0.96647102
                  1312.6                     -0.95223555
                  1315.2                     -0.94118481
                  1317.8                     -0.93303317
                  1320.4                     -0.92747801
                    1323                     -0.92427328
                  1325.6                     -0.92321694
                  1328.2                     -0.92411872
                  1330.8                     -0.92677051
                  1333.4                     -0.93094863
                    1336                     -0.93644107
                  1338.6                     -0.94307305
                  1341.2                     -0.95072782
                  1343.8                     -0.95934143
                  1346.4                     -0.96888313
                    1349                     -0.97932994
                  1351.6                     -0.99065142
                  1354.2                       -1.002809
                  1356.8                      -1.0157671
                  1359.4                      -1.0295033
                    1362                      -1.0440145
                  1364.6                      -1.0593123
                  1367.2                       -1.075417
                  1369.8                       -1.092347
                  1372.4                      -1.1101259
                    1375                      -1.1287919
                  1377.6                      -1.1484031
                  1380.2                      -1.1690388
                  1382.8                      -1.1907898
                  1385.4                      -1.2137444
                    1388                      -1.2379785
                  1390.6                      -1.2635704
                  1393.2                      -1.2906226
                  1395.8                      -1.3192954
                  1398.4                       -1.349826
                    1401                      -1.3825202
                  1403.6                      -1.4177184
                  1406.2                      -1.4557671
                  1408.8                      -1.4969895
                  1411.4                      -1.5417013
                    1414                      -1.5902566
                  1416.6                      -1.6431028
                  1419.2                       -1.700764
                  1421.8                      -1.7636948
                  1424.4                      -1.8319962
                    1427                      -1.9049598
                  1429.6                      -1.9805297
                  1432.2                      -2.0549008
                  1434.8                      -2.1225468
                  1437.4                      -2.1770283
                    1440                      -2.2126334
                  1442.6                      -2.2263902
                  1445.2                      -2.2193809
                  1447.8                      -2.1965065
                  1450.4                      -2.1648111
                    1453                      -2.1313697
                  1455.6                      -2.1017381
                  1458.2                      -2.0793236
                  1460.8                      -2.0655503
                  1463.4                      -2.0603908
                    1466                       -2.062989
                  1468.6                      -2.0721879
                  1471.2                      -2.0869131
                  1473.8                      -2.1063581
                  1476.4                      -2.1299956
                    1479                      -2.1574834
                  1481.6                      -2.1885257
                  1484.2                      -2.2227791
                  1486.8                       -2.259835
                  1489.4                      -2.2992772
                    1492                      -2.3407656
                  1494.6                      -2.3841134
                  1497.2                      -2.4292959
                  1499.8                      -2.4763947
                  1502.4                      -2.5255034
                    1505                      -2.5766464
                  1507.6                      -2.6297355
                  1510.2                      -2.6846176
                  1512.8                      -2.7411362
                  1515.4                      -2.7992173
                    1518                      -2.8588976
                  1520.6                      -2.9203184
                  1523.2                      -2.9836504
                  1525.8                      -3.0490068
                  1528.4                      -3.1164068
                    1531                      -3.1857808
                  1533.6                      -3.2570218
                  1536.2                      -3.3300652
                  1538.8                      -3.4049401
                  1541.4                      -3.4817812
                    1544                       -3.560772
                  1546.6                      -3.6420765
                  1549.2                      -3.7257792
                  1551.8                      -3.8118686
                  1554.4                      -3.9002774
                    1557                      -3.9909403
                  1559.6                      -4.0838616
                  1562.2                      -4.1791524
                  1564.8                      -4.2770009
                  1567.4                      -4.3776131
                    1570                      -4.4811311
                  1572.6                      -4.5876167
                  1575.2                      -4.6970469
                  1577.8                       -4.809359
                  1580.4                      -4.9245373
                    1583                      -5.0426693
                  1585.6                      -5.1639393
                  1588.2                      -5.2885931
                  1590.8                      -5.4168533
                  1593.4                       -5.548873
                    1596                      -5.6846855
                  1598.6                      -5.8242546
                  1601.2                      -5.9675549
                  1603.8                      -6.1146459
                  1606.4                      -6.2657258
                    1609                      -6.4210961
                  1611.6                      -6.5810733
                  1614.2                      -6.7459313
                  1616.8                      -6.9158108
                  1619.4                      -7.0907356
                    1622                      -7.2706783
                  1624.6                      -7.4557171
                  1627.2                      -7.6460767
                  1629.8                      -7.8421368
                  1632.4                      -8.0443716
                    1635                      -8.2532352
                  1637.6                       -8.469032
                  1640.2                      -8.6919142
                  1642.8                      -8.9219487
                  1645.4                      -9.1592734
                    1648                      -9.4041991
                  1650.6                      -9.6572796
                  1653.2                      -9.9192394
                  1655.8                      -10.190832
                  1658.4                      -10.472705
                    1661                      -10.765326
                  1663.6                      -11.069004
                  1666.2                      -11.384122
                  1668.8                      -11.711294
                  1671.4                      -12.051448
                    1674                      -12.405838
                  1676.6                      -12.775935
                  1679.2                      -13.163187
                  1681.8                      -13.568884
                  1684.4                      -13.994213
                    1687                      -14.440453
                  1689.6                       -14.90923
                  1692.2                      -15.402793
                  1694.8                      -15.924132
                  1697.4                       -16.47701
                    1700                      -17.065672
                  1702.6                      -17.694766
                  1705.2                      -18.369444
                  1707.8                      -19.095627
                  1710.4                      -19.880936
                    1713                      -20.735551
                  1715.6                      -21.673382
                  1718.2                      -22.713676
                  1720.8                      -23.882803
                  1723.4                       -25.21725
                    1726                      -26.769439
                  1728.6                      -28.619362
                  1731.2                      -30.896678
                  1733.8                      -33.817401
                  1736.4                      -37.643964
                    1739                      -41.173038
                  1741.6                      -39.174081
                  1744.2                      -35.242355
                  1746.8                      -32.192262
                  1749.4                      -29.885709
                    1752                      -28.071892
                  1754.6                      -26.595509
                  1757.2                      -25.361585
                  1759.8                      -24.308976
                  1762.4                      -23.396468
                    1765                      -22.595964
                  1767.6                      -21.888313
                  1770.2                       -21.26037
                  1772.8                      -20.703132
                  1775.4                      -20.210166
                    1778                      -19.776609
                  1780.6                      -19.398546
                  1783.2                      -19.073119
                  1785.8                      -18.798819
                  1788.4                      -18.575483
                    1791                      -18.404261
                  1793.6                      -18.287113
                  1796.2                      -18.225919
                  1798.8                      -18.221498
                  1801.4                      -18.272585
                    1804                      -18.375231
                  1806.6                      -18.522496
                  1809.2                      -18.704706
                  1811.8                      -18.910251
                  1814.4                      -19.126828
                    1817                       -19.34283
                  1819.6                      -19.548772
                  1822.2                      -19.738361
                  1824.8                       -19.90895
                  1827.4                      -20.061383
                    1830                      -20.199391
                  1832.6                      -20.328713
                  1835.2                      -20.456117
                  1837.8                      -20.588556
                  1840.4                        -20.7326
                    1843                      -20.893997
                  1845.6                      -21.077687
                  1848.2                      -21.287839
                  1850.8                      -21.528313
                  1853.4                       -21.80302
                    1856                      -22.116335
                  1858.6                      -22.473345
                  1861.2                      -22.880016
                  1863.8                      -23.343257
                  1866.4                       -23.87115
                    1869                      -24.473287
                  1871.6                      -25.161573
                  1874.2                      -25.951744
                  1876.8                      -26.865387
                  1879.4                      -27.933052
                    1882                      -29.199024
                  1884.6                       -30.72941
                  1887.2                      -32.624045
                  1889.8                      -35.025685
                  1892.4                      -38.037391
                    1895                       -40.84169
                  1897.6                      -40.134444
                  1900.2                      -36.841898
                  1902.8                      -33.790297
                  1905.4                      -31.338826
                    1908                      -29.346497
                  1910.6                      -27.682762
                  1913.2                       -26.26006
                  1915.8                      -25.020664
                  1918.4                      -23.925092
                    1921                      -22.945285
                  1923.6                      -22.060544
                  1926.2                      -21.254905
                  1928.8                      -20.515999
                  1931.4                      -19.834185
                    1934                      -19.202037
                  1936.6                       -18.61367
                  1939.2                      -18.064406
                  1941.8                      -17.550432
                  1944.4                      -17.068349
                    1947                      -16.615052
                  1949.6                      -16.187762
                  1952.2                      -15.783983
                  1954.8                      -15.401643
                  1957.4                       -15.03902
                    1960                      -14.694789
                  1962.6                      -14.367833
                  1965.2                      -14.057116
                  1967.8                      -13.761611
                  1970.4                      -13.480212
                    1973                      -13.211849
                  1975.6                      -12.955579
                  1978.2                      -12.710582
                  1980.8                      -12.476254
                  1983.4                      -12.252153
                    1986                      -12.037907
                  1988.6                      -11.833094
                  1991.2                      -11.637192
                  1993.8                      -11.449658
                  1996.4                      -11.269919
                    1999                      -11.097481
                  2001.6                      -10.931997
                  2004.2                      -10.773246
                  2006.8                      -10.621091
                  2009.4                      -10.475363
                    2012                      -10.335843
                  2014.6                      -10.202217
                  2017.2                      -10.074121
                  2019.8                      -9.9512165
                  2022.4                      -9.8332511
                    2025                      -9.7200829
                  2027.6                      -9.6116676
                  2030.2                      -9.5079704
                  2032.8                      -9.4089057
                  2035.4                      -9.3143133
                    2038                      -9.2239604
                  2040.6                      -9.1375823
                  2043.2                      -9.0549596
                  2045.8                      -8.9759683
                  2048.4                      -8.9005682
                    2051                      -8.8287741
                  2053.6                      -8.7605767
                  2056.2                       -8.695899
                  2058.8                      -8.6345714
                  2061.4                      -8.5763692
                    2064                      -8.5210623
                  2066.6                      -8.4684873
                  2069.2                      -8.4185593
                  2071.8                      -8.3712834
                  2074.4                      -8.3266711
                    2077                      -8.2846731
                  2079.6                      -8.2451491
                  2082.2                      -8.2078725
                  2084.8                      -8.1725802
                  2087.4                      -8.1390363
                    2090                      -8.1071094
                  2092.6                      -8.0767554
                  2095.2                      -8.0479807
                  2097.8                      -8.0207547
                  2100.4                      -7.9949511
                    2103                      -7.9703657
                  2105.6                      -7.9467091
                  2108.2                      -7.9237413
                  2110.8                       -7.901287
                  2113.4                      -7.8793006
                    2116                       -7.857807
                  2118.6                      -7.8368348
                  2121.2                      -7.8163207
                  2123.8                      -7.7961221
                  2126.4                      -7.7760237
                    2129                      -7.7558213
                  2131.6                      -7.7353724
                  2134.2                      -7.7146786
                  2136.8                      -7.6938237
                  2139.4                      -7.6729042
                    2142                      -7.6519682
                  2144.6                      -7.6309876
                  2147.2                      -7.6098287
                  2149.8                      -7.5883596
                  2152.4                      -7.5664989
                    2155                      -7.5442718
                  2157.6                      -7.5217853
                  2160.2                      -7.4992123
                  2162.8                       -7.476674
                  2165.4                      -7.4542264
                    2168                      -7.4318183
                  2170.6                      -7.4093576
                  2173.2                      -7.3867877
                  2175.8                      -7.3641197
                  2178.4                       -7.341466
                    2181                      -7.3190016
                  2183.6                      -7.2969071
                  2186.2                      -7.2752837
                  2188.8                      -7.2541587
                  2191.4                      -7.2334816
                    2194                      -7.2131936
                  2196.6                      -7.1932987
                  2199.2                      -7.1738991
                  2201.8                      -7.1552009
                  2204.4                      -7.1374437
                    2207                      -7.1208344
                  2209.6                      -7.1055126
                  2212.2                       -7.091535
                  2214.8                      -7.0789342
                  2217.4                      -7.0678061
                    2220                      -7.0583713
                  2222.6                      -7.0509932
                  2225.2                      -7.0461588
                  2227.8                      -7.0443755
                  2230.4                       -7.046116
                    2233                      -7.0518062
                  2235.6                      -7.0618196
                  2238.2                      -7.0765577
                  2240.8                      -7.0965125
                  2243.4                      -7.1222086
                    2246                      -7.1541025
                  2248.6                      -7.1923322
                  2251.2                      -7.2364246
                  2253.8                      -7.2850931
                  2256.4                      -7.3361254
                    2259                      -7.3865213
                  2261.6                      -7.4328371
                  2264.2                      -7.4717047
                  2266.8                      -7.5003593
                  2269.4                      -7.5170993
                    2272                      -7.5214599
                  2274.6                      -7.5141774
                  2277.2                      -7.4968855
                  2279.8                      -7.4717667
                  2282.4                       -7.441161
                    2285                      -7.4073086
                  2287.6                      -7.3721074
                  2290.2                      -7.3370439
                  2292.8                      -7.3031646
                  2295.4                      -7.2711044
                    2298                      -7.2411767
                  2300.6                      -7.2135013
                  2303.2                      -7.1880733
                  2305.8                      -7.1648952
                  2308.4                       -7.143987
                    2311                       -7.125377
                  2313.6                      -7.1090751
                  2316.2                      -7.0950155
                  2318.8                      -7.0830631
                  2321.4                      -7.0730363
                    2324                      -7.0647377
                  2326.6                      -7.0580409
                  2329.2                      -7.0529034
                  2331.8                      -7.0493592
                  2334.4                      -7.0474793
                    2337                      -7.0473186
                  2339.6                      -7.0488683
                  2342.2                       -7.052068
                  2344.8                      -7.0568235
                  2347.4                      -7.0630605
                    2350                      -7.0708037
                  2352.6                      -7.0801684
                  2355.2                      -7.0913401
                  2357.8                      -7.1045508
                  2360.4                      -7.1199886
                    2363                      -7.1377865
                  2365.6                      -7.1580418
                  2368.2                       -7.180845
                  2370.8                      -7.2063705
                  2373.4                      -7.2348907
                    2376                      -7.2668134
                  2378.6                      -7.3025948
                  2381.2                      -7.3426636
                  2383.8                      -7.3873427
                  2386.4                      -7.4367761
                    2389                       -7.490918
                  2391.6                      -7.5495439
                  2394.2                      -7.6122648
                  2396.8                      -7.6784673
                  2399.4                      -7.7472943
                    2402                      -7.8175498
                  2404.6                      -7.8876688
                  2407.2                      -7.9558664
                  2409.8                       -8.020254
                  2412.4                      -8.0791997
                    2415                      -8.1315701
                  2417.6                      -8.1768922
                  2420.2                      -8.2154015
                  2422.8                      -8.2478352
                  2425.4                      -8.2752166
                    2428                      -8.2985773
                  2430.6                      -8.3188627
                  2433.2                      -8.3368554
                  2435.8                      -8.3532619
                  2438.4                      -8.3688008
                    2441                      -8.3842179
                  2443.6                      -8.4002146
                  2446.2                      -8.4173664
                  2448.8                       -8.436004
                  2451.4                      -8.4561915
                    2454                      -8.4778114
                  2456.6                      -8.5006891
                  2459.2                      -8.5247357
                  2461.8                       -8.550043
                  2464.4                      -8.5768197
                    2467                      -8.6053003
                  2469.6                      -8.6356016
                  2472.2                      -8.6676569
                  2474.8                      -8.7011991
                  2477.4                      -8.7359111
                    2480                      -8.7715575
                  2482.6                      -8.8080843
                  2485.2                      -8.8456272
                  2487.8                      -8.8844442
                  2490.4                      -8.9247283
                    2493                      -8.9665157
                  2495.6                      -9.0096298
                  2498.2                      -9.0537557
                  2500.8                      -9.0985745
                  2503.4                      -9.1439351
                    2506                      -9.1899136
                  2508.6                      -9.2367995
                  2511.2                      -9.2849105
                  2513.8                      -9.3344547
                  2516.4                      -9.3854067
                    2519                      -9.4375163
                  2521.6                      -9.4904342
                  2524.2                      -9.5439252
                  2526.8                      -9.5980055
                  2529.4                      -9.6530064
                    2532                      -9.7094079
                  2534.6                      -9.7677039
                  2537.2                       -9.828137
                  2539.8                      -9.8906453
                  2542.4                      -9.9549792
                    2545                      -10.020899
                  2547.6                      -10.088418
                  2550.2                      -10.157914
                  2552.8                        -10.2301
                  2555.4                      -10.305714
                    2558                      -10.385282
                  2560.6                      -10.468864
                  2563.2                        -10.5561
                  2565.8                      -10.646348
                  2568.4                      -10.738953
                    2571                      -10.833492
                  2573.6                      -10.929682
                  2576.2                      -11.027201
                  2578.8                      -11.125314
                  2581.4                       -11.22265
                    2584                      -11.317173
                  2586.6                       -11.40645
                  2589.2                       -11.48818
                  2591.8                      -11.560596
                  2594.4                      -11.622751
                    2597                      -11.674402
                  2599.6                      -11.715681
                  2602.2                      -11.746731
                  2604.8                      -11.767479
                  2607.4                      -11.777678
                    2610                      -11.777212
                  2612.6                      -11.766448
                  2615.2                      -11.746266
                  2617.8                      -11.718068
                  2620.4                      -11.683377
                    2623                      -11.643359
                  2625.6                      -11.598709
                  2628.2                      -11.549508
                  2630.8                      -11.495578
                  2633.4                      -11.436882
                    2636                      -11.373674
                  2638.6                      -11.306741
                  2641.2                      -11.237145
                  2643.8                      -11.165802
                  2646.4                      -11.093286
                    2649                      -11.019684
                  2651.6                      -10.944606
                  2654.2                      -10.867591
                  2656.8                      -10.788333
                  2659.4                      -10.706872
                    2662                      -10.623588
                  2664.6                      -10.538877
                  2667.2                      -10.452858
                  2669.8                      -10.365079
                  2672.4                      -10.274519
                    2675                      -10.179792
                  2677.6                      -10.079541
                  2680.2                      -9.9728374
                  2682.8                      -9.8594005
                  2685.4                      -9.7395051
                    2688                      -9.6137655
                  2690.6                      -9.4827835
                  2693.2                      -9.3469519
                  2695.8                      -9.2064437
                  2698.4                      -9.0614873
                    2701                       -8.912651
                  2703.6                      -8.7609249
                  2706.2                      -8.6076935
                  2708.8                      -8.4544298
                  2711.4                      -8.3022816
                    2714                      -8.1518815
                  2716.6                      -8.0033307
                  2719.2                      -7.8563519
                  2721.8                      -7.7107931
                  2724.4                      -7.5667709
                    2727                      -7.4248173
                  2729.6                      -7.2857269
                  2732.2                      -7.1501828
                  2734.8                      -7.0185857
                  2737.4                      -6.8909269
                    2740                      -6.7668739
                  2742.6                      -6.6461496
                  2745.2                      -6.5287657
                  2747.8                      -6.4151083
                  2750.4                      -6.3059528
                    2753                      -6.2021536
                  2755.6                      -6.1043853
                  2758.2                      -6.0129975
                  2760.8                      -5.9279941
                  2763.4                      -5.8492216
                    2766                      -5.7765465
                  2768.6                      -5.7099781
                  2771.2                      -5.6495982
                  2773.8                       -5.595342
                  2776.4                      -5.5467185
                    2779                      -5.5026264
                  2781.6                      -5.4612717
                  2784.2                      -5.4204175
                  2786.8                      -5.3777298
                  2789.4                       -5.331128
                    2792                      -5.2791293
                  2794.6                      -5.2209456
                  2797.2                      -5.1564314
                  2799.8                      -5.0858069
                  2802.4                      -5.0095787
                    2805                      -4.9282711
                  2807.6                      -4.8425182
                  2810.2                      -4.7530725
                  2812.8                      -4.6609088
                  2815.4                      -4.5671791
                    2818                      -4.4731091
                  2820.6                      -4.3797491
                  2823.2                      -4.2877984
                  2825.8                      -4.1975562
                  2828.4                      -4.1089662
                    2831                      -4.0218644
                  2833.6                      -3.9362304
                  2836.2                      -3.8522368
                  2838.8                      -3.7703365
                  2841.4                      -3.6909896
                    2844                      -3.6144566
                  2846.6                      -3.5407094
                  2849.2                      -3.4694322
                  2851.8                      -3.4001286
                  2854.4                      -3.3324849
                    2857                       -3.266444
                  2859.6                      -3.2022672
                  2862.2                      -3.1403662
                  2864.8                      -3.0810184
                  2867.4                      -3.0242348
                    2870                      -2.9696969
                  2872.6                      -2.9168796
                  2875.2                      -2.8652949
                  2877.8                      -2.8147083
                  2880.4                      -2.7651669
                    2883                      -2.7169223
                  2885.6                      -2.6701659
                  2888.2                      -2.6248391
                  2890.8                      -2.5805881
                  2893.4                      -2.5368103
                    2896                      -2.4929446
                  2898.6                      -2.4486876
                  2901.2                      -2.4041127
                  2903.8                      -2.3596057
                  2906.4                      -2.3156404
                    2909                       -2.272552
                  2911.6                      -2.2303736
                  2914.2                      -2.1888605
                  2916.8                      -2.1477066
                  2919.4                      -2.1067136
                    2922                      -2.0659945
                  2924.6                      -2.0259201
                  2927.2                      -1.9869435
                  2929.8                       -1.949398
                  2932.4                      -1.9133161
                    2935                      -1.8784286
                  2937.6                       -1.844317
                  2940.2                      -1.8106386
                  2942.8                      -1.7773046
                  2945.4                      -1.7445252
                    2948                      -1.7126695
                  2950.6                      -1.6820707
                  2953.2                      -1.6528275
                  2955.8                      -1.6247312
                  2958.4                      -1.5973893
                    2961                      -1.5704124
                  2963.6                      -1.5436216
                  2966.2                      -1.5171329
                  2968.8                      -1.4912886
                  2971.4                      -1.4664575
                    2974                      -1.4428319
                  2976.6                      -1.4203136
                  2979.2                      -1.3985598
                  2981.8                      -1.3771737
                  2984.4                      -1.3558989
                    2987                      -1.3347672
                  2989.6                      -1.3140654
                  2992.2                      -1.2941675
                  2994.8                      -1.2753247
                  2997.4                      -1.2575059
                    3000                      -1.2404048

        Frequency / MHz                S2,2 (31789)/abs,dB
----------------------------------------------------------------------
                     400                   -0.0032384494
                   402.6                   -0.0035095398
                   405.2                   -0.0038573836
                   407.8                   -0.0041377078
                   410.4                   -0.0042532965
                     413                   -0.0042045686
                   415.6                   -0.0040824142
                   418.2                   -0.0040130897
                   420.8                   -0.0040867176
                   423.4                   -0.0043109944
                     426                   -0.0046134112
                   428.6                   -0.0048869333
                   431.2                   -0.0050500788
                   433.8                    -0.005089389
                   436.4                   -0.0050605128
                     439                   -0.0050533787
                   441.6                   -0.0051399782
                   444.2                   -0.0053378805
                   446.8                   -0.0056056641
                   449.4                   -0.0058720864
                     452                   -0.0060764281
                   454.6                   -0.0062004204
                   457.2                   -0.0062737995
                   459.8                   -0.0063515744
                   462.4                   -0.0064822028
                     465                   -0.0066820242
                   467.6                   -0.0069310176
                   470.2                   -0.0071907687
                   472.8                   -0.0074292597
                   475.4                   -0.0076367415
                     478                   -0.0078275599
                   480.6                    -0.008025573
                   483.2                   -0.0082463435
                   485.8                   -0.0084888043
                   488.4                   -0.0087406428
                     491                   -0.0089947283
                   493.6                   -0.0092591391
                   496.2                   -0.0095533346
                   498.8                   -0.0098926222
                   501.4                    -0.010271293
                     504                    -0.010656788
                   506.6                    -0.011004775
                   509.2                    -0.011291071
                   511.8                    -0.011539391
                   514.4                    -0.011821219
                     517                    -0.012218558
                   519.6                    -0.012773402
                   522.2                    -0.013450173
                   524.8                    -0.014138173
                   527.4                     -0.01470387
                     530                    -0.015077748
                   532.6                    -0.015321463
                   535.2                     -0.01561814
                   537.8                    -0.016179103
                   540.4                    -0.017121339
                     543                    -0.018376158
                   545.6                    -0.019687154
                   548.2                    -0.020730822
                   550.8                    -0.021327496
                   553.4                    -0.021607018
                     556                     -0.02199486
                   558.6                     -0.02301226
                   561.2                    -0.024995451
                   563.8                    -0.027851403
                   566.4                    -0.030991881
                     569                    -0.033608542
                   571.6                    -0.035256684
                   574.2                    -0.036377096
                   576.8                    -0.038381326
                   579.4                    -0.043307458
                     582                    -0.053112832
                   584.6                     -0.06835438
                   587.2                    -0.086410097
                   589.8                     -0.10136154
                   592.4                     -0.10768283
                     595                     -0.10428681
                   597.6                    -0.094004809
                   600.2                    -0.080553892
                   602.8                    -0.066850867
                   605.4                    -0.054942489
                     608                    -0.046334913
                   610.6                     -0.04200158
                   613.2                    -0.041964621
                   615.8                     -0.04495609
                   618.4                    -0.048867396
                     621                    -0.051895953
                   623.6                    -0.053393609
                   626.2                    -0.053878258
                   628.8                    -0.054490943
                   631.4                    -0.056321896
                     634                    -0.059832673
                   636.6                    -0.064631366
                   639.2                    -0.069771587
                   641.8                    -0.074381268
                   644.4                    -0.078139672
                     647                    -0.081373173
                   649.6                    -0.084807307
                   652.2                    -0.089151536
                   654.8                    -0.094714922
                   657.4                     -0.10126439
                     660                     -0.10821912
                   662.6                      -0.1150085
                   665.2                     -0.12135772
