        Frequency / MHz                S1,1 (31765)/abs,dB
                  2771.2                      -3.6037738
                  2773.8                      -3.5511417
                  2776.4                      -3.4997287
                    2779                      -3.4491831
                  2781.6                      -3.3992714
                  2784.2                      -3.3498964
                  2786.8                      -3.3010595
                  2789.4                      -3.2527356
                    2792                      -3.2048136
                  2794.6                       -3.157089
                  2797.2                      -3.1093844
                  2799.8                      -3.0616653
                  2802.4                      -3.0140749
                    2805                      -2.9669011
                  2807.6                      -2.9204046
                  2810.2                      -2.8747545
                  2812.8                      -2.8299393
                  2815.4                      -2.7858295
                    2818                      -2.7423481
                  2820.6                      -2.6995539
                  2823.2                      -2.6576162
                  2825.8                      -2.6167499
                  2828.4                      -2.5770923
                    2831                      -2.5385983
                  2833.6                      -2.5011336
                  2836.2                      -2.4645289
                  2838.8                      -2.4287417
                  2841.4                      -2.3938915
                    2844                      -2.3601793
                  2846.6                       -2.327799
                  2849.2                      -2.2968171
                  2851.8                      -2.2671535
                  2854.4                      -2.2386849
                    2857                      -2.2113589
                  2859.6                      -2.1852734
                  2862.2                      -2.1606622
                  2864.8                      -2.1377758
                  2867.4                        -2.11677
                    2870                      -2.0976475
                  2872.6                      -2.0802685
                  2875.2                      -2.0644765
                  2877.8                      -2.0501692
                  2880.4                      -2.0373164
                    2883                      -2.0258799
                  2885.6                      -2.0156987
                  2888.2                      -2.0063953
                  2890.8                      -1.9974009
                  2893.4                      -1.9880718
                    2896                      -1.9778406
                  2898.6                      -1.9663321
                  2901.2                      -1.9533791
                  2903.8                       -1.938946
                  2906.4                      -1.9230196
                    2909                      -1.9055712
                  2911.6                      -1.8865697
                  2914.2                      -1.8660721
                  2916.8                      -1.8442976
                  2919.4                      -1.8216029
                    2922                      -1.7984034
                  2924.6                      -1.7750367
                  2927.2                      -1.7516664
                  2929.8                      -1.7283218
                  2932.4                      -1.7049702
                    2935                      -1.6816458
                  2937.6                      -1.6584956
                  2940.2                      -1.6357405
                  2942.8                      -1.6135731
                  2945.4                      -1.5920654
                    2948                      -1.5711335
                  2950.6                      -1.5506308
                  2953.2                      -1.5304528
                  2955.8                      -1.5106159
                  2958.4                      -1.4912603
                    2961                      -1.4725512
                  2963.6                      -1.4545788
                  2966.2                      -1.4372942
                  2968.8                        -1.42055
                  2971.4                      -1.4042026
                    2974                      -1.3882175
                  2976.6                      -1.3726944
                  2979.2                       -1.357805
                  2981.8                      -1.3436861
                  2984.4                      -1.3303443
                    2987                      -1.3176583
                  2989.6                      -1.3054579
                  2992.2                      -1.2936297
                  2994.8                      -1.2821852
                  2997.4                      -1.2712326
                    3000                      -1.2608671

        Frequency / MHz                S1,1 (31775)/abs,dB
----------------------------------------------------------------------
                     400                   -0.0078964973
                   402.6                   -0.0071224878
                   405.2                    -0.006296463
                   407.8                   -0.0061386604
                   410.4                   -0.0069274211
                     413                   -0.0083074484
                   415.6                   -0.0095227587
                   418.2                   -0.0099293859
                   420.8                   -0.0094371018
                   423.4                   -0.0085739093
                     426                   -0.0081335225
                   428.6                   -0.0086420744
                   431.2                   -0.0099978289
                   433.8                    -0.011526977
                   436.4                     -0.01243428
                     439                    -0.012348086
                   441.6                    -0.011580587
                   444.2                    -0.010925695
                   446.8                    -0.011130478
                   449.4                    -0.012388779
                     452                    -0.014190992
                   454.6                    -0.015653216
                   457.2                    -0.016117966
                   459.8                    -0.015613564
                   462.4                    -0.014849542
                     465                      -0.0147536
                   467.6                    -0.015850322
                   470.2                    -0.017887308
                   472.8                     -0.01997348
                   475.4                    -0.021173611
                     478                    -0.021158114
                   480.6                    -0.020450858
                   483.2                    -0.020100838
                   485.8                    -0.020993328
                   488.4                    -0.023239492
                     491                    -0.026052606
                   493.6                    -0.028245842
                   496.2                    -0.029048689
                   498.8                     -0.02866796
                   501.4                    -0.028189296
                     504                    -0.028884384
                   506.6                    -0.031360929
                   509.2                    -0.035090117
                   511.8                    -0.038688571
                   514.4                    -0.040843149
                     517                    -0.041258367
                   519.6                    -0.040930601
                   522.2                    -0.041552393
                   524.8                    -0.044417939
                   527.4                    -0.049493994
                     530                    -0.055298071
                   532.6                     -0.05982439
                   535.2                    -0.061974758
                   537.8                    -0.062451433
                   540.4                     -0.06344534
                     543                    -0.067303094
                   545.6                    -0.074935408
                   548.2                    -0.084957253
                   550.8                    -0.094376675
                   553.4                     -0.10067847
                     556                     -0.10388134
                   558.6                     -0.10696869
                   561.2                     -0.11436487
                   563.8                     -0.12921226
                   566.4                     -0.15084754
                     569                     -0.17447716
                   571.6                     -0.19442596
                   574.2                     -0.20929128
                   576.8                     -0.22509445
                   579.4                      -0.2541751
                     582                     -0.30949759
                   584.6                      -0.3938765
                   587.2                     -0.48920696
                   589.8                     -0.56183455
                   592.4                     -0.58709079
                     595                     -0.56428929
                   597.6                     -0.50824798
                   600.2                     -0.43635368
                   602.8                     -0.36373739
                   605.4                      -0.3033758
                     608                     -0.26549069
                   610.6                     -0.25445763
                   613.2                     -0.26588706
                   615.8                     -0.28826336
                   618.4                     -0.30950887
                     621                     -0.32356402
                   623.6                     -0.33236447
                   626.2                     -0.34309639
                   628.8                     -0.36324796
                   631.4                     -0.39603092
                     634                     -0.43845838
                   636.6                     -0.48357376
                   639.2                     -0.52559276
                   641.8                     -0.56412437
                   644.4                     -0.60454697
                     647                     -0.65473241
                   649.6                     -0.72028383
                   652.2                     -0.80106639
                   654.8                     -0.89148387
                   657.4                     -0.98497981
                     660                       -1.079635
                   662.6                      -1.1805753
                   665.2                      -1.2976659
                   667.8                      -1.4400793
                   670.4                      -1.6109284
                     673                      -1.8057465
                   675.6                      -2.0167968
                   678.2                       -2.240819
                   680.8                      -2.4842121
                   683.4                      -2.7615277
                     686                      -3.0883597
                   688.6                      -3.4727858
                   691.2                      -3.9113371
                   693.8                      -4.3938609
                   696.4                      -4.9154551
                     699                      -5.4863873
                   701.6                      -6.1314949
                   704.2                       -6.879324
                   706.8                      -7.7476556
                   709.4                      -8.7353571
                     712                      -9.8292533
                   714.6                      -11.025671
                   717.2                      -12.352011
                   719.8                        -13.8686
                   722.4                      -15.638125
                     725                      -17.646509
                   727.6                      -19.628248
                   730.2                      -20.881521
                   732.8                      -20.789963
                   735.4                      -19.713769
                     738                      -18.319075
                   740.6                      -16.923192
                   743.2                      -15.630815
                   745.8                      -14.486922
                   748.4                      -13.511837
                     751                      -12.700836
                   753.6                      -12.027964
                   756.2                      -11.457262
                   758.8                      -10.956361
                   761.4                      -10.506214
                     764                      -10.102375
                   766.6                      -9.7485408
                   769.2                        -9.44735
                   771.8                      -9.1947555
                   774.4                      -8.9804222
                     777                      -8.7923222
                   779.6                      -8.6222422
                   782.2                      -8.4685354
                   784.8                      -8.3346057
                   787.4                      -8.2244829
                     790                       -8.138808
                   792.6                      -8.0737057
                   795.2                      -8.0227863
                   797.8                      -7.9807214
                   800.4                      -7.9459751
                     803                      -7.9208519
                   805.6                      -7.9090584
                   808.2                      -7.9125349
                   810.8                      -7.9298191
                   813.4                      -7.9567787
                     816                      -7.9891888
                   818.6                      -8.0252387
                   821.2                       -8.066367
                   823.8                      -8.1157975
                   826.4                      -8.1759071
                     829                      -8.2463497
                   831.6                      -8.3240558
                   834.2                      -8.4051998
                   836.8                      -8.4876254
                   839.4                      -8.5721089
                     842                      -8.6615009
                   844.6                      -8.7583971
                   847.2                       -8.863038
                   849.8                       -8.972888
                   852.4                      -9.0841878
                     855                      -9.1944234
                   857.6                      -9.3038751
                   860.2                      -9.4152154
                   862.8                       -9.531284
                   865.4                      -9.6528108
                     868                      -9.7775917
                   870.6                      -9.9018573
                   873.2                        -10.0228
                   875.8                      -10.140466
                   878.4                       -10.25759
                     881                      -10.377478
                   883.6                      -10.501436
                   886.2                      -10.627697
                   888.8                        -10.7526
                   891.4                      -10.873202
                     894                      -10.989504
                   896.6                      -11.104527
                   899.2                        -11.2222
                   901.8                      -11.344595
                   904.4                       -11.47052
                     907                      -11.596505
                   909.6                      -11.719485
                   912.2                      -11.839318
                   914.8                       -11.95912
                   917.4                      -12.083383
                     920                      -12.214903
                   922.6                      -12.353046
                   925.2                      -12.494364
                   927.8                      -12.635217
                   930.4                      -12.774604
                     933                      -12.914995
                   935.6                      -13.060707
                   938.2                      -13.214728
                   940.8                      -13.376389
                   943.4                      -13.541366
                     946                      -13.703964
                   948.6                      -13.860139
                   951.2                      -14.009121
                   953.8                      -14.152237
                   956.4                      -14.289908
                     959                      -14.418607
                   961.6                      -14.530027
                   964.2                      -14.612753
                   966.8                      -14.655642
                   969.4                      -14.650657
                     972                      -14.593485
                   974.6                      -14.481809
                   977.2                      -14.312926
                   979.8                      -14.082509
                   982.4                      -13.785627
                     985                      -13.419454
                   987.6                      -12.985828
                   990.2                      -12.491892
                   992.8                       -11.94807
                   995.4                      -11.364781
                     998                       -10.74956
                  1000.6                      -10.106633
                  1003.2                      -9.4385675
                  1005.8                      -8.7489849
                  1008.4                       -8.044489
                    1011                      -7.3345863
                  1013.6                      -6.6304044
                  1016.2                      -5.9434379
                  1018.8                      -5.2858147
                  1021.4                      -4.6716073
                    1024                      -4.1175179
                  1026.6                      -3.6409841
                  1029.2                      -3.2556353
                  1031.8                      -2.9664478
                  1034.4                       -2.767736
                    1037                      -2.6450873
                  1039.6                      -2.5795475
                  1042.2                       -2.551738
                  1044.8                      -2.5446126
                  1047.4                      -2.5448176
                    1050                      -2.5430679
                  1052.6                      -2.5338141
                  1055.2                      -2.5144067
                  1057.8                      -2.4840754
                  1060.4                      -2.4430714
                    1063                      -2.3922108
                  1065.6                      -2.3327499
                  1068.2                      -2.2663374
                  1070.8                      -2.1948445
                  1073.4                      -2.1200358
                    1076                      -2.0432793
                  1078.6                      -1.9654521
                  1081.2                      -1.8871149
                  1083.8                       -1.808794
                  1086.4                       -1.731161
                    1089                      -1.6549988
                  1091.6                      -1.5809897
                  1094.2                      -1.5094994
                  1096.8                      -1.4405481
                  1099.4                       -1.373967
                    1102                      -1.3096427
                  1104.6                      -1.2476636
                  1107.2                      -1.1882901
                  1109.8                      -1.1317757
                  1112.4                      -1.0781766
                    1115                      -1.0273009
                  1117.6                     -0.97882207
                  1120.2                     -0.93247571
                  1122.8                     -0.88819224
                  1125.4                      -0.8460866
                    1128                     -0.80631302
                  1130.6                     -0.76889586
                  1133.2                     -0.73365761
                  1135.8                     -0.70029361
                  1138.4                     -0.66853247
                    1141                     -0.63827299
                  1143.6                     -0.60959991
                  1146.2                     -0.58267115
                  1148.8                     -0.55756087
                  1151.4                      -0.5341678
                    1154                     -0.51225519
                  1156.6                     -0.49158699
                  1159.2                     -0.47207456
                  1161.8                     -0.45382856
                  1164.4                     -0.43707642
                    1167                     -0.42201006
                  1169.6                     -0.40866916
                  1172.2                     -0.39694539
                  1174.8                     -0.38671109
                  1177.4                     -0.37798979
                    1180                     -0.37104709
                  1182.6                     -0.36631831
                  1185.2                      -0.3641815
                  1187.8                     -0.36466673
                  1190.4                      -0.3672198
                    1193                     -0.37057567
                  1195.6                     -0.37279495
                  1198.2                     -0.37153611
                  1200.8                      -0.3646312
                  1203.4                     -0.35091518
                    1206                     -0.33090769
                  1208.6                     -0.30676376
                  1211.2                     -0.28136945
                  1213.8                     -0.25718395
                  1216.4                     -0.23557144
                    1219                     -0.21683955
                  1221.6                     -0.20067016
                  1224.2                     -0.18656315
                  1226.8                      -0.1741053
                  1229.4                     -0.16303916
                    1232                     -0.15320881
                  1234.6                     -0.14447461
                  1237.2                     -0.13666784
                  1239.8                     -0.12959993
                  1242.4                     -0.12310289
                    1245                     -0.11706461
                  1247.6                     -0.11143512
                  1250.2                     -0.10620212
                  1252.8                      -0.1013581
                  1255.4                    -0.096876641
                    1258                    -0.092711736
                  1260.6                    -0.088813443
                  1263.2                    -0.085146943
                  1265.8                      -0.0817016
                  1268.4                    -0.078484762
                    1271                    -0.075506071
                  1273.6                    -0.072762767
                  1276.2                    -0.070231448
                  1278.8                    -0.067870391
                  1281.4                    -0.065627176
                    1284                    -0.063447851
                  1286.6                    -0.061285032
                  1289.2                    -0.059103512
                  1291.8                    -0.056884406
                  1294.4                    -0.054626078
                    1297                    -0.052341842
                  1299.6                     -0.05005611
                  1302.2                    -0.047798505
                  1304.8                    -0.045598242
                  1307.4                    -0.043478298
                    1310                    -0.041452107
                  1312.6                    -0.039522609
                  1315.2                    -0.037685402
                  1317.8                    -0.035932938
                  1320.4                    -0.034258644
                    1323                    -0.032658853
                  1325.6                    -0.031132013
                  1328.2                    -0.029676546
                  1330.8                    -0.028289257
                  1333.4                    -0.026965042
                    1336                    -0.025698035
                  1338.6                    -0.024483201
                  1341.2                    -0.023317537
                  1343.8                    -0.022199692
                  1346.4                    -0.021128978
                    1349                     -0.02010416
                  1351.6                    -0.019123301
                  1354.2                    -0.018183488
                  1356.8                    -0.017282184
                  1359.4                    -0.016417514
                    1362                    -0.015588593
                  1364.6                     -0.01479513
                  1367.2                    -0.014037008
                  1369.8                    -0.013313692
                  1372.4                    -0.012624257
                    1375                    -0.011967902
                  1377.6                     -0.01134401
                  1380.2                    -0.010752388
                  1382.8                     -0.01019355
                  1385.4                   -0.0096683916
                    1388                   -0.0091782008
                  1390.6                   -0.0087243443
                  1393.2                   -0.0083083374
                  1395.8                   -0.0079318454
                  1398.4                   -0.0075970958
                    1401                   -0.0073071186
                  1403.6                    -0.007066303
                  1406.2                   -0.0068803077
                  1408.8                    -0.006755805
                  1411.4                   -0.0066999239
                    1414                   -0.0067197357
                  1416.6                   -0.0068223471
                  1419.2                   -0.0070148764
                  1421.8                   -0.0073038353
                  1424.4                   -0.0076932062
                    1427                   -0.0081805898
                  1429.6                   -0.0087517358
                  1432.2                   -0.0093768316
                  1434.8                    -0.010010035
                  1437.4                    -0.010594901
                    1440                    -0.011074629
                  1442.6                    -0.011403731
                  1445.2                    -0.011558097
                  1447.8                    -0.011538762
                  1450.4                    -0.011369756
                    1453                    -0.011091345
                  1455.6                    -0.010750552
                  1458.2                    -0.010392213
                  1460.8                    -0.010052727
                  1463.4                   -0.0097573711
                    1466                   -0.0095215134
                  1468.6                   -0.0093530577
                  1471.2                   -0.0092564029
                  1473.8                   -0.0092347902
                  1476.4                    -0.009290769
                    1479                   -0.0094260844
                  1481.6                   -0.0096410324
                  1484.2                   -0.0099344909
                  1486.8                    -0.010304829
                  1489.4                    -0.010751123
                    1492                    -0.011273687
                  1494.6                    -0.011874199
                  1497.2                    -0.012554956
                  1499.8                    -0.013317997
                  1502.4                    -0.014164849
                    1505                    -0.015096606
                  1507.6                    -0.016114821
                  1510.2                    -0.017221731
                  1512.8                    -0.018420757
                  1515.4                     -0.01971596
                    1518                    -0.021111526
                  1520.6                    -0.022611322
                  1523.2                    -0.024219005
                  1525.8                    -0.025938189
                  1528.4                    -0.027773033
                    1531                    -0.029728403
                  1533.6                    -0.031809928
                  1536.2                    -0.034023689
                  1538.8                    -0.036375664
                  1541.4                     -0.03887208
                    1544                    -0.041518978
                  1546.6                    -0.044322815
                  1549.2                    -0.047290341
                  1551.8                    -0.050429174
                  1554.4                    -0.053747447
                    1557                    -0.057253841
                  1559.6                     -0.06095741
                  1562.2                    -0.064867528
                  1564.8                    -0.068993858
                  1567.4                    -0.073346251
                    1570                    -0.077934881
                  1572.6                    -0.082770893
                  1575.2                    -0.087866329
                  1577.8                    -0.093234053
                  1580.4                     -0.09888787
                    1583                     -0.10484215
                  1585.6                     -0.11111123
                  1588.2                     -0.11770977
                  1590.8                     -0.12465282
                  1593.4                     -0.13195702
                    1596                     -0.13964045
                  1598.6                     -0.14772299
                  1601.2                     -0.15622562
                  1603.8                     -0.16516945
                  1606.4                      -0.1745759
                    1609                      -0.1844664
                  1611.6                     -0.19486334
                  1614.2                     -0.20579212
                  1616.8                     -0.21728084
                  1619.4                     -0.22936004
                    1622                     -0.24206056
                  1624.6                     -0.25541383
                  1627.2                     -0.26945105
                  1629.8                     -0.28420354
                  1632.4                     -0.29970593
                    1635                     -0.31599778
                  1637.6                     -0.33312232
                  1640.2                     -0.35112521
                  1642.8                     -0.37005228
                  1645.4                     -0.38994893
                    1648                     -0.41086007
                  1650.6                     -0.43283387
                  1653.2                     -0.45592414
                  1655.8                      -0.4801917
                  1658.4                     -0.50570283
                    1661                     -0.53252502
                  1663.6                       -0.560723
                  1666.2                     -0.59036235
                  1668.8                      -0.6215103
                  1671.4                     -0.65424103
                    1674                     -0.68863709
                  1676.6                     -0.72479214
                  1679.2                     -0.76280457
                  1681.8                     -0.80276844
                  1684.4                     -0.84477659
                    1687                      -0.8889234
                  1689.6                     -0.93530866
                  1692.2                     -0.98404621
                  1694.8                       -1.035263
                  1697.4                      -1.0890964
                    1700                      -1.1456819
                  1702.6                      -1.2051502
                  1705.2                      -1.2676284
                  1707.8                      -1.3332485
                  1710.4                      -1.4021611
                    1713                      -1.4745341
                  1715.6                      -1.5505448
                  1718.2                       -1.630377
                  1720.8                      -1.7142032
                  1723.4                      -1.8021837
                    1726                      -1.8944718
                  1728.6                      -1.9912405
                  1731.2                      -2.0926823
                  1733.8                      -2.1989921
                  1736.4                        -2.31036
                    1739                      -2.4269474
                  1741.6                      -2.5488687
                  1744.2                      -2.6762028
                  1746.8                      -2.8090004
                  1749.4                      -2.9472948
                    1752                      -3.0910617
                  1754.6                       -3.240183
                  1757.2                      -3.3943824
                  1759.8                      -3.5531818
                  1762.4                      -3.7158784
                    1765                      -3.8815144
                  1767.6                      -4.0488264
                  1770.2                      -4.2161876
                  1772.8                      -4.3814862
                  1775.4                      -4.5420303
                    1778                      -4.6945562
                  1780.6                      -4.8353527
                  1783.2                      -4.9605026
                  1785.8                      -5.0662584
                  1788.4                      -5.1495331
                    1791                      -5.2084902
                  1793.6                       -5.243254
                  1796.2                      -5.2565037
                  1798.8                      -5.2537318
                  1801.4                      -5.2428883
                    1804                       -5.233458
                  1806.6                       -5.235124
                  1809.2                      -5.2565198
                  1811.8                      -5.3043376
                  1814.4                      -5.3829075
                    1817                      -5.4942446
                  1819.6                      -5.6383448
                  1822.2                       -5.813656
                  1824.8                       -6.017618
                  1827.4                      -6.2471545
                    1830                      -6.4990637
                  1832.6                      -6.7702975
                  1835.2                      -7.0580466
                  1837.8                      -7.3596905
                  1840.4                      -7.6727903
                    1843                      -7.9950704
                  1845.6                      -8.3243927
                  1848.2                       -8.658793
                  1850.8                       -8.996431
                  1853.4                      -9.3355035
                    1856                      -9.6741202
                  1858.6                      -10.010254
                  1861.2                      -10.341782
                  1863.8                      -10.666554
                  1866.4                      -10.982503
                    1869                      -11.287598
                  1871.6                      -11.579841
                  1874.2                       -11.85721
                  1876.8                       -12.11773
                  1879.4                      -12.359631
                    1882                      -12.581534
                  1884.6                      -12.782554
                  1887.2                      -12.962279
                  1889.8                       -13.12067
                  1892.4                      -13.257974
                    1895                      -13.374712
                  1897.6                       -13.47182
                  1900.2                      -13.550674
                  1902.8                      -13.613041
                  1905.4                      -13.660849
                    1908                      -13.696032
                  1910.6                      -13.720354
                  1913.2                      -13.735443
                  1915.8                      -13.742902
                  1918.4                      -13.744353
                    1921                      -13.741418
                  1923.6                      -13.735627
                  1926.2                      -13.728175
                  1928.8                      -13.719957
                  1931.4                      -13.711637
                    1934                      -13.703814
                  1936.6                       -13.69709
                  1939.2                      -13.692077
                  1941.8                      -13.689366
                  1944.4                      -13.689293
                    1947                      -13.691968
                  1949.6                      -13.697346
                  1952.2                      -13.705358
                  1954.8                      -13.716028
                  1957.4                      -13.729465
                    1960                      -13.745813
                  1962.6                      -13.765092
                  1965.2                        -13.7871
                  1967.8                      -13.811538
                  1970.4                      -13.838062
                    1973                      -13.866469
                  1975.6                      -13.896713
                  1978.2                      -13.928779
                  1980.8                      -13.962603
                  1983.4                      -13.997921
                    1986                      -14.034353
                  1988.6                      -14.071476
                  1991.2                       -14.10899
                  1993.8                      -14.146771
                  1996.4                      -14.184785
                    1999                      -14.222965
                  2001.6                      -14.261079
                  2004.2                      -14.298739
                  2006.8                      -14.335509
                  2009.4                      -14.371055
                    2012                      -14.405222
                  2014.6                      -14.437997
                  2017.2                      -14.469369
                  2019.8                      -14.499193
                  2022.4                      -14.527143
                    2025                      -14.552824
                  2027.6                      -14.575933
                  2030.2                      -14.596348
                  2032.8                      -14.614117
                  2035.4                      -14.629343
                    2038                       -14.64203
                  2040.6                      -14.651995
                  2043.2                      -14.658966
                  2045.8                       -14.66272
                  2048.4                      -14.663238
                    2051                      -14.660683
                  2053.6                      -14.655296
                  2056.2                      -14.647256
                  2058.8                      -14.636583
                  2061.4                      -14.623165
                    2064                      -14.606896
                  2066.6                      -14.587832
                  2069.2                      -14.566242
                  2071.8                      -14.542485
                  2074.4                      -14.516866
                    2077                      -14.489553
                  2079.6                      -14.460544
                  2082.2                      -14.429792
                  2084.8                       -14.39739
                  2087.4                      -14.363563
                    2090                      -14.328685
                  2092.6                      -14.293095
                  2095.2                      -14.256966
                  2097.8                      -14.220337
                  2100.4                      -14.183118
                    2103                      -14.145303
                  2105.6                      -14.107033
                  2108.2                      -14.068549
                  2110.8                      -14.030128
                  2113.4                      -13.991887
                    2116                      -13.953804
                  2118.6                      -13.915725
                  2121.2                      -13.877531
                  2123.8                      -13.839203
                  2126.4                      -13.800874
                    2129                      -13.762721
                  2131.6                      -13.724804
                  2134.2                      -13.687082
                  2136.8                      -13.649349
                  2139.4                      -13.611389
                    2142                      -13.573149
                  2144.6                      -13.534643
                  2147.2                      -13.496021
                  2149.8                      -13.457347
                  2152.4                      -13.418596
                    2155                      -13.379599
                  2157.6                      -13.340114
                  2160.2                      -13.300075
                  2162.8                      -13.259487
                  2165.4                      -13.218505
                    2168                      -13.177217
                  2170.6                      -13.135666
                  2173.2                       -13.09374
                  2175.8                      -13.051248
                  2178.4                      -13.008095
