        Frequency / MHz                S1,1 (31736)/abs,dB
                     894                      -9.4062141
                   896.6                      -9.9603565
                   899.2                       -10.56508
                   901.8                      -11.227163
                   904.4                      -11.951757
                     907                      -12.742829
                   909.6                       -13.60492
                   912.2                      -14.545089
                   914.8                      -15.572587
                   917.4                      -16.693824
                     920                      -17.899314
                   922.6                      -19.138021
                   925.2                      -20.275876
                   927.8                      -21.064836
                   930.4                      -21.224378
                     933                      -20.675511
                   935.6                      -19.626346
                   938.2                      -18.362139
                   940.8                      -17.074606
                   943.4                      -15.852967
                     946                      -14.725852
                   948.6                      -13.693599
                   951.2                      -12.746458
                   953.8                      -11.873864
                   956.4                      -11.068055
                     959                      -10.323947
                   961.6                      -9.6372535
                   964.2                      -9.0027701
                   966.8                      -8.4140994
                   969.4                      -7.8647075
                     972                      -7.3494154
                   974.6                      -6.8652202
                   977.2                       -6.410893
                   979.8                      -5.9857291
                   982.4                      -5.5883892
                     985                      -5.2165377
                   987.6                       -4.867405
                   990.2                      -4.5386933
                   992.8                      -4.2291413
                   995.4                      -3.9383864
                     998                      -3.6662717
                  1000.6                      -3.4121969
                  1003.2                      -3.1748986
                  1005.8                      -2.9527841
                  1008.4                      -2.7444803
                    1011                      -2.5491749
                  1013.6                      -2.3665487
                  1016.2                      -2.1963834
                  1018.8                      -2.0381695
                  1021.4                      -1.8910005
                    1024                      -1.7537595
                  1026.6                      -1.6254475
                  1029.2                      -1.5053817
                  1031.8                      -1.3931353
                  1034.4                      -1.2882772
                    1037                      -1.1900935
                  1039.6                      -1.0974243
                  1042.2                      -1.0086142
                  1044.8                      -0.9213903
                  1047.4                     -0.83233829
                    1050                      -0.7357144
                  1052.6                     -0.62221427
                  1055.2                     -0.48463513
                  1057.8                      -0.3514638
                  1060.4                     -0.29963393
                    1063                     -0.32280357
                  1065.6                     -0.35111566
                  1068.2                     -0.36146439
                  1070.8                     -0.35750141
                  1073.4                     -0.34535884
                    1076                     -0.32906777
                  1078.6                     -0.31089659
                  1081.2                     -0.29208206
                  1083.8                     -0.27332287
                  1086.4                     -0.25504651
                    1089                     -0.23752701
                  1091.6                     -0.22092026
                  1094.2                     -0.20527829
                  1096.8                       -0.190578
                  1099.4                     -0.17676374
                    1102                     -0.16378738
                  1104.6                     -0.15162621
                  1107.2                     -0.14027345
                  1109.8                     -0.12971487
                  1112.4                     -0.11991061
                    1115                     -0.11079634
                  1117.6                     -0.10230091
                  1120.2                    -0.094368531
                  1122.8                     -0.08696774
                  1125.4                     -0.08008528
                    1128                    -0.073708325
                  1130.6                    -0.067810291
                  1133.2                    -0.062348439
                  1135.8                    -0.057274743
                  1138.4                    -0.052549906
                    1141                    -0.048151735
                  1143.6                    -0.044072032
                  1146.2                    -0.040305246
                  1148.8                    -0.036837759
                  1151.4                    -0.033644414
                    1154                    -0.030694591
                  1156.6                    -0.027962166
                  1159.2                    -0.025432213
                  1161.8                    -0.023100205
                  1164.4                    -0.020964818
                    1167                    -0.019019784
                  1169.6                    -0.017250514
                  1172.2                    -0.015637598
                  1174.8                    -0.014163282
                  1177.4                     -0.01281675
                    1180                    -0.011593854
                  1182.6                    -0.010491565
                  1185.2                   -0.0095007566
                  1187.8                   -0.0086022397
                  1190.4                   -0.0077682823
                    1193                   -0.0069688617
                  1195.6                   -0.0061802758
                  1198.2                   -0.0053941398
                  1200.8                   -0.0046226641
                  1203.4                   -0.0038969305
                    1206                   -0.0032561191
                  1208.6                   -0.0027317717
                  1211.2                   -0.0023370095
                  1213.8                   -0.0020667808
                  1216.4                   -0.0019056987
                    1219                   -0.0018364064
                  1221.6                   -0.0018441741
                  1224.2                   -0.0019178691
                  1226.8                    -0.002049369
                  1229.4                   -0.0022329953
                    1232                   -0.0024652135
                  1234.6                   -0.0027444212
                  1237.2                   -0.0030695028
                  1239.8                   -0.0034396307
                  1242.4                   -0.0038531121
                    1245                   -0.0043086666
                  1247.6                    -0.004806112
                  1250.2                   -0.0053474872
                  1252.8                   -0.0059361127
                  1255.4                   -0.0065757969
                    1258                   -0.0072693249
                  1260.6                   -0.0080185187
                  1263.2                    -0.008825167
                  1265.8                   -0.0096925874
                  1268.4                    -0.010626522
                    1271                    -0.011633803
                  1273.6                    -0.012718566
                  1276.2                    -0.013877667
                  1278.8                    -0.015096352
                  1281.4                    -0.016345948
                    1284                    -0.017585669
                  1286.6                    -0.018768469
                  1289.2                    -0.019850271
                  1291.8                    -0.020803071
                  1294.4                    -0.021622366
                    1297                    -0.022329705
                  1299.6                    -0.022964805
                  1302.2                    -0.023573617
                  1304.8                    -0.024198176
                  1307.4                    -0.024869783
                    1310                    -0.025607772
                  1312.6                     -0.02641983
                  1315.2                    -0.027305155
                  1317.8                    -0.028258594
                  1320.4                    -0.029273934
                    1323                    -0.030347479
                  1325.6                    -0.031479092
                  1328.2                     -0.03267028
                  1330.8                     -0.03392211
                  1333.4                    -0.035232699
                    1336                    -0.036597224
                  1338.6                     -0.03801025
                  1341.2                    -0.039468702
                  1343.8                    -0.040973307
                  1346.4                    -0.042528805
                    1349                    -0.044140614
                  1351.6                    -0.045811759
                  1354.2                      -0.0475411
                  1356.8                    -0.049324754
                  1359.4                    -0.051159112
                    1362                    -0.053044334
                  1364.6                    -0.054985279
                  1367.2                    -0.056989919
                  1369.8                    -0.059065139
                  1372.4                     -0.06121396
                    1375                    -0.063434862
                  1377.6                    -0.065724792
                  1380.2                    -0.068082739
                  1382.8                    -0.070513352
                  1385.4                    -0.073026345
                    1388                    -0.075633356
                  1390.6                    -0.078343761
                  1393.2                    -0.081162239
                  1395.8                    -0.084089852
                  1398.4                    -0.087128958
                    1401                    -0.090287377
                  1403.6                    -0.093581301
                  1406.2                    -0.097033751
                  1408.8                     -0.10067007
                  1411.4                     -0.10451424
                    1414                     -0.10858746
                  1416.6                     -0.11291196
                  1419.2                     -0.11751653
                  1421.8                     -0.12244021
                  1424.4                     -0.12772901
                    1427                     -0.13342336
                  1429.6                     -0.13953469
                  1432.2                     -0.14601947
                  1434.8                     -0.15275833
                  1437.4                     -0.15955678
                    1440                     -0.16617659
                  1442.6                     -0.17239646
                  1445.2                     -0.17807952
                  1447.8                     -0.18321143
                  1450.4                     -0.18789298
                    1453                     -0.19229643
                  1455.6                      -0.1966116
                  1458.2                     -0.20100622
                  1460.8                     -0.20560607
                  1463.4                     -0.21049215
                    1466                     -0.21570737
                  1468.6                     -0.22126729
                  1471.2                      -0.2271729
                  1473.8                     -0.23342057
                  1476.4                     -0.24000886
                    1479                     -0.24694117
                  1481.6                     -0.25422332
                  1484.2                     -0.26186069
                  1486.8                     -0.26985523
                  1489.4                     -0.27820622
                    1492                     -0.28691243
                  1494.6                     -0.29597697
                  1497.2                     -0.30540893
                  1499.8                     -0.31522293
                  1502.4                     -0.32543605
                    1505                       -0.336063
                  1507.6                     -0.34711393
                  1510.2                     -0.35859676
                  1512.8                     -0.37052059
                  1515.4                     -0.38289953
                    1518                     -0.39575378
                  1520.6                     -0.40910836
                  1523.2                     -0.42298835
                  1525.8                     -0.43741362
                  1528.4                     -0.45240017
                    1531                     -0.46796316
                  1533.6                     -0.48412102
                  1536.2                     -0.50089943
                  1538.8                     -0.51833043
                  1541.4                     -0.53644923
                    1544                     -0.55528721
                  1546.6                     -0.57487107
                  1549.2                     -0.59522331
                  1551.8                     -0.61636847
                  1554.4                     -0.63833891
                    1557                     -0.66117551
                  1559.6                     -0.68492345
                  1562.2                     -0.70962928
                  1564.8                     -0.73533394
                  1567.4                     -0.76207199
                    1570                      -0.7898754
                  1572.6                      -0.8187854
                  1575.2                     -0.84885335
                  1577.8                      -0.8801382
                  1580.4                     -0.91270357
                    1583                     -0.94660965
                  1585.6                     -0.98190722
                  1588.2                      -1.0186432
                  1590.8                      -1.0568673
                  1593.4                      -1.0966434
                    1596                      -1.1380475
                  1598.6                      -1.1811644
                  1601.2                      -1.2260778
                  1603.8                      -1.2728622
                  1606.4                      -1.3215844
                    1609                      -1.3723102
                  1611.6                      -1.4251122
                  1614.2                      -1.4800864
                  1616.8                       -1.537343
                  1619.4                      -1.5969964
                    1622                      -1.6591495
                  1624.6                      -1.7238976
                  1627.2                      -1.7913282
                  1629.8                      -1.8615286
                  1632.4                      -1.9346101
                    1635                      -2.0107097
                  1637.6                      -2.0899758
                  1640.2                      -2.1725539
                  1642.8                      -2.2585727
                  1645.4                      -2.3481486
                    1648                      -2.4413916
                  1650.6                      -2.5384293
                  1653.2                       -2.639421
                  1655.8                      -2.7445511
                  1658.4                      -2.8540176
                    1661                      -2.9680009
                  1663.6                      -3.0866497
                  1666.2                      -3.2101099
                  1668.8                      -3.3385346
                  1671.4                      -3.4721097
                    1674                      -3.6110539
                  1676.6                      -3.7556262
                  1679.2                      -3.9060837
                  1681.8                       -4.062642
                  1684.4                      -4.2254974
                    1687                      -4.3948532
                  1689.6                      -4.5709376
                  1692.2                      -4.7540384
                  1694.8                       -4.944495
                  1697.4                      -5.1426824
                    1700                      -5.3489461
                  1702.6                      -5.5636087
                  1705.2                      -5.7869832
                  1707.8                      -6.0194092
                  1710.4                      -6.2613286
                    1713                      -6.5132725
                  1715.6                      -6.7758183
                  1718.2                      -7.0496064
                  1720.8                      -7.3352614
                  1723.4                      -7.6334086
                    1726                      -7.9447136
                  1728.6                      -8.2700071
                  1731.2                      -8.6103121
                  1733.8                      -8.9667849
                  1736.4                      -9.3407381
                    1739                      -9.7335921
                  1741.6                      -10.146831
                  1744.2                      -10.582122
                  1746.8                      -11.041394
                  1749.4                         -11.527
                    1752                       -12.04167
                  1754.6                       -12.58849
                  1757.2                      -13.170787
                  1759.8                      -13.792002
                  1762.4                       -14.45568
                    1765                      -15.165195
                  1767.6                      -15.923209
                  1770.2                      -16.730602
                  1772.8                      -17.583868
                  1775.4                      -18.470673
                    1778                      -19.362963
                  1780.6                      -20.208507
                  1783.2                      -20.925032
                  1785.8                      -21.409883
                  1788.4                      -21.577733
                    1791                      -21.411482
                  1793.6                      -20.978199
                  1796.2                      -20.391317
                  1798.8                      -19.760503
                  1801.4                      -19.166331
                    1804                      -18.659065
                  1806.6                      -18.265846
                  1809.2                      -17.998294
                  1811.8                       -17.85797
                  1814.4                      -17.839746
                    1817                       -17.93405
                  1819.6                      -18.128108
                  1822.2                      -18.406729
                  1824.8                      -18.752869
                  1827.4                      -19.147962
                    1830                      -19.572046
                  1832.6                      -20.004015
                  1835.2                      -20.421769
                  1837.8                      -20.802795
                  1840.4                      -21.125592
                    1843                      -21.371701
                  1845.6                       -21.52818
                  1848.2                      -21.589609
                  1850.8                      -21.558762
                  1853.4                      -21.445497
                    1856                      -21.264275
                  1858.6                      -21.031327
                  1861.2                      -20.762293
                  1863.8                      -20.470707
                  1866.4                      -20.167462
                    1869                      -19.860941
                  1871.6                       -19.55738
                  1874.2                      -19.261407
                  1876.8                      -18.976298
                  1879.4                      -18.704226
                    1882                      -18.446371
                  1884.6                      -18.203155
                  1887.2                      -17.974501
                  1889.8                      -17.760107
                  1892.4                      -17.559642
                    1895                      -17.372835
                  1897.6                      -17.199369
                  1900.2                      -17.038764
                  1902.8                      -16.890326
                  1905.4                      -16.753244
                    1908                      -16.626646
                  1910.6                      -16.509844
                  1913.2                      -16.402326
                  1915.8                      -16.303708
                  1918.4                      -16.213608
                    1921                      -16.131475
                  1923.6                      -16.056599
                  1926.2                      -15.988242
                  1928.8                      -15.925756
                  1931.4                      -15.868681
                    1934                      -15.816733
                  1936.6                      -15.769683
                  1939.2                      -15.727197
                  1941.8                      -15.688743
                  1944.4                      -15.653715
                    1947                      -15.621546
                  1949.6                      -15.591821
                  1952.2                       -15.56435
                  1954.8                      -15.539004
                  1957.4                      -15.515624
                    1960                      -15.493869
                  1962.6                      -15.473268
                  1965.2                      -15.453333
                  1967.8                      -15.433714
                  1970.4                      -15.414266
                    1973                      -15.394981
                  1975.6                      -15.375825
                  1978.2                      -15.356642
                  1980.8                      -15.337106
                  1983.4                       -15.31683
                    1986                      -15.295521
                  1988.6                      -15.273083
                  1991.2                      -15.249603
                  1993.8                      -15.225182
                  1996.4                        -15.1998
                    1999                      -15.173295
                  2001.6                      -15.145387
                  2004.2                      -15.115853
                  2006.8                      -15.084621
                  2009.4                      -15.051845
                    2012                      -15.017728
                  2014.6                      -14.982401
                  2017.2                      -14.945824
                  2019.8                      -14.907826
                  2022.4                       -14.86824
                    2025                      -14.827037
                  2027.6                      -14.784371
                  2030.2                      -14.740515
                  2032.8                      -14.695695
                  2035.4                      -14.650003
                    2038                      -14.603373
                  2040.6                      -14.555669
                  2043.2                      -14.506865
                  2045.8                      -14.457088
                  2048.4                      -14.406639
                    2051                      -14.355796
                  2053.6                      -14.304734
                  2056.2                      -14.253465
                  2058.8                      -14.201886
                  2061.4                      -14.149951
                    2064                      -14.097742
                  2066.6                      -14.045483
                  2069.2                      -13.993486
                  2071.8                      -13.941923
                  2074.4                      -13.890905
                    2077                      -13.840331
                  2079.6                      -13.790067
                  2082.2                      -13.740156
                  2084.8                      -13.690718
                  2087.4                      -13.641976
                    2090                      -13.594145
                  2092.6                       -13.54729
                  2095.2                      -13.501313
                  2097.8                      -13.456096
                  2100.4                      -13.411499
                    2103                      -13.367548
                  2105.6                      -13.324422
                  2108.2                      -13.282233
                  2110.8                      -13.241075
                  2113.4                      -13.200827
                    2116                      -13.161309
                  2118.6                      -13.122368
                  2121.2                      -13.083951
                  2123.8                      -13.046072
                  2126.4                      -13.008887
                    2129                      -12.972445
                  2131.6                      -12.936649
                  2134.2                        -12.9014
                  2136.8                      -12.866432
                  2139.4                      -12.831704
                    2142                      -12.797227
                  2144.6                      -12.763043
                  2147.2                      -12.729305
                  2149.8                      -12.695951
                  2152.4                      -12.662921
                    2155                      -12.630049
                  2157.6                      -12.597145
                  2160.2                      -12.564312
                  2162.8                      -12.531593
                  2165.4                       -12.49916
                    2168                      -12.466999
                  2170.6                      -12.435112
                  2173.2                      -12.403356
                  2175.8                      -12.371591
                  2178.4                       -12.33984
                    2181                      -12.308196
                  2183.6                      -12.276825
                  2186.2                      -12.245797
                  2188.8                      -12.215112
                  2191.4                      -12.184659
                    2194                       -12.15433
                  2196.6                       -12.12408
                  2199.2                      -12.093988
                  2201.8                      -12.064199
                  2204.4                      -12.034846
                    2207                      -12.005936
                  2209.6                       -11.97739
                  2212.2                      -11.949061
                  2214.8                      -11.920856
                  2217.4                      -11.892806
                    2220                      -11.865016
                  2222.6                      -11.837615
                  2225.2                      -11.810664
                  2227.8                       -11.78407
                  2230.4                      -11.757698
                    2233                      -11.731398
                  2235.6                      -11.705152
                  2238.2                      -11.679078
                  2240.8                      -11.653374
                  2243.4                      -11.628249
                    2246                       -11.60387
                  2248.6                      -11.580345
                  2251.2                      -11.557866
                  2253.8                       -11.53677
                  2256.4                      -11.517575
                    2259                      -11.500925
                  2261.6                      -11.487408
                  2264.2                      -11.477381
                  2266.8                      -11.470885
                  2269.4                      -11.467649
                    2272                      -11.467225
                  2274.6                      -11.469156
                  2277.2                      -11.473052
                  2279.8                       -11.47862
                  2282.4                      -11.485606
                    2285                      -11.493747
                  2287.6                      -11.502739
                  2290.2                      -11.512342
                  2292.8                      -11.522436
                  2295.4                      -11.533075
                    2298                      -11.544444
                  2300.6                      -11.556776
                  2303.2                      -11.570218
                  2305.8                      -11.584796
                  2308.4                      -11.600442
                    2311                      -11.617105
                  2313.6                      -11.634862
                  2316.2                      -11.653883
                  2318.8                       -11.67446
                  2321.4                      -11.696821
                    2324                      -11.721084
                  2326.6                      -11.747236
                  2329.2                      -11.775248
                  2331.8                      -11.805149
                  2334.4                      -11.837135
                    2337                      -11.871551
                  2339.6                      -11.908767
                  2342.2                      -11.949113
                  2344.8                       -11.99278
                  2347.4                      -12.039911
                    2350                        -12.0907
                  2352.6                       -12.14552
                  2355.2                      -12.204968
                  2357.8                      -12.269825
                  2360.4                      -12.340923
                    2363                      -12.419052
                  2365.6                      -12.504993
                  2368.2                      -12.599559
                  2370.8                      -12.703817
                  2373.4                      -12.819146
                    2376                      -12.947264
                  2378.6                      -13.090058
                  2381.2                      -13.249409
                  2383.8                      -13.427003
                  2386.4                      -13.624203
                    2389                      -13.841904
                  2391.6                      -14.080455
                  2394.2                      -14.339233
                  2396.8                      -14.615986
                  2399.4                      -14.906283
                    2402                      -15.202702
                  2404.6                      -15.494822
                  2407.2                      -15.769935
                  2409.8                      -16.014494
                  2412.4                       -16.21639
                    2415                      -16.367084
                  2417.6                      -16.462993
                  2420.2                      -16.505633
                  2422.8                      -16.500743
                  2425.4                        -16.4567
                    2428                      -16.382798
                  2430.6                      -16.288194
                  2433.2                      -16.180978
                  2435.8                      -16.067512
                  2438.4                      -15.952529
                    2441                      -15.839063
                  2443.6                      -15.728633
                  2446.2                      -15.621889
                  2448.8                      -15.518861
                  2451.4                       -15.41943
                    2454                      -15.323459
                  2456.6                      -15.230693
                  2459.2                      -15.140676
                  2461.8                      -15.052749
                  2464.4                      -14.965956
                    2467                      -14.879379
                  2469.6                      -14.792213
                  2472.2                       -14.70392
                  2474.8                      -14.614291
                  2477.4                      -14.523127
                    2480                      -14.430184
                  2482.6                      -14.335055
                  2485.2                      -14.237211
                  2487.8                      -14.136155
                  2490.4                      -14.031595
                    2493                      -13.923555
                  2495.6                      -13.812221
                  2498.2                      -13.697777
                  2500.8                      -13.580323
                  2503.4                      -13.459754
                    2506                      -13.335874
                  2508.6                      -13.208665
                  2511.2                       -13.07818
                  2513.8                      -12.944845
                  2516.4                      -12.809085
                    2519                      -12.671253
                  2521.6                      -12.531596
                  2524.2                      -12.390126
                  2526.8                      -12.246915
                  2529.4                      -12.102215
                    2532                      -11.956361
                  2534.6                       -11.80997
                  2537.2                      -11.663648
                  2539.8                      -11.517773
                  2542.4                      -11.372656
                    2545                      -11.228506
                  2547.6                      -11.085602
                  2550.2                      -10.944471
                  2552.8                       -10.80582
                  2555.4                      -10.670397
                    2558                      -10.538894
                  2560.6                      -10.411753
                  2563.2                      -10.289216
                  2565.8                      -10.171482
                  2568.4                      -10.058739
                    2571                      -9.9512836
                  2573.6                      -9.8493467
                  2576.2                      -9.7528891
                  2578.8                       -9.661471
                  2581.4                      -9.5741997
                    2584                      -9.4898503
                  2586.6                      -9.4071329
                  2589.2                      -9.3248887
                  2591.8                      -9.2421402
                  2594.4                      -9.1580945
                    2597                      -9.0720253
                  2599.6                      -8.9831741
                  2602.2                      -8.8908458
                  2604.8                      -8.7945895
                  2607.4                      -8.6942973
                    2610                       -8.590365
                  2612.6                      -8.4834805
                  2615.2                      -8.3743676
                  2617.8                      -8.2636708
                  2620.4                       -8.151751
                    2623                      -8.0388539
                  2625.6                      -7.9252795
                  2628.2                      -7.8115255
                  2630.8                      -7.6983063
                  2633.4                      -7.5864131
                    2636                      -7.4764333
                  2638.6                      -7.3687291
                  2641.2                      -7.2634118
                  2643.8                       -7.160481
                  2646.4                      -7.0601365
                    2649                      -6.9627783
                  2651.6                      -6.8689699
                  2654.2                      -6.7792406
                  2656.8                      -6.6938647
                  2659.4                      -6.6127959
                    2662                      -6.5357748
                  2664.6                       -6.462451
                  2667.2                      -6.3925512
                  2669.8                       -6.325874
                  2672.4                      -6.2621181
                    2675                      -6.2007188
                  2677.6                      -6.1407053
                  2680.2                      -6.0808302
                  2682.8                      -6.0197811
                  2685.4                      -5.9564586
                    2688                      -5.8901575
                  2690.6                      -5.8205787
                  2693.2                      -5.7476715
                  2695.8                      -5.6714775
                  2698.4                      -5.5920417
                    2701                      -5.5095346
                  2703.6                      -5.4242742
                  2706.2                      -5.3368602
                  2708.8                       -5.248097
                  2711.4                      -5.1587881
                    2714                      -5.0695736
                  2716.6                      -4.9808514
                  2719.2                      -4.8927515
                  2721.8                      -4.8053984
                  2724.4                       -4.718966
                    2727                      -4.6337618
                  2729.6                       -4.550151
                  2732.2                      -4.4683834
                  2734.8                      -4.3885301
                  2737.4                      -4.3104917
                    2740                      -4.2340806
                  2742.6                      -4.1592233
                  2745.2                      -4.0860136
                  2747.8                      -4.0146242
                  2750.4                      -3.9452528
                    2753                      -3.8779532
                  2755.6                      -3.8126024
                  2758.2                      -3.7490223
                  2760.8                      -3.6870703
                  2763.4                      -3.6267516
                    2766                      -3.5682147
                  2768.6                      -3.5116063
                  2771.2                      -3.4569633
                  2773.8                      -3.4041367
                  2776.4                      -3.3528238
                    2779                      -3.3027043
                  2781.6                      -3.2535476
                  2784.2                      -3.2052623
                  2786.8                      -3.1578432
                  2789.4                      -3.1112413
                    2792                      -3.0652848
                  2794.6                      -3.0197109
                  2797.2                      -2.9742629
                  2799.8                      -2.9287982
                  2802.4                      -2.8834115
                    2805                      -2.8383428
                  2807.6                      -2.7938389
                  2810.2                      -2.7500574
                  2812.8                      -2.7069612
                  2815.4                      -2.6644235
                    2818                      -2.6223515
                  2820.6                      -2.5807911
                  2823.2                      -2.5399266
                  2825.8                      -2.5000178
                  2828.4                      -2.4612191
                    2831                      -2.4235245
                  2833.6                      -2.3867975
                  2836.2                      -2.3508631
                  2838.8                      -2.3156651
                  2841.4                      -2.2813269
                    2844                      -2.2480624
                  2846.6                      -2.2160908
                  2849.2                      -2.1855059
                  2851.8                      -2.1562361
                  2854.4                      -2.1281514
                    2857                      -2.1011834
                  2859.6                      -2.0754193
                  2862.2                      -2.0510789
                  2864.8                      -2.0284356
                  2867.4                      -2.0076653
                    2870                      -1.9887893
                  2872.6                      -1.9716787
                  2875.2                      -1.9561739
                  2877.8                      -1.9421667
                  2880.4                      -1.9296249
                    2883                      -1.9185224
                  2885.6                      -1.9087173
                  2888.2                      -1.8998678
                  2890.8                      -1.8914322
                  2893.4                      -1.8827814
                    2896                      -1.8733464
                  2898.6                      -1.8627323
                  2901.2                      -1.8507501
                  2903.8                      -1.8373455
                  2906.4                      -1.8224951
                    2909                      -1.8061653
