        Frequency / MHz                S2,1 (31736)/abs,dB
                    1609                      -19.624561
                  1611.6                      -19.524799
                  1614.2                      -19.426117
                  1616.8                      -19.328575
                  1619.4                      -19.232058
                    1622                       -19.13637
                  1624.6                      -19.041368
                  1627.2                      -18.947069
                  1629.8                      -18.853655
                  1632.4                      -18.761357
                    1635                      -18.670324
                  1637.6                      -18.580555
                  1640.2                      -18.491928
                  1642.8                      -18.404305
                  1645.4                      -18.317646
                    1648                      -18.232063
                  1650.6                      -18.147762
                  1653.2                      -18.064933
                  1655.8                      -17.983652
                  1658.4                       -17.90387
                    1661                      -17.825474
                  1663.6                      -17.748397
                  1666.2                      -17.672689
                  1668.8                      -17.598512
                  1671.4                      -17.526058
                    1674                       -17.45546
                  1676.6                      -17.386723
                  1679.2                       -17.31976
                  1681.8                      -17.254486
                  1684.4                        -17.1909
                    1687                      -17.129111
                  1689.6                      -17.069298
                  1692.2                      -17.011623
                  1694.8                      -16.956145
                  1697.4                      -16.902817
                    1700                      -16.851546
                  1702.6                       -16.80228
                  1705.2                      -16.755077
                  1707.8                      -16.710091
                  1710.4                      -16.667508
                    1713                      -16.627455
                  1715.6                      -16.589959
                  1718.2                      -16.554961
                  1720.8                      -16.522404
                  1723.4                      -16.492308
                    1726                      -16.464814
                  1728.6                      -16.440154
                  1731.2                      -16.418571
                  1733.8                      -16.400245
                  1736.4                      -16.385275
                    1739                      -16.373721
                  1741.6                      -16.365694
                  1744.2                      -16.361437
                  1746.8                       -16.36135
                  1749.4                      -16.365964
                    1752                      -16.375861
                  1754.6                      -16.391626
                  1757.2                      -16.413858
                  1759.8                      -16.443227
                  1762.4                      -16.480611
                    1765                      -16.527189
                  1767.6                      -16.584492
                  1770.2                      -16.654436
                  1772.8                      -16.739263
                  1775.4                      -16.841522
                    1778                      -16.964067
                  1780.6                      -17.110207
                  1783.2                      -17.283774
                  1785.8                      -17.489117
                  1788.4                      -17.731008
                    1791                      -18.014174
                  1793.6                      -18.342331
                  1796.2                      -18.716832
                  1798.8                      -19.134751
                  1801.4                      -19.586766
                    1804                      -20.055009
                  1806.6                      -20.512281
                  1809.2                      -20.923878
                  1811.8                      -21.253522
                  1814.4                      -21.472934
                    1817                      -21.570897
                  1819.6                      -21.556582
                  1822.2                      -21.454731
                  1824.8                      -21.296228
                  1827.4                      -21.109651
                    1830                      -20.916853
                  1832.6                      -20.732201
                  1835.2                      -20.564049
                  1837.8                      -20.416755
                  1840.4                      -20.292295
                    1843                      -20.191313
                  1845.6                       -20.11365
                  1848.2                       -20.05849
                  1850.8                      -20.024519
                  1853.4                      -20.010123
                    1856                      -20.013707
                  1858.6                      -20.033963
                  1861.2                       -20.07001
                  1863.8                      -20.121326
                  1866.4                      -20.187542
                    1869                      -20.268207
                  1871.6                      -20.362679
                  1874.2                      -20.470231
                  1876.8                      -20.590217
                  1879.4                      -20.722283
                    1882                      -20.866388
                  1884.6                      -21.022757
                  1887.2                      -21.191611
                  1889.8                      -21.372933
                  1892.4                      -21.566455
                    1895                      -21.771794
                  1897.6                       -21.98863
                  1900.2                      -22.216948
                  1902.8                      -22.457029
                  1905.4                      -22.709328
                    1908                      -22.974131
                  1910.6                      -23.251388
                  1913.2                      -23.540683
                  1915.8                      -23.841432
                  1918.4                      -24.153228
                    1921                      -24.475959
                  1923.6                      -24.809714
                  1926.2                      -25.154597
                  1928.8                      -25.510247
                  1931.4                      -25.875575
                    1934                      -26.248815
                  1936.6                      -26.627947
                  1939.2                      -27.010997
                  1941.8                       -27.39599
                  1944.4                      -27.780779
                    1947                      -28.162386
                  1949.6                      -28.536383
                  1952.2                      -28.896872
                  1954.8                      -29.237005
                  1957.4                      -29.549894
                    1960                      -29.829174
                  1962.6                      -30.069197
                  1965.2                      -30.264688
                  1967.8                      -30.410503
                  1970.4                      -30.502192
                    1973                      -30.537111
                  1975.6                      -30.515665
                  1978.2                      -30.441529
                  1980.8                      -30.320666
                  1983.4                      -30.159832
                    1986                      -29.965361
                  1988.6                      -29.742842
                  1991.2                      -29.497505
                  1993.8                      -29.234845
                  1996.4                      -28.960503
                    1999                      -28.679708
                  2001.6                      -28.396679
                  2004.2                      -28.114148
                  2006.8                      -27.833652
                  2009.4                      -27.556096
                    2012                      -27.282443
                  2014.6                       -27.01398
                  2017.2                       -26.75212
                  2019.8                       -26.49799
                  2022.4                      -26.252017
                    2025                      -26.013984
                  2027.6                      -25.783355
                  2030.2                      -25.559676
                  2032.8                      -25.342922
                  2035.4                      -25.133477
                    2038                      -24.931831
                  2040.6                      -24.738148
                  2043.2                      -24.552109
                  2045.8                      -24.373118
                  2048.4                      -24.200517
                    2051                      -24.033957
                  2053.6                       -23.87352
                  2056.2                       -23.71951
                  2058.8                      -23.572226
                  2061.4                      -23.431587
                    2064                      -23.297133
                  2066.6                      -23.168277
                  2069.2                      -23.044562
                  2071.8                      -22.925853
                  2074.4                      -22.812337
                    2077                      -22.704339
                  2079.6                      -22.601965
                  2082.2                       -22.50497
                  2084.8                      -22.412861
                  2087.4                      -22.325077
                    2090                      -22.241319
                  2092.6                       -22.16159
                  2095.2                      -22.086114
                  2097.8                      -22.015089
                  2100.4                       -21.94843
                    2103                      -21.885748
                  2105.6                      -21.826466
                  2108.2                      -21.770098
                  2110.8                      -21.716455
                  2113.4                      -21.665628
                    2116                      -21.617801
                  2118.6                      -21.573021
                  2121.2                      -21.531028
                  2123.8                      -21.491315
                  2126.4                      -21.453315
                    2129                      -21.416687
                  2131.6                      -21.381391
                  2134.2                      -21.347599
                  2136.8                      -21.315482
                  2139.4                      -21.284956
                    2142                      -21.255666
                  2144.6                      -21.227102
                  2147.2                      -21.198847
                  2149.8                      -21.170784
                  2152.4                      -21.143074
                    2155                      -21.115998
                  2157.6                      -21.089702
                  2160.2                      -21.064023
                  2162.8                      -21.038591
                  2165.4                      -21.012993
                    2168                      -20.987055
                  2170.6                      -20.960914
                  2173.2                      -20.934934
                  2175.8                      -20.909445
                  2178.4                      -20.884533
                    2181                      -20.859984
                  2183.6                      -20.835452
                  2186.2                      -20.810703
                  2188.8                      -20.785828
                  2191.4                      -20.761206
                    2194                      -20.737319
                  2196.6                      -20.714496
                  2199.2                      -20.692742
                  2201.8                      -20.671826
                  2204.4                       -20.65151
                    2207                      -20.631805
                  2209.6                       -20.61308
                  2212.2                      -20.595932
                  2214.8                      -20.580935
                  2217.4                      -20.568376
                    2220                      -20.558233
                  2222.6                      -20.550309
                  2225.2                      -20.544534
                  2227.8                      -20.541145
                  2230.4                      -20.540651
                    2233                      -20.543583
                  2235.6                      -20.550144
                  2238.2                      -20.559955
                  2240.8                      -20.572034
                  2243.4                      -20.584925
                    2246                      -20.596854
                  2248.6                      -20.605767
                  2251.2                      -20.609155
                  2253.8                      -20.603898
                  2256.4                      -20.586349
                    2259                      -20.552852
                  2261.6                       -20.50069
                  2264.2                      -20.429059
                  2266.8                      -20.339633
                  2269.4                      -20.236285
                    2272                      -20.124154
                  2274.6                      -20.008464
                  2277.2                      -19.893561
                  2279.8                      -19.782491
                  2282.4                      -19.677142
                    2285                      -19.578654
                  2287.6                      -19.487699
                  2290.2                      -19.404642
                  2292.8                      -19.329504
                  2295.4                      -19.261827
                    2298                      -19.200746
                  2300.6                      -19.145214
                  2303.2                      -19.094285
                  2305.8                      -19.047411
                  2308.4                      -19.004428
                    2311                      -18.965378
                  2313.6                      -18.930224
                  2316.2                      -18.898641
                  2318.8                      -18.870052
                  2321.4                      -18.843853
                    2324                      -18.819669
                  2326.6                      -18.797517
                  2329.2                      -18.777689
                  2331.8                      -18.760496
                  2334.4                      -18.745995
                    2337                      -18.733885
                  2339.6                      -18.723654
                  2342.2                      -18.714848
                  2344.8                      -18.707299
                  2347.4                      -18.701159
                    2350                      -18.696665
                  2352.6                      -18.693836
                  2355.2                      -18.692235
                  2357.8                      -18.690986
                  2360.4                      -18.688999
                    2363                       -18.68524
                  2365.6                      -18.678851
                  2368.2                      -18.668966
                  2370.8                       -18.65438
                  2373.4                      -18.633183
                    2376                      -18.602676
                  2378.6                      -18.559606
                  2381.2                      -18.500606
                  2383.8                      -18.422604
                  2386.4                      -18.323028
                    2389                      -18.199874
                  2391.6                      -18.051701
                  2394.2                      -17.877945
                  2396.8                      -17.679546
                  2399.4                      -17.459411
                    2402                      -17.222726
                  2404.6                      -16.976489
                  2407.2                        -16.7284
                  2409.8                      -16.486011
                  2412.4                      -16.255601
                    2415                       -16.04184
                  2417.6                      -15.847833
                  2420.2                      -15.675221
                  2422.8                      -15.524589
                  2425.4                      -15.395598
                    2428                      -15.287047
                  2430.6                      -15.197127
                  2433.2                      -15.123515
                  2435.8                      -15.063682
                  2438.4                      -15.015285
                    2441                      -14.976396
                  2443.6                      -14.945586
                  2446.2                      -14.921826
                  2448.8                      -14.904234
                  2451.4                      -14.891873
                    2454                      -14.883691
                  2456.6                      -14.878638
                  2459.2                      -14.875896
                  2461.8                      -14.875035
                  2464.4                      -14.876006
                    2467                      -14.878944
                  2469.6                      -14.883898
                  2472.2                       -14.89066
                  2474.8                       -14.89878
                  2477.4                      -14.907777
                    2480                       -14.91739
                  2482.6                      -14.927716
                  2485.2                       -14.93912
                  2487.8                      -14.952014
                  2490.4                      -14.966567
                    2493                      -14.982611
                  2495.6                       -14.99977
                  2498.2                      -15.017717
                  2500.8                      -15.036418
                  2503.4                      -15.056206
                    2506                      -15.077576
                  2508.6                      -15.100914
                  2511.2                      -15.126279
                  2513.8                      -15.153373
                  2516.4                      -15.181785
                    2519                      -15.211286
                  2521.6                      -15.241999
                  2524.2                      -15.274352
                  2526.8                      -15.308782
                  2529.4                      -15.345423
                    2532                      -15.383989
                  2534.6                      -15.423864
                  2537.2                      -15.464416
                  2539.8                      -15.505304
                  2542.4                      -15.546489
                    2545                       -15.58801
                  2547.6                      -15.629648
                  2550.2                      -15.670587
                  2552.8                      -15.709474
                  2555.4                      -15.744686
                    2558                      -15.774706
                  2560.6                      -15.798385
                  2563.2                      -15.814838
                  2565.8                      -15.823145
                  2568.4                      -15.822072
                    2571                      -15.810127
                  2573.6                       -15.78593
                  2576.2                      -15.748801
                  2578.8                      -15.699181
                  2581.4                      -15.638624
                    2584                      -15.569398
                  2586.6                       -15.49395
                  2589.2                      -15.414534
                  2591.8                      -15.333133
                  2594.4                      -15.251682
                    2597                      -15.172296
                  2599.6                      -15.097204
                  2602.2                      -15.028497
                  2604.8                      -14.967724
                  2607.4                      -14.915561
                    2610                      -14.871873
                  2612.6                      -14.836033
                  2615.2                      -14.807379
                  2617.8                      -14.785621
                  2620.4                       -14.77084
                    2623                      -14.763254
                  2625.6                      -14.762821
                  2628.2                      -14.769002
                  2630.8                      -14.780849
                  2633.4                      -14.797375
                    2636                      -14.818005
                  2638.6                      -14.842814
                  2641.2                      -14.872396
                  2643.8                      -14.907477
                  2646.4                      -14.948464
                    2649                      -14.995268
                  2651.6                      -15.047524
                  2654.2                      -15.105004
                  2656.8                       -15.16808
                  2659.4                       -15.23782
                    2662                       -15.31568
                  2664.6                         -15.403
                  2667.2                      -15.500508
                  2669.8                      -15.608159
                  2672.4                      -15.725421
                    2675                      -15.851655
                  2677.6                      -15.986491
                  2680.2                      -16.129793
                  2682.8                      -16.281182
                  2685.4                      -16.439608
                    2688                      -16.603017
                  2690.6                      -16.768543
                  2693.2                      -16.933194
                  2695.8                      -17.094702
                  2698.4                      -17.251934
                    2701                      -17.404743
                  2703.6                      -17.553394
                  2706.2                      -17.697879
                  2708.8                      -17.837566
                  2711.4                      -17.971635
                    2714                       -18.09967
                  2716.6                      -18.222226
                  2719.2                      -18.340845
                  2721.8                      -18.457337
                  2724.4                      -18.573019
                    2727                      -18.688191
                  2729.6                      -18.802271
                  2732.2                      -18.914575
                  2734.8                      -19.025045
                  2737.4                      -19.134556
                    2740                      -19.244574
                  2742.6                       -19.35621
                  2745.2                      -19.469522
                  2747.8                        -19.5835
                  2750.4                      -19.696512
                    2753                      -19.807291
                  2755.6                      -19.915498
                  2758.2                      -20.021491
                  2760.8                      -20.125571
                  2763.4                      -20.227034
                    2766                      -20.323804
                  2768.6                      -20.412973
                  2771.2                      -20.491891
                  2773.8                      -20.559188
                  2776.4                      -20.615112
                    2779                      -20.661011
                  2781.6                      -20.698412
                  2784.2                      -20.728417
                  2786.8                      -20.751822
                  2789.4                      -20.769839
                    2792                      -20.784821
                  2794.6                      -20.800338
                  2797.2                       -20.82043
                  2799.8                       -20.84839
                  2802.4                      -20.885764
                    2805                      -20.932232
                  2807.6                      -20.986337
                  2810.2                      -21.046702
                  2812.8                      -21.113005
                  2815.4                      -21.186052
                    2818                      -21.266969
                  2820.6                      -21.356142
                  2823.2                      -21.452533
                  2825.8                      -21.553867
                  2828.4                      -21.657825
                    2831                      -21.763184
                  2833.6                      -21.870362
                  2836.2                      -21.980973
                  2838.8                      -22.096478
                  2841.4                      -22.216961
                    2844                      -22.340879
                  2846.6                      -22.465732
                  2849.2                      -22.589523
                  2851.8                      -22.711943
                  2854.4                      -22.834285
                    2857                      -22.958381
                  2859.6                         -23.085
                  2862.2                      -23.212834
                  2864.8                      -23.338822
                  2867.4                       -23.45949
                    2870                      -23.572574
                  2872.6                      -23.677814
                  2875.2                      -23.776226
                  2877.8                      -23.868527
                  2880.4                      -23.953748
                    2883                      -24.029077
                  2885.6                      -24.091208
                  2888.2                       -24.13835
                  2890.8                      -24.171596
                  2893.4                      -24.194718
                    2896                      -24.212511
                  2898.6                      -24.228807
                  2901.2                      -24.245375
                  2903.8                      -24.262281
                  2906.4                      -24.279348
                    2909                      -24.297593
                  2911.6                      -24.319631
                  2914.2                       -24.34875
                  2916.8                      -24.387271
                  2919.4                      -24.435283
                    2922                       -24.49062
                  2924.6                      -24.550136
                  2927.2                      -24.611551
                  2929.8                      -24.674627
                  2932.4                      -24.741005
                    2935                      -24.812747
                  2937.6                      -24.890574
                  2940.2                      -24.973038
                  2942.8                       -25.05709
                  2945.4                      -25.139791
                    2948                      -25.220078
                  2950.6                      -25.299218
                  2953.2                      -25.379814
                  2955.8                      -25.463907
                  2958.4                      -25.551374
                    2961                      -25.639855
                  2963.6                      -25.726175
                  2966.2                      -25.808352
                  2968.8                      -25.886936
                  2971.4                      -25.964631
                    2974                      -26.044483
                  2976.6                       -26.12786
                  2979.2                      -26.213523
                  2981.8                      -26.298464
                  2984.4                      -26.380034
                    2987                      -26.457883
                  2989.6                      -26.534501
                  2992.2                      -26.613853
                  2994.8                       -26.69904
                  2997.4                      -26.790582
                    3000                      -26.886325

        Frequency / MHz                S2,1 (31763)/abs,dB
----------------------------------------------------------------------
                     400                      -44.734318
                   402.6                      -44.690445
                   405.2                      -44.528748
                   407.8                      -44.274691
                   410.4                      -44.014307
                     413                      -43.828785
                   415.6                      -43.745674
                   418.2                      -43.726353
                   420.8                      -43.687525
                   423.4                      -43.554215
                     426                      -43.316198
                   428.6                      -43.035131
                   431.2                      -42.794947
                   433.8                      -42.645624
                   436.4                      -42.576474
                     439                      -42.522872
                   441.6                      -42.404771
                   444.2                      -42.183093
                   446.8                      -41.890134
                   449.4                      -41.602631
                     452                      -41.386095
                   454.6                      -41.255702
                   457.2                      -41.169054
                   459.8                      -41.050443
                   462.4                      -40.840574
                     465                      -40.541255
                   467.6                      -40.213264
                   470.2                      -39.929848
                   472.8                      -39.728897
                   475.4                      -39.592077
                     478                       -39.45525
                   480.6                      -39.247909
                   483.2                      -38.943568
                   485.8                      -38.580258
                   488.4                      -38.230551
                     491                      -37.950703
                   493.6                       -37.74699
                   496.2                      -37.572263
                   498.8                      -37.353264
                   501.4                      -37.039798
                     504                      -36.642846
                   506.6                       -36.22588
                   509.2                      -35.858083
                   511.8                      -35.569841
                   514.4                      -35.334999
                     517                      -35.084843
                   519.6                      -34.751118
                   522.2                      -34.315743
                   524.8                      -33.825389
                   527.4                      -33.356196
                     530                      -32.961644
                   532.6                      -32.639758
                   535.2                      -32.332279
                   537.8                      -31.957856
                   540.4                      -31.467972
                     543                      -30.885392
                   545.6                      -30.287761
                   548.2                      -29.751949
                   550.8                      -29.304239
                   553.4                      -28.901562
                     556                      -28.451094
                   558.6                      -27.868266
                   561.2                      -27.141989
                   563.8                      -26.347799
                   566.4                      -25.593333
                     569                      -24.944775
                   571.6                      -24.379891
                   574.2                      -23.784709
                   576.8                       -23.00975
                   579.4                      -21.981468
                     582                      -20.788328
                   584.6                      -19.652862
                   587.2                      -18.820653
                   589.8                      -18.452183
                   592.4                      -18.575923
                     595                      -19.122935
                   597.6                      -19.986591
                   600.2                      -21.024561
                   602.8                      -21.968187
                   605.4                      -22.347097
                     608                      -21.834188
                   610.6                      -20.762018
                   613.2                      -19.729132
                   615.8                      -19.044561
                   618.4                      -18.715203
                     621                      -18.602177
                   623.6                      -18.546484
                   626.2                      -18.454066
                   628.8                       -18.32886
                   631.4                      -18.237048
                     634                      -18.238077
                   636.6                      -18.340775
                   639.2                      -18.502691
                   641.8                      -18.658378
                   644.4                      -18.756991
                     647                      -18.789211
                   649.6                      -18.786562
                   652.2                      -18.793898
                   654.8                      -18.837245
                   657.4                      -18.908902
                     660                      -18.976128
                   662.6                      -19.004406
                   665.2                       -18.98037
                   667.8                      -18.919725
                   670.4                       -18.85531
                     673                      -18.814195
                   675.6                      -18.800923
                   678.2                      -18.797587
                   680.8                      -18.778856
                   683.4                      -18.730851
                     686                      -18.661299
                   688.6                      -18.594407
                   691.2                      -18.554448
                   693.8                      -18.550286
                   696.4                      -18.572207
                     699                      -18.601868
                   701.6                      -18.627004
                   704.2                      -18.650499
                   706.8                      -18.687947
                   709.4                      -18.756116
                     712                      -18.861365
                   714.6                      -18.996579
                   717.2                      -19.147666
                   719.8                      -19.303497
                   722.4                      -19.462174
                     725                      -19.630119
                   727.6                      -19.815499
                   730.2                      -20.021294
                   732.8                      -20.243026
                   735.4                      -20.471737
                     738                      -20.699384
                   740.6                      -20.922664
                   743.2                      -21.143426
                   745.8                      -21.365795
                   748.4                      -21.592407
                     751                      -21.822347
                   753.6                      -22.051715
                   756.2                      -22.276002
                   758.8                      -22.492486
                   761.4                      -22.701283
                     764                      -22.904599
                   766.6                      -23.104904
                   769.2                      -23.303222
                   771.8                      -23.498617
                   774.4                      -23.688919
                     777                      -23.872124
                   779.6                      -24.047547
                   782.2                      -24.216118
                   784.8                      -24.379713
                   787.4                       -24.53999
                     790                      -24.697477
                   792.6                      -24.851435
                   795.2                      -25.000482
                   797.8                      -25.143569
                   800.4                      -25.280719
                     803                      -25.413112
                   805.6                      -25.542436
                   808.2                      -25.669965
                   810.8                      -25.795919
                   813.4                      -25.919494
                     816                      -26.039532
                   818.6                      -26.155392
                   821.2                      -26.267533
                   823.8                       -26.37739
                   826.4                      -26.486603
                     829                      -26.596137
                   831.6                      -26.705804
                   834.2                      -26.814534
                   836.8                      -26.921213
                   839.4                      -27.025574
                     842                      -27.128562
                   844.6                        -27.2319
                   847.2                      -27.337135
                   849.8                      -27.444765
                   852.4                      -27.554061
                     855                      -27.663663
                   857.6                      -27.772637
                   860.2                      -27.881273
                   862.8                      -27.991096
                   865.4                      -28.104031
                     868                      -28.221314
                   870.6                      -28.342815
                   873.2                      -28.467274
                   875.8                       -28.59331
                   878.4                      -28.720544
                     881                      -28.850093
                   883.6                       -28.98408
                   886.2                      -29.124459
                   888.8                      -29.271973
                   891.4                      -29.425918
                     894                        -29.5849
                   896.6                      -29.748118
                   899.2                      -29.916309
                   901.8                      -30.091729
                   904.4                      -30.277159
                     907                      -30.474602
                   909.6                      -30.684564
                   912.2                      -30.906419
                   914.8                      -31.139643
                   917.4                      -31.385155
                     920                      -31.645883
                   922.6                       -31.92618
                   925.2                      -32.230486
                   927.8                      -32.562222
                   930.4                      -32.923628
                     933                      -33.316886
                   935.6                      -33.745851
                   938.2                      -34.217626
                   940.8                      -34.743016
                   943.4                      -35.336005
                     946                      -36.013003
                   948.6                       -36.79324
                   951.2                      -37.701501
                   953.8                      -38.774286
                   956.4                       -40.07093
                     959                      -41.694021
                   961.6                      -43.834126
                   964.2                      -46.897777
                   966.8                      -52.024645
                   969.4                      -63.033942
                     972                      -53.146436
                   974.6                      -46.729826
                   977.2                       -42.84959
                   979.8                      -40.020664
                   982.4                      -37.760761
                     985                      -35.858789
                   987.6                      -34.206386
                   990.2                      -32.740682
                   992.8                      -31.420054
                   995.4                       -30.21354
                     998                      -29.097319
                  1000.6                      -28.054509
                  1003.2                      -27.075578
                  1005.8                      -26.157459
                  1008.4                      -25.301191
                    1011                      -24.509201
                  1013.6                      -23.783871
                  1016.2                      -23.128102
