        Frequency / MHz                S1,2 (31736)/abs,dB
                  1432.2                      -39.118681
                  1434.8                      -39.546706
                  1437.4                      -40.113292
                    1440                      -40.787885
                  1442.6                      -41.479681
                  1445.2                      -42.023116
                  1447.8                      -42.226302
                  1450.4                      -41.998924
                    1453                      -41.425065
                  1455.6                      -40.676091
                  1458.2                      -39.892998
                  1460.8                      -39.151342
                  1463.4                      -38.478301
                    1466                      -37.875793
                  1468.6                      -37.335482
                  1471.2                      -36.846831
                  1473.8                      -36.400603
                  1476.4                      -35.989664
                    1479                      -35.608684
                  1481.6                      -35.253392
                  1484.2                      -34.919907
                  1486.8                      -34.604472
                  1489.4                      -34.303556
                    1492                      -34.014197
                  1494.6                      -33.734209
                  1497.2                      -33.462227
                  1499.8                      -33.197474
                  1502.4                      -32.939411
                    1505                       -32.68743
                  1507.6                      -32.440723
                  1510.2                      -32.198318
                  1512.8                      -31.959285
                  1515.4                      -31.722942
                    1518                      -31.488952
                  1520.6                      -31.257238
                  1523.2                      -31.027832
                  1525.8                      -30.800711
                  1528.4                      -30.575661
                    1531                       -30.35229
                  1533.6                       -30.13017
                  1536.2                      -29.908957
                  1538.8                      -29.688509
                  1541.4                      -29.468858
                    1544                      -29.250148
                  1546.6                      -29.032484
                  1549.2                      -28.815837
                  1551.8                      -28.600025
                  1554.4                      -28.384781
                    1557                      -28.169871
                  1559.6                      -27.955205
                  1562.2                      -27.740834
                  1564.8                      -27.526914
                  1567.4                      -27.313594
                    1570                      -27.100938
                  1572.6                      -26.888845
                  1575.2                      -26.677126
                  1577.8                       -26.46561
                  1580.4                      -26.254214
                    1583                      -26.042991
                  1585.6                      -25.832104
                  1588.2                      -25.621726
                  1590.8                      -25.411947
                  1593.4                      -25.202721
                    1596                       -24.99392
                  1598.6                      -24.785404
                  1601.2                      -24.577112
                  1603.8                      -24.369109
                  1606.4                      -24.161543
                    1609                      -23.954586
                  1611.6                      -23.748352
                  1614.2                      -23.542831
                  1616.8                      -23.337939
                  1619.4                      -23.133582
                    1622                      -22.929742
                  1624.6                      -22.726481
                  1627.2                      -22.523935
                  1629.8                       -22.32227
                  1632.4                      -22.121592
                    1635                      -21.921924
                  1637.6                      -21.723241
                  1640.2                      -21.525512
                  1642.8                       -21.32876
                  1645.4                      -21.133057
                    1648                      -20.938531
                  1650.6                      -20.745309
                  1653.2                      -20.553489
                  1655.8                      -20.363132
                  1658.4                      -20.174269
                    1661                      -19.986949
                  1663.6                      -19.801252
                  1666.2                       -19.61727
                  1668.8                      -19.435104
                  1671.4                      -19.254845
                    1674                      -19.076583
                  1676.6                      -18.900399
                  1679.2                      -18.726396
                  1681.8                      -18.554714
                  1684.4                      -18.385492
                    1687                      -18.218843
                  1689.6                      -18.054857
                  1692.2                      -17.893593
                  1694.8                      -17.735123
                  1697.4                      -17.579552
                    1700                      -17.427057
                  1702.6                      -17.277859
                  1705.2                      -17.132168
                  1707.8                      -16.990152
                  1710.4                      -16.851897
                    1713                      -16.717457
                  1715.6                      -16.586909
                  1718.2                      -16.460395
                  1720.8                      -16.338161
                  1723.4                       -16.22053
                    1726                      -16.107837
                  1728.6                       -16.00035
                  1731.2                      -15.898262
                  1733.8                       -15.80172
                  1736.4                      -15.710893
                    1739                      -15.626056
                  1741.6                      -15.547638
                  1744.2                      -15.476215
                  1746.8                      -15.412445
                  1749.4                      -15.357011
                    1752                      -15.310577
                  1754.6                      -15.273804
                  1757.2                      -15.247443
                  1759.8                      -15.232442
                  1762.4                       -15.23007
                    1765                      -15.241985
                  1767.6                      -15.270233
                  1770.2                      -15.317225
                  1772.8                      -15.385668
                  1775.4                       -15.47856
                    1778                      -15.599203
                  1780.6                        -15.7514
                  1783.2                       -15.93957
                  1785.8                      -16.168705
                  1788.4                      -16.444225
                    1791                      -16.771319
                  1793.6                      -17.153755
                  1796.2                      -17.592246
                  1798.8                      -18.082295
                  1801.4                      -18.611915
                    1804                      -19.159334
                  1806.6                      -19.692214
                  1809.2                      -20.169737
                  1811.8                      -20.549409
                  1814.4                      -20.798312
                    1817                      -20.903959
                  1819.6                      -20.878281
                  1822.2                      -20.751638
                  1824.8                      -20.561347
                  1827.4                      -20.341589
                    1830                      -20.118286
                  1832.6                      -19.908228
                  1835.2                      -19.720806
                  1837.8                      -19.560379
                  1840.4                      -19.428314
                    1843                      -19.324496
                  1845.6                      -19.248191
                  1848.2                      -19.198385
                  1850.8                      -19.173837
                  1853.4                      -19.173072
                    1856                      -19.194381
                  1858.6                      -19.235967
                  1861.2                      -19.296114
                  1863.8                      -19.373387
                  1866.4                      -19.466753
                    1869                      -19.575545
                  1871.6                      -19.699328
                  1874.2                      -19.837755
                  1876.8                      -19.990369
                  1879.4                      -20.156556
                    1882                       -20.33556
                  1884.6                      -20.526693
                  1887.2                      -20.729449
                  1889.8                      -20.943562
                  1892.4                      -21.169039
                    1895                      -21.406031
                  1897.6                      -21.654594
                  1900.2                      -21.914571
                  1902.8                      -22.185506
                  1905.4                      -22.466794
                    1908                      -22.757753
                  1910.6                      -23.057873
                  1913.2                      -23.366868
                  1915.8                      -23.684597
                  1918.4                      -24.010906
                    1921                      -24.345278
                  1923.6                      -24.686589
                  1926.2                      -25.033206
                  1928.8                      -25.383018
                  1931.4                      -25.733711
                    1934                      -26.082921
                  1936.6                      -26.428377
                  1939.2                      -26.767567
                  1941.8                      -27.097255
                  1944.4                      -27.413249
                    1947                      -27.710311
                  1949.6                      -27.982514
                  1952.2                      -28.224027
                  1954.8                      -28.429854
                  1957.4                      -28.596313
                    1960                      -28.720939
                  1962.6                      -28.802145
                  1965.2                      -28.838907
                  1967.8                      -28.830876
                  1970.4                      -28.778951
                    1973                      -28.685679
                  1975.6                      -28.555533
                  1978.2                      -28.394187
                  1980.8                      -28.207621
                  1983.4                      -28.001199
                    1986                      -27.779218
                  1988.6                      -27.544928
                  1991.2                      -27.301118
                  1993.8                        -27.0506
                  1996.4                      -26.796357
                    1999                      -26.541318
                  2001.6                      -26.288034
                  2004.2                      -26.038277
                  2006.8                      -25.792934
                  2009.4                      -25.552225
                    2012                      -25.316163
                  2014.6                       -25.08489
                  2017.2                      -24.858904
                  2019.8                      -24.638972
                  2022.4                       -24.42579
                    2025                      -24.219805
                  2027.6                      -24.021029
                  2030.2                      -23.829047
                  2032.8                      -23.643289
                  2035.4                       -23.46334
                    2038                      -23.289124
                  2040.6                      -23.120823
                  2043.2                      -22.958793
                  2045.8                      -22.803343
                  2048.4                      -22.654486
                    2051                      -22.511926
                  2053.6                      -22.375169
                  2056.2                      -22.243701
                  2058.8                       -22.11728
                  2061.4                      -21.995907
                    2064                      -21.879833
                  2066.6                      -21.769368
                  2069.2                      -21.664676
                  2071.8                      -21.565611
                  2074.4                      -21.471779
                    2077                      -21.382702
                  2079.6                      -21.297978
                  2082.2                      -21.217457
                  2084.8                      -21.141278
                  2087.4                       -21.06971
                    2090                      -21.002964
                  2092.6                      -20.940996
                  2095.2                      -20.883473
                  2097.8                       -20.82988
                  2100.4                      -20.779696
                    2103                      -20.732628
                  2105.6                      -20.688637
                  2108.2                      -20.647898
                  2110.8                      -20.610613
                  2113.4                      -20.576776
                    2116                      -20.546092
                  2118.6                      -20.518052
                  2121.2                      -20.492092
                  2123.8                      -20.467791
                  2126.4                      -20.445004
                    2129                      -20.423835
                  2131.6                      -20.404461
                  2134.2                      -20.386926
                  2136.8                      -20.371064
                  2139.4                       -20.35645
                    2142                      -20.342591
                  2144.6                       -20.32909
                  2147.2                      -20.315767
                  2149.8                      -20.302696
                  2152.4                      -20.290063
                    2155                       -20.27803
                  2157.6                      -20.266582
                  2160.2                      -20.255493
                  2162.8                      -20.244441
                  2165.4                      -20.233112
                    2168                      -20.221358
                  2170.6                      -20.209228
                  2173.2                      -20.196938
                  2175.8                      -20.184735
                  2178.4                      -20.172765
                    2181                      -20.161037
                  2183.6                      -20.149405
                  2186.2                      -20.137677
                  2188.8                      -20.125744
                  2191.4                      -20.113637
                    2194                      -20.101561
                  2196.6                      -20.089828
                  2199.2                      -20.078735
                  2201.8                      -20.068494
                  2204.4                      -20.059177
                    2207                      -20.050747
                  2209.6                      -20.043168
                  2212.2                      -20.036483
                  2214.8                      -20.030908
                  2217.4                      -20.026822
                    2220                      -20.024677
                  2222.6                      -20.024899
                  2225.2                      -20.027783
                  2227.8                      -20.033435
                  2230.4                      -20.041827
                    2233                      -20.052856
                  2235.6                      -20.066424
                  2238.2                      -20.082423
                  2240.8                       -20.10061
                  2243.4                      -20.120391
                    2246                      -20.140523
                  2248.6                      -20.158946
                  2251.2                      -20.172724
                  2253.8                       -20.17829
                  2256.4                      -20.171939
                    2259                      -20.150492
                  2261.6                      -20.111977
                  2264.2                      -20.056098
                  2266.8                      -19.984377
                  2269.4                      -19.899829
                    2272                      -19.806398
                  2274.6                      -19.708306
                  2277.2                      -19.609462
                  2279.8                      -19.513067
                  2282.4                      -19.421468
                    2285                      -19.336172
                  2287.6                      -19.257876
                  2290.2                      -19.186642
                  2292.8                      -19.122094
                  2295.4                      -19.063574
                    2298                      -19.010372
                  2300.6                      -18.961864
                  2303.2                      -18.917559
                  2305.8                       -18.87716
                  2308.4                      -18.840453
                    2311                      -18.807221
                  2313.6                      -18.777202
                  2316.2                      -18.750029
                  2318.8                      -18.725316
                  2321.4                       -18.70272
                    2324                      -18.682019
                  2326.6                       -18.66317
                  2329.2                      -18.646244
                  2331.8                      -18.631362
                  2334.4                      -18.618576
                    2337                      -18.607797
                  2339.6                      -18.598784
                  2342.2                      -18.591204
                  2344.8                      -18.584743
                  2347.4                      -18.579191
                    2350                      -18.574463
                  2352.6                      -18.570526
                  2355.2                       -18.56725
                  2357.8                      -18.564265
                  2360.4                      -18.560853
                    2363                       -18.55595
                  2365.6                      -18.548238
                  2368.2                      -18.536254
                  2370.8                      -18.518474
                  2373.4                      -18.493231
                    2376                      -18.458585
                  2378.6                      -18.412137
                  2381.2                      -18.350968
                  2383.8                      -18.271778
                  2386.4                      -18.171279
                    2389                      -18.046795
                  2391.6                       -17.89679
                  2394.2                      -17.721329
                  2396.8                      -17.522332
                  2399.4                      -17.303419
                    2402                      -17.069759
                  2404.6                      -16.827637
                  2407.2                      -16.583772
                  2409.8                      -16.345026
                  2412.4                      -16.117566
                    2415                      -15.906452
                  2417.6                      -15.715308
                  2420.2                      -15.546034
                  2422.8                      -15.398986
                  2425.4                      -15.273183
                    2428                      -15.166664
                  2430.6                      -15.077095
                  2433.2                      -15.002106
                  2435.8                      -14.939572
                  2438.4                      -14.887757
                    2441                      -14.845212
                  2443.6                      -14.810589
                  2446.2                      -14.782542
                  2448.8                      -14.759679
                  2451.4                       -14.74068
                    2454                      -14.724468
                  2456.6                      -14.710341
                  2459.2                      -14.698003
                  2461.8                      -14.687426
                  2464.4                      -14.678641
                    2467                      -14.671543
                  2469.6                      -14.665787
                  2472.2                      -14.660866
                  2474.8                      -14.656303
                  2477.4                      -14.651821
                    2480                      -14.647475
                  2482.6                      -14.643576
                  2485.2                      -14.640522
                  2487.8                      -14.638586
                  2490.4                      -14.637764
                    2493                      -14.637787
                  2495.6                       -14.63827
                  2498.2                      -14.638933
                  2500.8                       -14.63977
                  2503.4                      -14.641079
                    2506                      -14.643338
                  2508.6                      -14.646984
                  2511.2                      -14.652211
                  2513.8                      -14.658879
                  2516.4                      -14.666606
                    2519                      -14.674989
                  2521.6                      -14.683836
                  2524.2                      -14.693271
                  2526.8                      -14.703708
                  2529.4                      -14.715593
                    2532                      -14.729169
                  2534.6                      -14.744266
                  2537.2                      -14.760309
                  2539.8                      -14.776528
                  2542.4                      -14.792216
                    2545                      -14.806931
                  2547.6                      -14.820521
                  2550.2                      -14.832889
                  2552.8                      -14.843684
                  2555.4                      -14.852033
                    2558                      -14.856472
                  2560.6                      -14.855184
                  2563.2                      -14.846375
                  2565.8                      -14.828622
                  2568.4                      -14.801049
                    2571                      -14.763294
                  2573.6                      -14.715246
                  2576.2                      -14.656897
                  2578.8                      -14.588332
                  2581.4                      -14.509936
                    2584                      -14.422679
                  2586.6                      -14.328315
                  2589.2                      -14.229304
                  2591.8                      -14.128461
                  2594.4                      -14.028499
                    2597                      -13.931672
                  2599.6                      -13.839479
                  2602.2                       -13.75275
                  2604.8                      -13.671905
                  2607.4                      -13.597155
                    2610                       -13.52878
                  2612.6                      -13.467114
                  2615.2                      -13.412415
                  2617.8                      -13.364753
                  2620.4                      -13.323835
                    2623                      -13.289062
                  2625.6                      -13.259683
                  2628.2                      -13.235008
                  2630.8                      -13.214632
                  2633.4                      -13.198487
                    2636                      -13.186785
                  2638.6                      -13.179864
                  2641.2                      -13.177993
                  2643.8                      -13.181286
                  2646.4                      -13.189719
                    2649                      -13.203248
                  2651.6                      -13.222001
                  2654.2                      -13.246397
                  2656.8                        -13.2772
                  2659.4                      -13.315411
                    2662                      -13.362088
                  2664.6                      -13.418113
                  2667.2                      -13.484012
                  2669.8                      -13.559867
                  2672.4                      -13.645386
                    2675                      -13.739996
                  2677.6                      -13.843005
                  2680.2                      -13.953636
                  2682.8                      -14.070908
                  2685.4                      -14.193529
                    2688                      -14.319731
                  2690.6                      -14.447241
                  2693.2                      -14.573543
                  2695.8                       -14.69631
                  2698.4                      -14.813823
                    2701                      -14.925258
                  2703.6                      -15.030671
                  2706.2                       -15.13072
                  2708.8                      -15.226112
                  2711.4                      -15.317335
                    2714                      -15.404486
                  2716.6                      -15.487486
                  2719.2                       -15.56653
                  2721.8                      -15.642279
                  2724.4                      -15.716003
                    2727                      -15.789257
                  2729.6                      -15.863406
                  2732.2                      -15.939246
                  2734.8                      -16.016808
                  2737.4                      -16.095598
                    2740                      -16.175083
                  2742.6                      -16.255105
                  2745.2                      -16.336081
                  2747.8                      -16.418909
                  2750.4                      -16.504393
                    2753                      -16.592767
                  2755.6                      -16.683365
                  2758.2                      -16.774612
                  2760.8                      -16.864503
                  2763.4                      -16.951108
                    2766                      -17.032987
                  2768.6                      -17.109302
                  2771.2                      -17.179479
                  2773.8                      -17.242753
                  2776.4                      -17.297919
                    2779                      -17.343424
                  2781.6                      -17.377931
                  2784.2                      -17.401066
                  2786.8                      -17.413975
                  2789.4                      -17.419393
                    2792                      -17.421103
                  2794.6                      -17.423034
                  2797.2                      -17.428358
                  2799.8                      -17.438961
                  2802.4                      -17.455421
                    2805                      -17.477615
                  2807.6                      -17.505399
                  2810.2                      -17.539182
                  2812.8                       -17.58007
                  2815.4                      -17.629394
                    2818                      -17.687995
                  2820.6                       -17.75566
                  2823.2                      -17.830971
                  2825.8                      -17.911744
                  2828.4                      -17.996052
                    2831                      -18.083011
                  2833.6                      -18.173107
                  2836.2                      -18.267877
                  2838.8                      -18.368819
                  2841.4                       -18.47637
                    2844                      -18.589485
                  2846.6                      -18.705836
                  2849.2                      -18.822903
                  2851.8                      -18.939218
                  2854.4                      -19.054927
                    2857                      -19.171572
                  2859.6                      -19.290933
                  2862.2                      -19.413619
                  2864.8                      -19.538236
                  2867.4                       -19.66148
                    2870                      -19.779285
                  2872.6                      -19.888442
                  2875.2                      -19.987634
                  2877.8                      -20.077481
                  2880.4                      -20.159478
                    2883                       -20.23447
                  2885.6                      -20.301691
                  2888.2                      -20.358907
                  2890.8                      -20.403735
                  2893.4                      -20.435404
                    2896                      -20.455927
                  2898.6                      -20.469956
                  2901.2                      -20.483344
                  2903.8                      -20.501107
                  2906.4                      -20.525903
                    2909                      -20.557688
                  2911.6                      -20.594635
                  2914.2                      -20.634857
                  2916.8                      -20.677883
                  2919.4                      -20.725204
                    2922                      -20.779534
                  2924.6                      -20.843255
                  2927.2                      -20.916984
                  2929.8                      -20.998918
                  2932.4                      -21.085523
                    2935                      -21.173091
                  2937.6                      -21.259432
                  2940.2                      -21.344833
                  2942.8                      -21.431614
                  2945.4                      -21.522637
                    2948                      -21.619581
                  2950.6                      -21.721731
                  2953.2                      -21.826189
                  2955.8                      -21.929268
                  2958.4                      -22.028278
                    2961                      -22.122955
                  2963.6                      -22.215522
                  2966.2                      -22.309407
                  2968.8                      -22.407326
                  2971.4                      -22.509779
                    2974                      -22.614673
                  2976.6                      -22.718466
                  2979.2                      -22.818076
                  2981.8                      -22.912627
                  2984.4                      -23.004078
                    2987                      -23.096271
                  2989.6                      -23.193027
                  2992.2                      -23.296283
                  2994.8                      -23.405208
                  2997.4                      -23.516917
                    3000                      -23.628226

        Frequency / MHz                S1,2 (31750)/abs,dB
----------------------------------------------------------------------
                     400                      -46.529279
                   402.6                      -46.387159
                   405.2                      -46.264499
                   407.8                      -46.176324
                   410.4                       -46.11862
                     413                      -46.072271
                   415.6                      -46.013428
                   418.2                      -45.925782
                   420.8                      -45.808309
                   423.4                      -45.674006
                     426                      -45.541397
                   428.6                      -45.424916
                   431.2                      -45.329007
                   433.8                      -45.247481
                   436.4                      -45.167367
                     439                      -45.075307
                   441.6                      -44.963595
                   444.2                      -44.833049
                   446.8                      -44.691683
                   449.4                      -44.550467
                     452                      -44.418474
                   454.6                      -44.299369
                   457.2                      -44.190251
                   459.8                      -44.083015
                   462.4                      -43.967693
                     465                      -43.836532
                   467.6                      -43.687347
                   470.2                      -43.524716
                   472.8                      -43.358266
                   475.4                      -43.198541
                     478                      -43.052222
                   480.6                      -42.918862
                   483.2                      -42.790431
                   485.8                      -42.654077
                   488.4                      -42.497655
                     491                       -42.31614
                   493.6                      -42.115352
                   496.2                       -41.90994
                   498.8                       -41.71635
                   501.4                      -41.544673
                     504                      -41.393003
                   506.6                      -41.246517
                   509.2                      -41.082814
                   511.8                      -40.883278
                   514.4                      -40.644978
                     517                      -40.384215
                   519.6                      -40.128535
                   522.2                      -39.902583
                   524.8                      -39.715189
                   527.4                       -39.55227
                     530                       -39.37959
                   532.6                      -39.158973
                   535.2                      -38.872157
                   537.8                      -38.534902
                   540.4                      -38.189399
                     543                      -37.881582
                   545.6                      -37.637393
                   548.2                      -37.445847
                   550.8                      -37.256041
                   553.4                      -36.998254
                     556                      -36.626567
                   558.6                      -36.153343
                   561.2                      -35.644428
                   563.8                       -35.18198
                   566.4                      -34.821646
                     569                      -34.557576
                   571.6                      -34.304941
                   574.2                      -33.923258
                   576.8                      -33.296901
                   579.4                      -32.425976
                     582                      -31.442155
                   584.6                      -30.549946
                   587.2                      -29.957227
                   589.8                      -29.814567
                   592.4                      -30.171312
                     595                      -30.985021
                   597.6                      -32.177602
                   600.2                      -33.673548
                   602.8                      -35.361569
                   605.4                      -36.928744
                     608                      -37.691683
                   610.6                       -37.19018
                   613.2                      -35.985825
                   615.8                      -34.823713
                   618.4                      -33.991933
                     621                      -33.473332
                   623.6                      -33.125356
                   626.2                       -32.77429
                   628.8                      -32.292123
                   631.4                      -31.659925
                     634                      -30.961138
                   636.6                       -30.30417
                   639.2                      -29.752415
                   641.8                      -29.305811
                   644.4                      -28.917821
                     647                      -28.524308
                   649.6                      -28.075146
                   652.2                      -27.558838
                   654.8                       -27.00401
                   657.4                      -26.455665
                     660                      -25.947133
                   662.6                      -25.487367
                   665.2                      -25.063512
                   667.8                      -24.650823
                   670.4                      -24.224835
                     673                      -23.772687
                   675.6                       -23.29864
                   678.2                      -22.820498
                   680.8                      -22.360345
                   683.4                      -21.935716
                     686                      -21.553523
                   688.6                      -21.207418
                   691.2                      -20.879985
                   693.8                      -20.551555
                   696.4                      -20.212264
                     699                      -19.869114
                   701.6                      -19.542814
                   704.2                      -19.256329
                   706.8                      -19.021683
                   709.4                      -18.832396
                     712                      -18.666507
                   714.6                      -18.499382
                   717.2                      -18.318389
                   719.8                      -18.129458
                   722.4                      -17.951526
                     725                      -17.803208
                   727.6                      -17.690739
                   730.2                       -17.60422
                   732.8                      -17.523732
                   735.4                      -17.430726
                     738                       -17.31777
                   740.6                       -17.19096
                   743.2                      -17.064214
                   745.8                      -16.949673
                   748.4                       -16.85053
                     751                      -16.759953
                   753.6                      -16.665702
                   756.2                      -16.556984
                   758.8                      -16.429712
                   761.4                       -16.28762
                     764                      -16.138942
                   766.6                       -15.99123
                   769.2                      -15.847399
                   771.8                       -15.70487
                   774.4                      -15.557638
                     777                      -15.399583
                   779.6                      -15.227426
                   782.2                      -15.041896
                   784.8                      -14.846901
                   787.4                      -14.647277
                     790                      -14.446467
                   792.6                      -14.245165
                   795.2                      -14.041346
                   797.8                      -13.831403
                   800.4                      -13.611978
                     803                      -13.381661
                   805.6                      -13.141748
                   808.2                      -12.895764
                   810.8                      -12.647841
                   813.4                      -12.400841
                     816                      -12.155088
                   818.6                      -11.908399
                   821.2                      -11.657461
                   823.8                      -11.399923
                   826.4                      -11.136113
                     829                      -10.869248
                   831.6                       -10.60413
                   834.2                      -10.344924
                   836.8                      -10.093311
                   839.4                      -9.8481676
