        Frequency / MHz                S2,2 (31736)/abs,dB
                     491                   -0.0083526785
                   493.6                   -0.0085687199
                   496.2                   -0.0088322227
                   498.8                   -0.0091580972
                   501.4                   -0.0095296909
                     504                   -0.0098990592
                   506.6                    -0.010211139
                   509.2                    -0.010441065
                   511.8                    -0.010622461
                   514.4                    -0.010840946
                     517                    -0.011188267
                   519.6                     -0.01170646
                   522.2                    -0.012350935
                   524.8                    -0.012998232
                   527.4                    -0.013506589
                     530                    -0.013806619
                   532.6                    -0.013967119
                   535.2                    -0.014179884
                   537.8                     -0.01466011
                   540.4                    -0.015521497
                     543                    -0.016688963
                   545.6                    -0.017901988
                   548.2                    -0.018839069
                   550.8                     -0.01932623
                   553.4                    -0.019494802
                     556                    -0.019762027
                   558.6                    -0.020630999
                   561.2                    -0.022419971
                   563.8                    -0.025031391
                   566.4                    -0.027897801
                     569                    -0.030247919
                   571.6                    -0.031661855
                   574.2                     -0.03255368
                   576.8                    -0.034241711
                   579.4                    -0.038613147
                     582                    -0.047465174
                   584.6                    -0.061294169
                   587.2                     -0.07768281
                   589.8                    -0.091213176
                   592.4                    -0.096845606
                     595                    -0.093607209
                   597.6                    -0.084104537
                   600.2                      -0.0717444
                   602.8                    -0.059187322
                   605.4                    -0.048280628
                     608                    -0.040361342
                   610.6                     -0.03627528
                   613.2                    -0.036016176
                   615.8                    -0.038440695
                   618.4                    -0.041678072
                     621                    -0.044139824
                   623.6                    -0.045258724
                   626.2                    -0.045485562
                   628.8                    -0.045807585
                   631.4                    -0.047159976
                     634                    -0.049931535
                   636.6                    -0.053778927
                   639.2                    -0.057892289
                   641.8                    -0.061532163
                   644.4                    -0.064431401
                     647                    -0.066865475
                   649.6                    -0.069438418
                   652.2                    -0.072733734
                   654.8                    -0.076996692
                   657.4                    -0.082027095
                     660                    -0.087345957
                   662.6                    -0.092490517
                   665.2                    -0.097242627
                   667.8                     -0.10169376
                   670.4                     -0.10615925
                     673                     -0.11099202
                   675.6                     -0.11638341
                   678.2                     -0.12225438
                   680.8                     -0.12828105
                   683.4                     -0.13402581
                     686                     -0.13911561
                   688.6                     -0.14340904
                   691.2                     -0.14706382
                   693.8                     -0.15042441
                   696.4                     -0.15377321
                     699                      -0.1571063
                   701.6                     -0.16009462
                   704.2                      -0.1622614
                   706.8                     -0.16328669
                   709.4                     -0.16323951
                     712                     -0.16254751
                   714.6                     -0.16172861
                   717.2                     -0.16109307
                   719.8                     -0.16062265
                   722.4                     -0.16007141
                     725                     -0.15920052
                   727.6                     -0.15798034
                   730.2                     -0.15663443
                   732.8                     -0.15551302
                   735.4                     -0.15491078
                     738                     -0.15495581
                   740.6                     -0.15560272
                   743.2                     -0.15671461
                   745.8                     -0.15817464
                   748.4                     -0.15996109
                     751                      -0.1621602
                   753.6                     -0.16491907
                   756.2                     -0.16838325
                   758.8                      -0.1726463
                   761.4                     -0.17773296
                     764                     -0.18361014
                   766.6                     -0.19022567
                   769.2                     -0.19754999
                   771.8                     -0.20560422
                   774.4                     -0.21446386
                     777                     -0.22424645
                   779.6                     -0.23507895
                   782.2                     -0.24706955
                   784.8                     -0.26028881
                   787.4                     -0.27476712
                     790                     -0.29051299
                   792.6                     -0.30754036
                   795.2                     -0.32590377
                   797.8                     -0.34571597
                   800.4                     -0.36714987
                     803                     -0.39041467
                   805.6                     -0.41570799
                   808.2                     -0.44317398
                   810.8                     -0.47288533
                   813.4                     -0.50486637
                     816                     -0.53915854
                   818.6                     -0.57588962
                   821.2                     -0.61531226
                   823.8                     -0.65777992
                   826.4                     -0.70365689
                     829                     -0.75322701
                   831.6                     -0.80663733
                   834.2                     -0.86392948
                   836.8                     -0.92516799
                   839.4                     -0.99055722
                     842                      -1.0605118
                   844.6                      -1.1356072
                   847.2                      -1.2164386
                   849.8                      -1.3034789
                   852.4                      -1.3970033
                     855                      -1.4971773
                   857.6                      -1.6042117
                   860.2                      -1.7185441
                   862.8                      -1.8409103
                   865.4                        -1.97223
                     868                      -2.1134532
                   870.6                      -2.2653319
                   873.2                      -2.4283666
                   875.8                      -2.6028668
                   878.4                      -2.7891097
                     881                      -2.9875011
                   883.6                      -3.1985537
                   886.2                      -3.4226823
                   888.8                      -3.6598342
                   891.4                      -3.9090162
                     894                      -4.1678908
                   896.6                      -4.4324951
                   899.2                      -4.6971542
                   901.8                      -4.9544963
                   904.4                      -5.1954181
                     907                      -5.4091115
                   909.6                      -5.5831496
                   912.2                      -5.7042138
                   914.8                      -5.7598915
                   917.4                      -5.7414803
                     920                      -5.6467632
                   922.6                      -5.4811421
                   925.2                      -5.2563222
                   927.8                      -4.9871978
                   930.4                      -4.6888814
                     933                      -4.3748905
                   935.6                      -4.0566941
                   938.2                      -3.7437882
                   940.8                      -3.4436992
                   943.4                      -3.1618248
                     946                      -2.9012979
                   948.6                      -2.6632262
                   951.2                      -2.4472276
                   953.8                      -2.2521244
                   956.4                      -2.0765187
                     959                      -1.9190817
                   961.6                      -1.7785895
                   964.2                      -1.6538069
                   966.8                      -1.5433717
                   969.4                      -1.4457757
                     972                      -1.3594357
                   974.6                      -1.2828488
                   977.2                       -1.214724
                   979.8                      -1.1540385
                   982.4                      -1.1000287
                     985                      -1.0520694
                   987.6                      -1.0095537
                   990.2                     -0.97181505
                   992.8                     -0.93813455
                   995.4                      -0.9078179
                     998                     -0.88029344
                  1000.6                     -0.85516887
                  1003.2                     -0.83220498
                  1005.8                     -0.81123599
                  1008.4                     -0.79207956
                    1011                      -0.7744864
                  1013.6                      -0.7581574
                  1016.2                     -0.74280632
                  1018.8                     -0.72821405
                  1021.4                     -0.71425789
                    1024                     -0.70088716
                  1026.6                     -0.68807976
                  1029.2                     -0.67579561
                  1031.8                      -0.6639617
                  1034.4                     -0.65247682
                    1037                     -0.64123864
                  1039.6                     -0.63016011
                  1042.2                     -0.61918118
                  1044.8                     -0.60826934
                  1047.4                     -0.59740668
                    1050                     -0.58658025
                  1052.6                     -0.57576261
                  1055.2                     -0.56489367
                  1057.8                     -0.55386703
                  1060.4                     -0.54252315
                    1063                     -0.53064965
                  1065.6                     -0.51797028
                  1068.2                     -0.50409415
                  1070.8                     -0.48838519
                  1073.4                     -0.46965596
                    1076                     -0.44542691
                  1078.6                     -0.40978566
                  1081.2                      -0.3455294
                  1083.8                     -0.24106718
                  1086.4                      -1.4209357
                    1089                      -0.7364799
                  1091.6                     -0.62353666
                  1094.2                     -0.57514551
                  1096.8                     -0.54665879
                  1099.4                     -0.52693453
                    1102                     -0.51185561
                  1104.6                     -0.49952499
                  1107.2                     -0.48895467
                  1109.8                      -0.4796087
                  1112.4                     -0.47119604
                    1115                     -0.46355351
                  1117.6                     -0.45656756
                  1120.2                     -0.45013406
                  1122.8                     -0.44414507
                  1125.4                     -0.43850181
                    1128                     -0.43313391
                  1130.6                     -0.42800957
                  1133.2                     -0.42312839
                  1135.8                     -0.41850519
                  1138.4                     -0.41414618
                    1141                     -0.41003932
                  1143.6                     -0.40615416
                  1146.2                     -0.40245252
                  1148.8                     -0.39890388
                  1151.4                     -0.39549504
                    1154                     -0.39223101
                  1156.6                     -0.38912667
                  1159.2                     -0.38619788
                  1161.8                     -0.38345367
                  1164.4                     -0.38089166
                    1167                     -0.37850045
                  1169.6                     -0.37626515
                  1172.2                     -0.37417635
                  1174.8                     -0.37223689
                  1177.4                       -0.370468
                    1180                     -0.36891028
                  1182.6                     -0.36761838
                  1185.2                      -0.3666492
                  1187.8                     -0.36604685
                  1190.4                     -0.36582645
                    1193                      -0.3659579
                  1195.6                     -0.36635366
                  1198.2                     -0.36686224
                  1200.8                     -0.36728412
                  1203.4                     -0.36742127
                    1206                     -0.36715164
                  1208.6                     -0.36647949
                  1211.2                     -0.36552676
                  1213.8                     -0.36446738
                  1216.4                     -0.36345719
                    1219                     -0.36259948
                  1221.6                     -0.36194746
                  1224.2                      -0.3615262
                  1226.8                     -0.36135099
                  1229.4                     -0.36143763
                    1232                     -0.36180047
                  1234.6                     -0.36244847
                  1237.2                     -0.36338399
                  1239.8                     -0.36461238
                  1242.4                     -0.36615383
                    1245                     -0.36805452
                  1247.6                     -0.37038824
                  1250.2                     -0.37324897
                  1252.8                     -0.37673677
                  1255.4                     -0.38094874
                    1258                     -0.38598086
                  1260.6                     -0.39194778
                  1263.2                     -0.39900731
                  1265.8                     -0.40738083
                  1268.4                     -0.41735254
                    1271                     -0.42923601
                  1273.6                     -0.44330058
                  1276.2                     -0.45966805
                  1278.8                     -0.47818116
                  1281.4                     -0.49827243
                    1284                     -0.51885683
                  1286.6                     -0.53833415
                  1289.2                     -0.55477399
                  1291.8                     -0.56632909
                  1294.4                      -0.5717804
                    1297                     -0.57095612
                  1299.6                     -0.56477586
                  1302.2                     -0.55487593
                  1304.8                     -0.54305156
                  1307.4                     -0.53080264
                    1310                     -0.51913006
                  1312.6                     -0.50855098
                  1315.2                     -0.49924313
                  1317.8                     -0.49120229
                  1320.4                     -0.48435706
                    1323                      -0.4786284
                  1325.6                     -0.47394454
                  1328.2                      -0.4702294
                  1330.8                     -0.46739158
                  1333.4                     -0.46532169
                    1336                     -0.46390773
                  1338.6                     -0.46305031
                  1341.2                     -0.46267599
                  1343.8                     -0.46273855
                  1346.4                     -0.46321086
                    1349                     -0.46407288
                  1351.6                      -0.4653021
                  1354.2                     -0.46687018
                  1356.8                     -0.46874837
                  1359.4                     -0.47091322
                    1362                     -0.47335066
                  1364.6                     -0.47605552
                  1367.2                      -0.4790264
                  1369.8                     -0.48226237
                  1372.4                     -0.48576218
                    1375                     -0.48952709
                  1377.6                     -0.49356557
                  1380.2                     -0.49789583
                  1382.8                      -0.5025434
                  1385.4                     -0.50753441
                    1388                     -0.51289153
                  1390.6                     -0.51863302
                  1393.2                     -0.52478153
                  1395.8                     -0.53137644
                  1398.4                     -0.53848506
                    1401                     -0.54620511
                  1403.6                     -0.55465717
                  1406.2                     -0.56397263
                  1408.8                     -0.57428287
                  1411.4                     -0.58572222
                    1414                     -0.59844349
                  1416.6                     -0.61264898
                  1419.2                     -0.62860895
                  1421.8                     -0.64664713
                  1424.4                     -0.66708207
                    1427                     -0.69010526
                  1429.6                      -0.7155957
                  1432.2                     -0.74291407
                  1434.8                     -0.77072561
                  1437.4                     -0.79697752
                    1440                     -0.81915075
                  1442.6                     -0.83485627
                  1445.2                     -0.84260136
                  1447.8                     -0.84234985
                  1450.4                     -0.83552357
                    1453                     -0.82445046
                  1455.6                     -0.81160213
                  1458.2                     -0.79899141
                  1460.8                     -0.78791974
                  1463.4                     -0.77900716
                    1466                     -0.77237109
                  1468.6                     -0.76784045
                  1471.2                     -0.76514407
                  1473.8                     -0.76403166
                  1476.4                     -0.76431935
                    1479                     -0.76588445
                  1481.6                     -0.76862932
                  1484.2                     -0.77244481
                  1486.8                      -0.7771952
                  1489.4                     -0.78272726
                    1492                     -0.78889738
                  1494.6                     -0.79560132
                  1497.2                      -0.8027884
                  1499.8                      -0.8104535
                  1502.4                     -0.81861095
                    1505                     -0.82726689
                  1507.6                     -0.83639916
                  1510.2                     -0.84595529
                  1512.8                     -0.85587317
                  1515.4                     -0.86610115
                    1518                     -0.87661901
                  1520.6                     -0.88744085
                  1523.2                     -0.89860112
                  1525.8                     -0.91013203
                  1528.4                     -0.92204429
                    1531                      -0.9343213
                  1533.6                      -0.9469261
                  1536.2                     -0.95982166
                  1538.8                      -0.9729891
                  1541.4                     -0.98643781
                    1544                      -1.0001994
                  1546.6                      -1.0143117
                  1549.2                      -1.0288006
                  1551.8                      -1.0436688
                  1554.4                      -1.0588966
                    1557                      -1.0744548
                  1559.6                      -1.0903216
                  1562.2                      -1.1064971
                  1564.8                      -1.1230045
                  1567.4                      -1.1398814
                    1570                      -1.1571617
                  1572.6                      -1.1748647
                  1575.2                      -1.1929865
                  1577.8                       -1.211506
                  1580.4                      -1.2304001
                    1583                      -1.2496593
                  1585.6                      -1.2692967
                  1588.2                      -1.2893452
                  1590.8                      -1.3098459
                  1593.4                      -1.3308325
                    1596                      -1.3523175
                  1598.6                      -1.3742907
                  1601.2                      -1.3967301
                  1603.8                       -1.419618
                  1606.4                      -1.4429577
                    1609                      -1.4667769
                  1611.6                      -1.4911201
                  1614.2                      -1.5160352
                  1616.8                       -1.541553
                  1619.4                      -1.5676774
                    1622                      -1.5943898
                  1624.6                      -1.6216693
                  1627.2                      -1.6495106
                  1629.8                       -1.677934
                  1632.4                       -1.706988
                    1635                       -1.736734
                  1637.6                      -1.7672196
                  1640.2                       -1.798467
                  1642.8                      -1.8304686
                  1645.4                      -1.8632037
                    1648                      -1.8966597
                  1650.6                      -1.9308528
                  1653.2                      -1.9658328
                  1655.8                        -2.00167
                  1658.4                      -2.0384333
                    1661                       -2.076167
                  1663.6                      -2.1148774
                  1666.2                      -2.1545516
                  1668.8                      -2.1951764
                  1671.4                      -2.2367606
                    1674                      -2.2793516
                  1676.6                      -2.3230311
                  1679.2                      -2.3678858
                  1681.8                       -2.413984
                  1684.4                      -2.4613566
                    1687                      -2.5100047
                  1689.6                      -2.5599137
                  1692.2                      -2.6110874
                  1694.8                      -2.6635668
                  1697.4                      -2.7174397
                    1700                      -2.7728101
                  1702.6                      -2.8297735
                  1705.2                      -2.8883922
                  1707.8                      -2.9486806
                  1710.4                      -3.0106309
                    1713                      -3.0742398
                  1715.6                      -3.1395331
                  1718.2                      -3.2065971
                  1720.8                      -3.2755555
                  1723.4                      -3.3465306
                    1726                      -3.4196111
                  1728.6                      -3.4948364
                  1731.2                       -3.572201
                  1733.8                      -3.6516797
                  1736.4                      -3.7332809
                    1739                      -3.8170784
                  1741.6                      -3.9031908
                  1744.2                      -3.9917591
                  1746.8                      -4.0828872
                  1749.4                      -4.1766129
                    1752                      -4.2728901
                  1754.6                      -4.3716298
                  1757.2                      -4.4727476
                  1759.8                      -4.5761943
                  1762.4                      -4.6819764
                    1765                      -4.7900836
                  1767.6                      -4.9004049
                  1770.2                      -5.0126733
                  1772.8                      -5.1264022
                  1775.4                      -5.2408906
                    1778                      -5.3552529
                  1780.6                      -5.4684752
                  1783.2                      -5.5793824
                  1785.8                      -5.6865703
                  1788.4                      -5.7883514
                    1791                      -5.8827686
                  1793.6                      -5.9677234
                  1796.2                      -6.0413273
                  1798.8                      -6.1023364
                  1801.4                      -6.1505543
                    1804                      -6.1870341
                  1806.6                      -6.2139676
                  1809.2                      -6.2343107
                  1811.8                      -6.2512555
                  1814.4                      -6.2677255
                    1817                      -6.2860297
                  1819.6                      -6.3076958
                  1822.2                      -6.3334594
                  1824.8                      -6.3633762
                  1827.4                       -6.396983
                    1830                      -6.4334529
                  1832.6                      -6.4717511
                  1835.2                      -6.5107613
                  1837.8                      -6.5493987
                  1840.4                      -6.5866889
                    1843                      -6.6218236
                  1845.6                      -6.6541752
                  1848.2                      -6.6832843
                  1850.8                       -6.708818
                  1853.4                       -6.730523
                    1856                      -6.7481954
                  1858.6                      -6.7616794
                  1861.2                      -6.7708811
                  1863.8                      -6.7757958
                  1866.4                      -6.7765277
                    1869                      -6.7732737
                  1871.6                      -6.7663038
                  1874.2                      -6.7558923
                  1876.8                      -6.7422976
                  1879.4                      -6.7257434
                    1882                      -6.7064422
                  1884.6                      -6.6846054
                  1887.2                      -6.6604754
                  1889.8                      -6.6343576
                  1892.4                      -6.6065731
                    1895                      -6.5774321
                  1897.6                      -6.5472119
                  1900.2                      -6.5161231
                  1902.8                      -6.4843269
                  1905.4                      -6.4519458
                    1908                      -6.4191116
                  1910.6                      -6.3859799
                  1913.2                      -6.3527306
                  1915.8                      -6.3195505
                  1918.4                      -6.2865969
                    1921                      -6.2539799
                  1923.6                      -6.2217599
                  1926.2                      -6.1899456
                  1928.8                      -6.1585361
                  1931.4                        -6.12755
                    1934                      -6.0970437
                  1936.6                      -6.0670914
                  1939.2                      -6.0377682
                  1941.8                      -6.0091317
                  1944.4                      -5.9811929
                    1947                      -5.9539089
                  1949.6                      -5.9272232
                  1952.2                      -5.9010811
                  1954.8                      -5.8754648
                  1957.4                       -5.850391
                    1960                      -5.8259055
                  1962.6                      -5.8020519
                  1965.2                      -5.7788405
                  1967.8                      -5.7562421
                  1970.4                      -5.7341842
                    1973                      -5.7125931
                  1975.6                      -5.6914197
                  1978.2                      -5.6706544
                  1980.8                      -5.6503301
                  1983.4                      -5.6304952
                    1986                       -5.611189
                  1988.6                      -5.5924053
                  1991.2                      -5.5740971
                  1993.8                      -5.5561943
                  1996.4                      -5.5386369
                    1999                       -5.521397
                  2001.6                      -5.5045007
                  2004.2                      -5.4880039
                  2006.8                       -5.471968
                  2009.4                      -5.4564167
                    2012                      -5.4413366
                  2014.6                      -5.4266727
                  2017.2                      -5.4123652
                  2019.8                      -5.3983741
                  2022.4                      -5.3847076
                    2025                      -5.3714149
                  2027.6                       -5.358563
                  2030.2                       -5.346205
                  2032.8                      -5.3343544
                  2035.4                      -5.3229733
                    2038                      -5.3120005
                  2040.6                      -5.3013795
                  2043.2                      -5.2910899
                  2045.8                      -5.2811528
                  2048.4                      -5.2716276
                    2051                      -5.2625671
                  2053.6                      -5.2540002
                  2056.2                      -5.2459003
                  2058.8                      -5.2382016
                  2061.4                        -5.23082
                    2064                      -5.2236853
                  2066.6                      -5.2167755
                  2069.2                       -5.210113
                  2071.8                      -5.2037389
                  2074.4                      -5.1976809
                    2077                      -5.1919095
                  2079.6                      -5.1863495
                  2082.2                      -5.1808849
                  2084.8                      -5.1754017
                  2087.4                      -5.1698249
                    2090                      -5.1641347
                  2092.6                      -5.1583653
                  2095.2                      -5.1525389
                  2097.8                      -5.1466393
                  2100.4                      -5.1405957
                    2103                      -5.1342893
                  2105.6                      -5.1275882
                  2108.2                      -5.1204089
                  2110.8                      -5.1127189
                  2113.4                      -5.1045529
                    2116                      -5.0959706
                  2118.6                      -5.0870039
                  2121.2                      -5.0776133
                  2123.8                      -5.0677273
                  2126.4                      -5.0572549
                    2129                      -5.0461199
                  2131.6                      -5.0343149
                  2134.2                      -5.0219091
                  2136.8                      -5.0089978
                  2139.4                      -4.9956635
                    2142                      -4.9819323
                  2144.6                      -4.9677947
                  2147.2                      -4.9531877
                  2149.8                      -4.9380721
                  2152.4                      -4.9224538
                    2155                      -4.9063976
                  2157.6                      -4.8900273
                  2160.2                      -4.8734523
                  2162.8                       -4.856743
                  2165.4                      -4.8399264
                    2168                      -4.8229679
                  2170.6                      -4.8058405
                  2173.2                      -4.7885358
                  2175.8                      -4.7711041
                  2178.4                      -4.7536558
                    2181                      -4.7363096
                  2183.6                      -4.7191648
                  2186.2                       -4.702283
                  2188.8                      -4.6856557
                  2191.4                      -4.6692572
                    2194                      -4.6530748
                  2196.6                      -4.6371471
                  2199.2                      -4.6215725
                  2201.8                      -4.6064971
                  2204.4                      -4.5920638
                    2207                       -4.578388
                  2209.6                      -4.5655316
                  2212.2                      -4.5535191
                  2214.8                      -4.5423811
                  2217.4                      -4.5321958
                    2220                      -4.5231311
                  2222.6                       -4.515417
                  2225.2                      -4.5093264
                  2227.8                      -4.5051337
                  2230.4                      -4.5030482
                    2233                      -4.5032365
                  2235.6                      -4.5058341
                  2238.2                      -4.5109769
                  2240.8                      -4.5188193
                  2243.4                      -4.5294849
                    2246                      -4.5429612
                  2248.6                      -4.5589767
                  2251.2                      -4.5768288
                  2253.8                      -4.5953357
                  2256.4                      -4.6128748
                    2259                      -4.6275475
                  2261.6                      -4.6374704
                  2264.2                      -4.6410927
                  2266.8                        -4.63746
                  2269.4                      -4.6263641
                    2272                      -4.6083224
                  2274.6                      -4.5844157
                  2277.2                      -4.5560612
                  2279.8                      -4.5247717
                  2282.4                      -4.4919697
                    2285                      -4.4588648
                  2287.6                      -4.4263873
                  2290.2                      -4.3951761
                  2292.8                      -4.3656143
                  2295.4                      -4.3378661
                    2298                      -4.3119482
                  2300.6                      -4.2877972
                  2303.2                      -4.2653264
                  2305.8                       -4.244465
                  2308.4                      -4.2251617
                    2311                      -4.2073803
                  2313.6                      -4.1910668
                  2316.2                      -4.1761342
                  2318.8                      -4.1624654
                  2321.4                      -4.1499323
                    2324                      -4.1384251
                  2326.6                      -4.1278727
                  2329.2                      -4.1182533
                  2331.8                      -4.1095922
                  2334.4                      -4.1019111
                    2337                      -4.0952236
                  2339.6                      -4.0895116
                  2342.2                      -4.0847225
                  2344.8                      -4.0808072
                  2347.4                      -4.0777427
                    2350                      -4.0755505
                  2352.6                      -4.0743067
                  2355.2                      -4.0741145
                  2357.8                      -4.0750796
                  2360.4                      -4.0772876
                    2363                      -4.0807821
                  2365.6                      -4.0855965
                  2368.2                      -4.0917691
                  2370.8                      -4.0993767
                  2373.4                      -4.1085573
                    2376                      -4.1194825
                  2378.6                      -4.1323331
                  2381.2                      -4.1472389
                  2383.8                       -4.164244
                  2386.4                      -4.1832886
                    2389                      -4.2041959
                  2391.6                      -4.2266949
                  2394.2                       -4.250432
                  2396.8                      -4.2749374
                  2399.4                      -4.2996347
                    2402                      -4.3238064
                  2404.6                      -4.3466206
                  2407.2                      -4.3672269
                  2409.8                      -4.3848491
                  2412.4                      -4.3989447
                    2415                      -4.4093006
                  2417.6                      -4.4160528
                  2420.2                      -4.4196462
                  2422.8                      -4.4206885
                  2425.4                      -4.4198455
                    2428                      -4.4177075
                  2430.6                      -4.4147636
                  2433.2                      -4.4114119
                  2435.8                      -4.4080003
                  2438.4                      -4.4048703
                    2441                      -4.4023505
                  2443.6                      -4.4007292
                  2446.2                      -4.4001964
                  2448.8                      -4.4008268
                  2451.4                       -4.402578
                    2454                      -4.4053471
                  2456.6                      -4.4090461
                  2459.2                      -4.4136492
                  2461.8                      -4.4192149
                  2464.4                      -4.4258452
                    2467                      -4.4336204
                  2469.6                      -4.4425519
                  2472.2                      -4.4525646
                  2474.8                      -4.4635216
                  2477.4                      -4.4752931
                    2480                      -4.4878167
                  2482.6                      -4.5011323
                  2485.2                      -4.5153442
                  2487.8                      -4.5305865
                  2490.4                      -4.5469368
                    2493                      -4.5643773
                  2495.6                      -4.5828167
                  2498.2                      -4.6021293
                  2500.8                      -4.6222405
                  2503.4                      -4.6431769
                    2506                      -4.6650627
