        Frequency / MHz                S1,1/abs,dB
                   519.6                       -40.38189
                   522.2                      -40.076369
                   524.8                      -39.717047
                   527.4                      -39.395548
                     530                      -39.172784
                   532.6                      -39.043371
                   535.2                      -38.936001
                   537.8                      -38.752723
                   540.4                       -38.43731
                     543                      -38.021997
                   545.6                      -37.603468
                   548.2                      -37.273261
                   550.8                      -37.060822
                   553.4                      -36.913419
                     556                      -36.718281
                   558.6                      -36.372091
                   561.2                       -35.86312
                   563.8                      -35.286069
                   566.4                      -34.771275
                     569                      -34.397753
                   571.6                       -34.14115
                   574.2                        -33.8669
                   576.8                      -33.389911
                   579.4                      -32.608469
                     582                      -31.610297
                   584.6                      -30.632476
                   587.2                       -29.93827
                   589.8                      -29.718785
                   592.4                      -30.045153
                     595                      -30.884929
                   597.6                      -32.162645
                   600.2                      -33.793372
                   602.8                      -35.617324
                   605.4                      -37.179247
                     608                      -37.672747
                   610.6                      -36.921151
                   613.2                      -35.740278
                   615.8                      -34.761842
                   618.4                      -34.125972
                     621                      -33.717479
                   623.6                      -33.337642
                   626.2                      -32.831234
                   628.8                      -32.175434
                   631.4                      -31.465748
                     634                      -30.819664
                   636.6                      -30.296682
                   639.2                      -29.877602
                   641.8                      -29.489536
                   644.4                      -29.055156
                     647                      -28.540873
                   649.6                      -27.973068
                   652.2                      -27.411239
                   654.8                      -26.903551
                   657.4                      -26.458584
                     660                       -26.04613
                   662.6                      -25.620962
                   665.2                      -25.153509
                   667.8                      -24.648261
                   670.4                      -24.137577
                     673                      -23.656988
                   675.6                      -23.222017
                   678.2                      -22.821734
                   680.8                      -22.430231
                   683.4                      -22.026383
                     686                      -21.608492
                   688.6                      -21.194441
                   691.2                      -20.807884
                   693.8                      -20.462054
                   696.4                       -20.15331
                     699                       -19.86692
                   701.6                      -19.589046
                   704.2                      -19.316175
                   706.8                      -19.056001
                   709.4                      -18.820129
                     712                      -18.614909
                   714.6                      -18.437479
                   717.2                       -18.27865
                   719.8                      -18.129101
                   722.4                      -17.984341
                     725                      -17.845573
                   727.6                      -17.716679
                   730.2                      -17.599966
                   732.8                      -17.493919
                   735.4                      -17.393882
                     738                      -17.294569
                   740.6                      -17.192447
                   743.2                      -17.086767
                   745.8                      -16.978813
                   748.4                      -16.870205
                     751                      -16.761323
                   753.6                      -16.650846
                   756.2                      -16.536329
                   758.8                       -16.41533
                   761.4                      -16.286503
                     764                      -16.149985
                   766.6                       -16.00707
                   769.2                      -15.859241
                   771.8                      -15.707176
                   774.4                      -15.550314
                     777                      -15.387079
                   779.6                      -15.215758
                   782.2                      -15.035456
                   784.8                      -14.846681
                   787.4                      -14.651114
                     790                      -14.450656
                   792.6                      -14.246336
                   795.2                      -14.037759
                   797.8                       -13.82336
                   800.4                      -13.601461
                     803                      -13.371476
                   805.6                       -13.13448
                   808.2                      -12.892826
                   810.8                      -12.648904
                   813.4                      -12.403907
                     816                      -12.157291
                   818.6                      -11.907378
                   821.2                      -11.652703
                   823.8                       -11.39333
                   826.4                      -11.131297
                     829                      -10.869759
                   831.6                      -10.611535
                   834.2                      -10.357824
                   836.8                      -10.107968
                   839.4                      -9.8604953
                     842                      -9.6146886
                   844.6                      -9.3717852
                   847.2                      -9.1349163
                   849.8                      -8.9079012
                   852.4                      -8.6936209
                     855                      -8.4930318
                   857.6                      -8.3054653
                   860.2                      -8.1299596
                   862.8                      -7.9667479
                   865.4                      -7.8179176
                     868                      -7.6868352
                   870.6                      -7.5766872
                   873.2                      -7.4892069
                   875.8                      -7.4242539
                   878.4                      -7.3804956
                     881                      -7.3567321
                   883.6                      -7.3528609
                   886.2                      -7.3699666
                   888.8                      -7.4095411
                   891.4                      -7.4724097
                     894                      -7.5580801
                   896.6                      -7.6647819
                   899.2                      -7.7902562
                   901.8                      -7.9325981
                   904.4                      -8.0907335
                     907                      -8.2643271
                   909.6                      -8.4532036
                   912.2                      -8.6568456
                   914.8                      -8.8740794
                   917.4                      -9.1032252
                     920                      -9.3424905
                   922.6                      -9.5904075
                   925.2                       -9.846021
                   927.8                      -10.108911
                   930.4                      -10.378901
                     933                      -10.655809
                   935.6                       -10.93919
                   938.2                      -11.228307
                   940.8                      -11.522283
                   943.4                      -11.820333
                     946                      -12.122036
                   948.6                      -12.427383
                   951.2                      -12.736677
                   953.8                      -13.050242
                   956.4                      -13.368138
                     959                      -13.690106
                   961.6                      -14.015728
                   964.2                      -14.344729
                   966.8                      -14.677186
                   969.4                      -15.013466
                     972                      -15.354035
                   974.6                      -15.699113
                   977.2                      -16.048592
                   979.8                       -16.40226
                   982.4                      -16.760025
                     985                      -17.122153
                   987.6                      -17.489123
                   990.2                      -17.861307
                   992.8                      -18.238687
                   995.4                      -18.620876
                     998                      -19.007491
                  1000.6                       -19.39854
                  1003.2                      -19.794631
                  1005.8                      -20.196664
                  1008.4                      -20.605274
                    1011                      -21.020429
                  1013.6                       -21.44153
                  1016.2                      -21.867979
                  1018.8                       -22.29995
                  1021.4                      -22.738668
                    1024                      -23.186116
                  1026.6                      -23.644233
                  1029.2                      -24.114296
                  1031.8                      -24.596966
                  1034.4                      -25.093171
                    1037                      -25.605332
                  1039.6                      -26.138399
                  1042.2                      -26.700238
                  1044.8                      -27.301707
                  1047.4                      -27.957513
                    1050                      -28.689371
                  1052.6                      -29.534036
                  1055.2                      -30.561411
                  1057.8                      -31.920195
                  1060.4                      -33.984891
                    1063                      -38.081051
                  1065.6                      -52.406809
                  1068.2                      -30.988966
                  1070.8                      -22.156165
                  1073.4                      -22.874742
                    1076                      -25.047626
                  1078.6                      -26.597871
                  1081.2                      -27.747667
                  1083.8                       -28.66975
                  1086.4                      -29.455245
                    1089                       -30.15309
                  1091.6                      -30.790661
                  1094.2                       -31.38438
                  1096.8                      -31.945426
                  1099.4                      -32.482504
                    1102                      -33.002657
                  1104.6                      -33.511103
                  1107.2                      -34.011001
                  1109.8                      -34.503776
                  1112.4                      -34.990134
                    1115                      -35.471079
                  1117.6                      -35.948432
                  1120.2                      -36.424511
                  1122.8                      -36.901363
                  1125.4                      -37.380054
                    1128                      -37.860609
                  1130.6                      -38.342674
                  1133.2                      -38.826418
                  1135.8                      -39.313034
                  1138.4                      -39.804521
                    1141                      -40.302783
                  1143.6                      -40.808806
                  1146.2                      -41.322507
                  1148.8                       -41.84332
                  1151.4                      -42.371239
                    1154                      -42.907573
                  1156.6                      -43.454772
                  1159.2                        -44.0154
                  1161.8                      -44.590919
                  1164.4                      -45.181095
                    1167                      -45.784587
                  1169.6                      -46.400199
                  1172.2                      -47.028066
                  1174.8                      -47.669654
                  1177.4                      -48.326234
                    1180                      -48.996453
                  1182.6                      -49.674244
                  1185.2                      -50.348527
                  1187.8                      -51.004884
                  1190.4                      -51.628627
                    1193                      -52.207747
                  1195.6                      -52.734104
                  1198.2                      -53.201703
                  1200.8                      -53.602605
                  1203.4                      -53.922423
                    1206                      -54.139069
                  1208.6                      -54.228146
                  1211.2                      -54.173243
                  1213.8                      -53.974665
                  1216.4                      -53.649971
                    1219                      -53.227785
                  1221.6                      -52.739327
                  1224.2                      -52.212034
                  1226.8                      -51.666633
                  1229.4                      -51.116518
                    1232                      -50.569594
                  1234.6                      -50.030203
                  1237.2                      -49.500899
                  1239.8                      -48.983246
                  1242.4                      -48.477803
                    1245                      -47.983714
                  1247.6                      -47.498579
                  1250.2                      -47.018943
                  1252.8                      -46.541222
                  1255.4                      -46.062448
                    1258                      -45.580595
                  1260.6                      -45.093934
                  1263.2                      -44.600499
                  1265.8                      -44.097596
                  1268.4                      -43.582202
                    1271                      -43.052221
                  1273.6                      -42.508311
                  1276.2                      -41.955405
                  1278.8                      -41.403512
                  1281.4                      -40.867422
                    1284                      -40.365436
                  1286.6                      -39.916968
                  1289.2                      -39.539519
                  1291.8                      -39.245171
                  1294.4                      -39.037739
                    1297                      -38.911581
                  1299.6                      -38.852699
                  1302.2                      -38.842126
                  1304.8                      -38.859976
                  1307.4                      -38.889087
                    1310                      -38.916956
                  1312.6                      -38.936136
                  1315.2                      -38.943093
                  1317.8                      -38.936606
                  1320.4                      -38.916471
                    1323                      -38.882732
                  1325.6                      -38.835529
                  1328.2                      -38.775366
                  1330.8                      -38.703276
                  1333.4                      -38.620807
                    1336                      -38.529638
                  1338.6                      -38.431197
                  1341.2                      -38.326436
                  1343.8                       -38.21589
                  1346.4                      -38.099926
                    1349                      -37.979013
                  1351.6                      -37.853815
                  1354.2                      -37.725114
                  1356.8                       -37.59356
                  1359.4                       -37.45953
                    1362                      -37.323141
                  1364.6                      -37.184451
                  1367.2                      -37.043665
                  1369.8                        -36.9012
                  1372.4                      -36.757571
                    1375                      -36.613188
                  1377.6                      -36.468181
                  1380.2                      -36.322455
                  1382.8                      -36.175902
                  1385.4                      -36.028692
                    1388                      -35.881387
                  1390.6                      -35.734823
                  1393.2                      -35.589812
                  1395.8                      -35.446883
                  1398.4                      -35.306267
                    1401                      -35.168199
                  1403.6                      -35.033375
                  1406.2                      -34.903353
                  1408.8                      -34.780616
                  1411.4                      -34.668328
                    1414                      -34.570027
                  1416.6                      -34.489595
                  1419.2                      -34.431719
                  1421.8                      -34.402813
                  1424.4                      -34.412058
                    1427                      -34.471871
                  1429.6                      -34.597062
                  1432.2                       -34.80207
                  1434.8                      -35.095466
                  1437.4                      -35.471265
                    1440                      -35.897541
                  1442.6                      -36.308003
                  1445.2                      -36.608695
                  1447.8                      -36.711979
                  1450.4                      -36.583806
                    1453                      -36.260109
                  1455.6                      -35.815898
                  1458.2                      -35.322693
                  1460.8                       -34.82803
                  1463.4                      -34.355913
                    1466                      -33.915018
                  1468.6                      -33.506204
                  1471.2                      -33.127368
                  1473.8                      -32.775677
                  1476.4                      -32.448066
                    1479                      -32.141234
                  1481.6                      -31.851738
                  1484.2                      -31.576241
                  1486.8                      -31.311988
                  1489.4                      -31.057073
                    1492                      -30.810429
                  1494.6                      -30.571417
                  1497.2                      -30.339343
                  1499.8                      -30.113192
                  1502.4                      -29.891654
                    1505                      -29.673481
                  1507.6                      -29.457858
                  1510.2                      -29.244546
                  1512.8                      -29.033723
                  1515.4                      -28.825624
                    1518                      -28.620178
                  1520.6                      -28.416859
                  1523.2                      -28.214887
                  1525.8                      -28.013593
                  1528.4                      -27.812706
                    1531                      -27.612401
                  1533.6                      -27.413116
                  1536.2                      -27.215183
                  1538.8                      -27.018583
                  1541.4                      -26.822901
                    1544                      -26.627575
                  1546.6                      -26.432191
                  1549.2                      -26.236709
                  1551.8                      -26.041434
                  1554.4                      -25.846787
                    1557                      -25.653039
                  1559.6                      -25.460141
                  1562.2                      -25.267748
                  1564.8                      -25.075458
                  1567.4                      -24.883045
                    1570                      -24.690601
                  1572.6                      -24.498428
                  1575.2                      -24.306864
                  1577.8                      -24.116086
                  1580.4                       -23.92601
                    1583                      -23.736383
                  1585.6                      -23.546965
                  1588.2                      -23.357689
                  1590.8                      -23.168699
                  1593.4                       -22.98025
                    1596                      -22.792574
                  1598.6                       -22.60575
                  1601.2                        -22.4197
                  1603.8                      -22.234284
                  1606.4                       -22.04941
                    1609                       -21.86513
                  1611.6                       -21.68162
                  1614.2                      -21.499052
                  1616.8                      -21.317541
                  1619.4                      -21.137099
                    1622                      -20.957691
                  1624.6                      -20.779286
                  1627.2                      -20.601933
                  1629.8                      -20.425777
                  1632.4                       -20.25097
                    1635                      -20.077602
                  1637.6                      -19.905695
                  1640.2                      -19.735226
                  1642.8                      -19.566204
                  1645.4                      -19.398712
                    1648                      -19.232923
                  1650.6                      -19.069019
                  1653.2                      -18.907117
                  1655.8                      -18.747234
                  1658.4                      -18.589313
                    1661                      -18.433317
                  1663.6                      -18.279321
                  1666.2                      -18.127505
                  1668.8                      -17.978108
                  1671.4                      -17.831329
                    1674                      -17.687248
                  1676.6                      -17.545805
                  1679.2                      -17.406895
                  1681.8                      -17.270496
                  1684.4                      -17.136731
                    1687                      -17.005844
                  1689.6                      -16.878118
                  1692.2                      -16.753749
                  1694.8                      -16.632764
                  1697.4                      -16.515058
                    1700                      -16.400516
                  1702.6                       -16.28913
                  1705.2                      -16.181065
                  1707.8                      -16.076623
                  1710.4                      -15.976104
                    1713                      -15.879695
                  1715.6                      -15.787419
                  1718.2                      -15.699168
                  1720.8                      -15.614852
                  1723.4                      -15.534525
                    1726                       -15.45843
                  1728.6                      -15.386939
                  1731.2                      -15.320429
                  1733.8                      -15.259171
                  1736.4                      -15.203282
                    1739                      -15.152793
                  1741.6                      -15.107802
                  1744.2                      -15.068587
                  1746.8                      -15.035661
                  1749.4                      -15.009721
                    1752                      -14.991537
                  1754.6                      -14.981847
                  1757.2                       -14.98135
                  1759.8                      -14.990784
                  1762.4                      -15.011106
                    1765                      -15.043647
                  1767.6                      -15.090192
                  1770.2                      -15.153007
                  1772.8                      -15.234749
                  1775.4                      -15.338398
                    1778                      -15.467231
                  1780.6                      -15.624982
                  1783.2                      -15.815956
                  1785.8                      -16.045058
                  1788.4                      -16.317718
                    1791                      -16.639372
                  1793.6                      -17.014375
                  1796.2                      -17.444479
                  1798.8                      -17.926687
                  1801.4                      -18.450884
                    1804                      -18.997272
                  1806.6                       -19.53516
                  1809.2                      -20.024488
                  1811.8                      -20.422239
                  1814.4                       -20.69378
                    1817                      -20.824421
                  1819.6                      -20.824256
                  1822.2                      -20.722542
                  1824.8                      -20.555967
                  1827.4                      -20.358208
                    1830                      -20.154681
                  1832.6                      -19.961854
                  1835.2                      -19.789131
                  1837.8                      -19.641292
                  1840.4                       -19.52037
                    1843                      -19.426859
                  1845.6                      -19.360337
                  1848.2                      -19.319649
                  1850.8                      -19.303121
                  1853.4                      -19.308795
                    1856                      -19.334774
                  1858.6                      -19.379495
                  1861.2                      -19.441861
                  1863.8                      -19.521133
                  1866.4                      -19.616716
                    1869                      -19.727914
                  1871.6                      -19.853821
                  1874.2                      -19.993478
                  1876.8                       -20.14605
                  1879.4                       -20.31104
                    1882                      -20.488291
                  1884.6                      -20.677913
                  1887.2                      -20.879981
                  1889.8                      -21.094279
                  1892.4                      -21.320318
                    1895                      -21.557508
                  1897.6                      -21.805352
                  1900.2                      -22.063708
                  1902.8                      -22.332753
                  1905.4                      -22.612804
                    1908                      -22.903934
                  1910.6                      -23.205787
                  1913.2                      -23.517566
                  1915.8                      -23.838278
                  1918.4                      -24.167112
                    1921                      -24.503556
                  1923.6                      -24.847236
                  1926.2                      -25.197648
                  1928.8                       -25.55361
                  1931.4                      -25.912986
                    1934                      -26.272818
                  1936.6                      -26.629828
                  1939.2                      -26.980799
                  1941.8                       -27.32252
                  1944.4                      -27.651567
                    1947                      -27.963666
                  1949.6                      -28.253278
                  1952.2                       -28.51394
                  1954.8                      -28.739222
                  1957.4                      -28.923871
                    1960                      -29.064374
                  1962.6                      -29.158896
                  1965.2                      -29.206659
                  1967.8                      -29.207495
                  1970.4                      -29.162109
                    1973                      -29.072695
                  1975.6                      -28.943465
                  1978.2                      -28.780245
                  1980.8                      -28.589439
                  1983.4                      -28.376924
                    1986                      -28.147416
                  1988.6                      -27.904553
                  1991.2                      -27.651496
                  1993.8                      -27.391582
                  1996.4                      -27.128261
                    1999                      -26.864685
                  2001.6                       -26.60329
                  2004.2                      -26.345433
                  2006.8                      -26.091661
                  2009.4                      -25.842177
                    2012                      -25.597388
                  2014.6                       -25.35809
                  2017.2                      -25.125259
                  2019.8                      -24.899665
                  2022.4                      -24.681509
                    2025                      -24.470468
                  2027.6                      -24.265992
                  2030.2                      -24.067647
                  2032.8                      -23.875419
                  2035.4                      -23.689678
                    2038                      -23.510891
                  2040.6                      -23.339216
                  2043.2                       -23.17436
                  2045.8                      -23.015784
                  2048.4                      -22.862902
                    2051                      -22.715426
                  2053.6                      -22.573489
                  2056.2                      -22.437428
                  2058.8                       -22.30757
                  2061.4                      -22.183873
                    2064                      -22.065918
                  2066.6                      -21.953167
                  2069.2                      -21.845202
                  2071.8                      -21.741922
                  2074.4                       -21.64354
                    2077                       -21.55041
                  2079.6                      -21.462671
                  2082.2                      -21.380114
                  2084.8                      -21.302281
                  2087.4                      -21.228632
                    2090                      -21.158878
                  2092.6                      -21.093022
                  2095.2                      -21.031294
                  2097.8                      -20.973909
                  2100.4                      -20.920809
                    2103                      -20.871637
                  2105.6                      -20.825836
                  2108.2                      -20.782922
                  2110.8                      -20.742691
                  2113.4                      -20.705213
                    2116                      -20.670658
                  2118.6                      -20.639081
                  2121.2                      -20.610246
                  2123.8                      -20.583669
                  2126.4                      -20.558796
                    2129                      -20.535282
                  2131.6                      -20.513056
                  2134.2                      -20.492256
                  2136.8                      -20.473032
                  2139.4                      -20.455299
                    2142                      -20.438727
                  2144.6                      -20.422827
                  2147.2                      -20.407198
                  2149.8                       -20.39171
                  2152.4                      -20.376493
                    2155                      -20.361791
                  2157.6                      -20.347723
                  2160.2                      -20.334126
                  2162.8                      -20.320649
                  2165.4                      -20.306905
                    2168                      -20.292731
                  2170.6                      -20.278253
                  2173.2                      -20.263805
                  2175.8                      -20.249682
                  2178.4                      -20.235938
                    2181                      -20.222359
                  2183.6                      -20.208612
                  2186.2                      -20.194481
                  2188.8                      -20.180068
                  2191.4                      -20.165739
                    2194                      -20.151952
                  2196.6                      -20.138998
                  2199.2                      -20.126854
                  2201.8                      -20.115276
                  2204.4                       -20.10403
                    2207                      -20.093133
                  2209.6                      -20.082962
                  2212.2                      -20.074104
                  2214.8                      -20.067109
                  2217.4                      -20.062239
                    2220                      -20.059438
                  2222.6                        -20.0585
                  2225.2                      -20.059358
                  2227.8                      -20.062264
                  2230.4                      -20.067759
                    2233                      -20.076415
                  2235.6                      -20.088482
                  2238.2                      -20.103651
                  2240.8                      -20.121035
                  2243.4                      -20.139323
                    2246                      -20.156943
                  2248.6                      -20.172109
                  2251.2                      -20.182631
                  2253.8                      -20.185727
                  2256.4                      -20.178056
                    2259                      -20.156172
                  2261.6                      -20.117408
                  2264.2                      -20.060818
                  2266.8                      -19.987739
                  2269.4                      -19.901568
                    2272                      -19.806903
                  2274.6                      -19.708447
                  2277.2                      -19.610113
                  2279.8                      -19.514638
                  2282.4                      -19.423717
                    2285                      -19.338409
                  2287.6                      -19.259383
                  2290.2                      -19.187064
                  2292.8                      -19.121573
                  2295.4                      -19.062568
                    2298                      -19.009306
                  2300.6                      -18.960845
                  2303.2                      -18.916316
                  2305.8                       -18.87523
                  2308.4                      -18.837457
                    2311                      -18.803073
                  2313.6                      -18.772082
                  2316.2                      -18.744206
                  2318.8                      -18.718916
                  2321.4                      -18.695649
                    2324                       -18.67404
                  2326.6                      -18.654103
                  2329.2                      -18.636114
                  2331.8                      -18.620361
                  2334.4                      -18.606903
                    2337                      -18.595452
                  2339.6                      -18.585521
                  2342.2                      -18.576675
                  2344.8                      -18.568752
                  2347.4                      -18.561886
                    2350                      -18.556291
                  2352.6                      -18.551963
                  2355.2                      -18.548456
                  2357.8                      -18.544917
                  2360.4                       -18.54029
                    2363                      -18.533588
                  2365.6                      -18.523992
                  2368.2                      -18.510671
                  2370.8                      -18.492459
                  2373.4                      -18.467496
                    2376                      -18.433164
                  2378.6                      -18.386329
                  2381.2                      -18.323773
                  2383.8                      -18.242586
                  2386.4                      -18.140362
                    2389                      -18.015248
                  2391.6                      -17.865923
                  2394.2                       -17.69191
                  2396.8                      -17.494191
                  2399.4                      -17.275669
                    2402                      -17.041484
                  2404.6                      -16.798551
                  2407.2                      -16.554435
                  2409.8                       -16.31651
                  2412.4                      -16.090816
                    2415                      -15.881752
                  2417.6                      -15.692132
                  2420.2                      -15.523332
                  2422.8                      -15.375728
                  2425.4                      -15.248843
                    2428                      -15.141403
                  2430.6                      -15.051577
                  2433.2                      -14.977038
                  2435.8                      -14.915253
                  2438.4                      -14.863879
                    2441                      -14.821004
                  2443.6                      -14.785231
                  2446.2                      -14.755602
                  2448.8                      -14.731325
                  2451.4                       -14.71155
                    2454                      -14.695293
                  2456.6                      -14.681537
                  2459.2                      -14.669466
                  2461.8                      -14.658636
                  2464.4                      -14.648996
                    2467                      -14.640711
                  2469.6                      -14.633877
                  2472.2                      -14.628344
                  2474.8                      -14.623709
                  2477.4                      -14.619502
                    2480                      -14.615435
                  2482.6                      -14.611565
                  2485.2                      -14.608225
                  2487.8                      -14.605815
                  2490.4                      -14.604529
                    2493                      -14.604252
                  2495.6                      -14.604648
                  2498.2                      -14.605403
                  2500.8                      -14.606466
                  2503.4                      -14.608109
                    2506                      -14.610775
                  2508.6                      -14.614825
                  2511.2                      -14.620324
                  2513.8                      -14.627027
                  2516.4                      -14.634578
                    2519                       -14.64278
                  2521.6                      -14.651753
                  2524.2                      -14.661873
                  2526.8                      -14.673519
                  2529.4                      -14.686792
                    2532                      -14.701419
                  2534.6                      -14.716858
