        Frequency / MHz                S2,1 (31778)/abs,dB
                    1128                      -34.866095
                  1130.6                      -35.261325
                  1133.2                      -35.654948
                  1135.8                      -36.047836
                  1138.4                      -36.441589
                    1141                      -36.837648
                  1143.6                      -37.236472
                  1146.2                      -37.637428
                  1148.8                      -38.039452
                  1151.4                      -38.442076
                    1154                      -38.846093
                  1156.6                      -39.253317
                  1159.2                      -39.665457
                  1161.8                      -40.082954
                  1164.4                      -40.504506
                    1167                      -40.927737
                  1169.6                      -41.350567
                  1172.2                      -41.772278
                  1174.8                      -42.193352
                  1177.4                       -42.61383
                    1180                      -43.031026
                  1182.6                      -43.438147
                  1185.2                      -43.825109
                  1187.8                      -44.181768
                  1190.4                      -44.502625
                    1193                       -44.79111
                  1195.6                      -45.061638
                  1198.2                      -45.338249
                  1200.8                      -45.649638
                  1203.4                      -46.021453
                    1206                      -46.467931
                  1208.6                      -46.986722
                  1211.2                      -47.559691
                  1213.8                      -48.158632
                  1216.4                       -48.75224
                    1219                      -49.310767
                  1221.6                      -49.807501
                  1224.2                      -50.218345
                  1226.8                      -50.521645
                  1229.4                      -50.699676
                    1232                      -50.741854
                  1234.6                      -50.647363
                  1237.2                      -50.425678
                  1239.8                      -50.094263
                  1242.4                      -49.674257
                    1245                      -49.186315
                  1247.6                      -48.647949
                  1250.2                      -48.072507
                  1252.8                      -47.469868
                  1255.4                      -46.847461
                    1258                      -46.210959
                  1260.6                      -45.564421
                  1263.2                      -44.910255
                  1265.8                      -44.249486
                  1268.4                      -43.582626
                    1271                      -42.911325
                  1273.6                      -42.240418
                  1276.2                      -41.579174
                  1278.8                      -40.941688
                  1281.4                      -40.345676
                    1284                      -39.810379
                  1286.6                      -39.353317
                  1289.2                      -38.986944
                  1291.8                      -38.715729
                  1294.4                      -38.534818
                    1297                      -38.430728
                  1299.6                      -38.383945
                  1302.2                      -38.372848
                  1304.8                       -38.37741
                  1307.4                      -38.381916
                    1310                      -38.375997
                  1312.6                      -38.354318
                  1315.2                      -38.315038
                  1317.8                      -38.258117
                  1320.4                      -38.184163
                    1323                      -38.093829
                  1325.6                      -37.987902
                  1328.2                      -37.867575
                  1330.8                      -37.734554
                  1333.4                      -37.590905
                    1336                      -37.438614
                  1338.6                      -37.279232
                  1341.2                      -37.113731
                  1343.8                      -36.942675
                  1346.4                      -36.766558
                    1349                      -36.586024
                  1351.6                      -36.401931
                  1354.2                      -36.215161
                  1356.8                      -36.026373
                  1359.4                      -35.835896
                    1362                        -35.6438
                  1364.6                       -35.45015
                  1367.2                      -35.255202
                  1369.8                      -35.059457
                  1372.4                      -34.863478
                    1375                      -34.667665
                  1377.6                       -34.47211
                  1380.2                      -34.276702
                  1382.8                      -34.081381
                  1385.4                      -33.886442
                    1388                      -33.692603
                  1390.6                      -33.500818
                  1393.2                      -33.311981
                  1395.8                      -33.126668
                  1398.4                      -32.945217
                    1401                      -32.768118
                  1403.6                      -32.596536
                  1406.2                      -32.432678
                  1408.8                      -32.279797
                  1411.4                      -32.141904
                    1414                       -32.02346
                  1416.6                      -31.929488
                  1419.2                      -31.866259
                  1421.8                      -31.842412
                  1424.4                      -31.870027
                    1427                      -31.964871
                  1429.6                      -32.144923
                  1432.2                      -32.426725
                  1434.8                      -32.818741
                  1437.4                      -33.311577
                    1440                      -33.865264
                  1442.6                       -34.39922
                  1445.2                      -34.798434
                  1447.8                      -34.952965
                  1450.4                      -34.818103
                    1453                      -34.438269
                  1455.6                      -33.908062
                  1458.2                      -33.317141
                  1460.8                      -32.724551
                  1463.4                      -32.160033
                    1466                      -31.634393
                  1468.6                      -31.148726
                  1471.2                       -30.70033
                  1473.8                      -30.285586
                  1476.4                      -29.900738
                    1479                      -29.542003
                  1481.6                      -29.205604
                  1484.2                      -28.887916
                  1486.8                      -28.585823
                  1489.4                      -28.296963
                    1492                       -28.01977
                  1494.6                      -27.753154
                  1497.2                      -27.496115
                  1499.8                      -27.247493
                  1502.4                      -27.005957
                    1505                      -26.770281
                  1507.6                       -26.53962
                  1510.2                      -26.313595
                  1512.8                      -26.092176
                  1515.4                      -25.875377
                    1518                      -25.662964
                  1520.6                      -25.454367
                  1523.2                       -25.24885
                  1525.8                      -25.045836
                  1528.4                      -24.845099
                    1531                      -24.646788
                  1533.6                      -24.451223
                  1536.2                      -24.258589
                  1538.8                      -24.068742
                  1541.4                      -23.881229
                    1544                       -23.69552
                  1546.6                      -23.511288
                  1549.2                      -23.328556
                  1551.8                      -23.147635
                  1554.4                       -22.96888
                    1557                      -22.792442
                  1559.6                      -22.618161
                  1562.2                      -22.445628
                  1564.8                      -22.274449
                  1567.4                      -22.104454
                    1570                      -21.935795
                  1572.6                        -21.7688
                  1575.2                      -21.603765
                  1577.8                      -21.440768
                  1580.4                      -21.279615
                    1583                      -21.119962
                  1585.6                      -20.961548
                  1588.2                      -20.804326
                  1590.8                      -20.648498
                  1593.4                      -20.494352
                    1596                      -20.342097
                  1598.6                      -20.191731
                  1601.2                      -20.043061
                  1603.8                      -19.895838
                  1606.4                      -19.749921
                    1609                      -19.605362
                  1611.6                      -19.462376
                  1614.2                       -19.32118
                  1616.8                      -19.181885
                  1619.4                      -19.044434
                    1622                      -18.908678
                  1624.6                      -18.774468
                  1627.2                      -18.641783
                  1629.8                      -18.510748
                  1632.4                      -18.381552
                    1635                      -18.254331
                  1637.6                      -18.129114
                  1640.2                      -18.005826
                  1642.8                      -17.884371
                  1645.4                      -17.764714
                    1648                      -17.646942
                  1650.6                      -17.531206
                  1653.2                      -17.417654
                  1655.8                      -17.306345
                  1658.4                      -17.197242
                    1661                      -17.090274
                  1663.6                      -16.985419
                  1666.2                      -16.882744
                  1668.8                      -16.782399
                  1671.4                      -16.684541
                    1674                      -16.589261
                  1676.6                      -16.496546
                  1679.2                      -16.406315
                  1681.8                      -16.318525
                  1684.4                      -16.233218
                    1687                      -16.150535
                  1689.6                      -16.070659
                  1692.2                      -15.993729
                  1694.8                      -15.919776
                  1697.4                      -15.848729
                    1700                      -15.780499
                  1702.6                      -15.715073
                  1705.2                      -15.652551
                  1707.8                       -15.59313
                  1710.4                      -15.537007
                    1713                      -15.484301
                  1715.6                      -15.435014
                  1718.2                      -15.389068
                  1720.8                      -15.346408
                  1723.4                      -15.307079
                    1726                      -15.271272
                  1728.6                      -15.239258
                  1731.2                      -15.211304
                  1733.8                      -15.187595
                  1736.4                      -15.168215
                    1739                      -15.153212
                  1741.6                      -15.142703
                  1744.2                       -15.13696
                  1746.8                      -15.136435
                  1749.4                      -15.141714
                    1752                      -15.153431
                  1754.6                      -15.172207
                  1757.2                      -15.198661
                  1759.8                      -15.233488
                  1762.4                      -15.277607
                    1765                      -15.332265
                  1767.6                      -15.399096
                  1770.2                      -15.480136
                  1772.8                      -15.577752
                  1775.4                      -15.694612
                    1778                      -15.833673
                  1780.6                      -15.998336
                  1783.2                      -16.192526
                  1785.8                      -16.420687
                  1788.4                      -16.687668
                    1791                      -16.998238
                  1793.6                      -17.356048
                  1796.2                      -17.762232
                  1798.8                      -18.213428
                  1801.4                      -18.699598
                    1804                       -19.20181
                  1806.6                      -19.691386
                  1809.2                      -20.131736
                  1811.8                      -20.484575
                  1814.4                        -20.7201
                    1817                      -20.826739
                  1819.6                      -20.814748
                  1822.2                      -20.710927
                  1824.8                       -20.54839
                  1827.4                      -20.357515
                    1830                      -20.161335
                  1832.6                      -19.974854
                  1835.2                      -19.806686
                  1837.8                      -19.661242
                  1840.4                      -19.540427
                    1843                      -19.444749
                  1845.6                      -19.373886
                  1848.2                      -19.326847
                  1850.8                      -19.302132
                  1853.4                       -19.29797
                    1856                       -19.31262
                  1858.6                      -19.344659
                  1861.2                        -19.3931
                  1863.8                      -19.457316
                  1866.4                      -19.536837
                    1869                      -19.631114
                  1871.6                      -19.739399
                  1874.2                      -19.860882
                  1876.8                      -19.994856
                  1879.4                      -20.140905
                    1882                       -20.29895
                  1884.6                      -20.469168
                  1887.2                      -20.651727
                  1889.8                       -20.84654
                  1892.4                      -21.053265
                    1895                      -21.271456
                  1897.6                      -21.500745
                  1900.2                      -21.741079
                  1902.8                      -21.992709
                  1905.4                      -22.256042
                    1908                      -22.531295
                  1910.6                      -22.818313
                  1913.2                      -23.116566
                  1915.8                      -23.425333
                  1918.4                      -23.744081
                    1921                       -24.07257
                  1923.6                      -24.410728
                  1926.2                      -24.758453
                  1928.8                      -25.115089
                  1931.4                      -25.479182
                    1934                      -25.848527
                  1936.6                      -26.220642
                  1939.2                      -26.593068
                  1941.8                      -26.963332
                  1944.4                      -27.328742
                    1947                      -27.685699
                  1949.6                      -28.029209
                  1952.2                      -28.352932
                  1954.8                      -28.649918
                  1957.4                      -28.913608
                    1960                      -29.138503
                  1962.6                      -29.320264
                  1965.2                       -29.45532
                  1967.8                      -29.540612
                  1970.4                      -29.573985
                    1973                      -29.555132
                  1975.6                      -29.486444
                  1978.2                      -29.372891
                  1980.8                       -29.22094
                  1983.4                      -29.037216
                    1986                      -28.827472
                  1988.6                      -28.596501
                  1991.2                      -28.348623
                  1993.8                       -28.08837
                  1996.4                      -27.820317
                    1999                      -27.548741
                  2001.6                      -27.277014
                  2004.2                      -27.007219
                  2006.8                      -26.740436
                  2009.4                      -26.477227
                    2012                      -26.218289
                  2014.6                      -25.964672
                  2017.2                      -25.717585
                  2019.8                      -25.477987
                  2022.4                      -25.246201
                    2025                      -25.021974
                  2027.6                      -24.804767
                  2030.2                      -24.594142
                  2032.8                       -24.39007
                  2035.4                      -24.192928
                    2038                      -24.003185
                  2040.6                       -23.82101
                  2043.2                        -23.6461
                  2045.8                      -23.477885
                  2048.4                      -23.315739
                    2051                      -23.159361
                  2053.6                      -23.008825
                  2056.2                      -22.864462
                  2058.8                      -22.726576
                  2061.4                      -22.595097
                    2064                       -22.46959
                  2066.6                       -22.34949
                  2069.2                      -22.234358
                  2071.8                      -22.124071
                  2074.4                      -22.018827
                    2077                      -21.918957
                  2079.6                      -21.824583
                  2082.2                      -21.735467
                  2084.8                      -21.651134
                  2087.4                      -21.571033
                    2090                      -21.494867
                  2092.6                      -21.422636
                  2095.2                      -21.354564
                  2097.8                      -21.290859
                  2100.4                      -21.231448
                    2103                      -21.175947
                  2105.6                      -21.123786
                  2108.2                      -21.074485
                  2110.8                      -21.027842
                  2113.4                      -20.983934
                    2116                      -20.942949
                  2118.6                      -20.904935
                  2121.2                      -20.869644
                  2123.8                      -20.836574
                  2126.4                      -20.805164
                    2129                      -20.775067
                  2131.6                      -20.746228
                  2134.2                      -20.718805
                  2136.8                      -20.692964
                  2139.4                       -20.66863
                    2142                      -20.645453
                  2144.6                      -20.622938
                  2147.2                      -20.600663
                  2149.8                      -20.578505
                  2152.4                      -20.556615
                    2155                      -20.535258
                  2157.6                      -20.514571
                  2160.2                      -20.494409
                  2162.8                      -20.474398
                  2165.4                      -20.454139
                    2168                      -20.433462
                  2170.6                      -20.412499
                  2173.2                      -20.391596
                  2175.8                      -20.371076
                  2178.4                      -20.351015
                    2181                      -20.331209
                  2183.6                      -20.311315
                  2186.2                      -20.291116
                  2188.8                      -20.270699
                  2191.4                      -20.250434
                    2194                      -20.230801
                  2196.6                      -20.212113
                  2199.2                      -20.194374
                  2201.8                      -20.177354
                  2204.4                      -20.160818
                    2207                      -20.144786
                  2209.6                      -20.129633
                  2212.2                      -20.115955
                  2214.8                      -20.104314
                  2217.4                      -20.095001
                    2220                      -20.087982
                  2222.6                      -20.083075
                  2225.2                      -20.080218
                  2227.8                      -20.079659
                  2230.4                      -20.081934
                    2233                      -20.087591
                  2235.6                      -20.096865
                  2238.2                      -20.109406
                  2240.8                      -20.124277
                  2243.4                      -20.140077
                    2246                      -20.155099
                  2248.6                      -20.167376
                  2251.2                      -20.174487
                  2253.8                      -20.173387
                  2256.4                      -20.160476
                    2259                      -20.132099
                  2261.6                      -20.085486
                  2264.2                      -20.019723
                  2266.8                      -19.936323
                  2269.4                      -19.838982
                    2272                      -19.732663
                  2274.6                      -19.622443
                  2277.2                      -19.512565
                  2279.8                      -19.406014
                  2282.4                      -19.304664
                    2285                      -19.209663
                  2287.6                      -19.121719
                  2290.2                      -19.041243
                  2292.8                      -18.968307
                  2295.4                      -18.902508
                    2298                       -18.84303
                  2300.6                      -18.788859
                  2303.2                      -18.739079
                  2305.8                      -18.693155
                  2308.4                      -18.650938
                    2311                      -18.612479
                  2313.6                      -18.577757
                  2316.2                      -18.546459
                  2318.8                      -18.518027
                  2321.4                      -18.491867
                    2324                      -18.467601
                  2326.6                      -18.445239
                  2329.2                      -18.425069
                  2331.8                      -18.407394
                  2334.4                       -18.39227
                    2337                       -18.37941
                  2339.6                      -18.368305
                  2342.2                      -18.358507
                  2344.8                      -18.349848
                  2347.4                      -18.342473
                    2350                      -18.336609
                  2352.6                      -18.332269
                  2355.2                       -18.32902
                  2357.8                         -18.326
                  2360.4                      -18.322134
                    2363                      -18.316406
                  2365.6                      -18.307974
                  2368.2                      -18.295991
                  2370.8                       -18.27926
                  2373.4                      -18.255899
                    2376                      -18.223251
                  2378.6                      -18.178105
                  2381.2                      -18.117157
                  2383.8                      -18.037392
                  2386.4                      -17.936298
                    2389                      -17.811912
                  2391.6                      -17.662824
                  2394.2                      -17.488484
                  2396.8                       -17.28983
                  2399.4                      -17.069742
                    2402                      -16.833365
                  2404.6                      -16.587644
                  2407.2                      -16.340205
                  2409.8                      -16.098514
                  2412.4                      -15.868752
                    2415                      -15.655487
                  2417.6                      -15.461723
                  2420.2                      -15.289023
                  2422.8                      -15.137916
                  2425.4                      -15.008035
                    2428                      -14.898176
                  2430.6                      -14.806534
                  2433.2                      -14.730797
                  2435.8                      -14.668441
                  2438.4                      -14.617136
                    2441                      -14.574965
                  2443.6                      -14.540528
                  2446.2                      -14.512827
                  2448.8                       -14.49102
                  2451.4                      -14.474203
                    2454                      -14.461343
                  2456.6                      -14.451398
                  2459.2                      -14.443548
                  2461.8                      -14.437363
                  2464.4                      -14.432799
                    2467                      -14.430007
                  2469.6                      -14.429055
                  2472.2                      -14.429767
                  2474.8                      -14.431691
                  2477.4                      -14.434352
                    2480                      -14.437476
                  2482.6                      -14.441145
                  2485.2                      -14.445722
                  2487.8                       -14.45162
                  2490.4                      -14.459029
                    2493                      -14.467799
                  2495.6                      -14.477567
                  2498.2                      -14.488007
                  2500.8                      -14.499073
                  2503.4                      -14.511078
                    2506                      -14.524508
                  2508.6                       -14.53975
                  2511.2                      -14.556879
                  2513.8                      -14.575619
                  2516.4                       -14.59558
                    2519                      -14.616547
                  2521.6                      -14.638631
                  2524.2                      -14.662247
                  2526.8                      -14.687821
                  2529.4                      -14.715483
                    2532                       -14.74498
                  2534.6                      -14.775725
                  2537.2                      -14.807129
                  2539.8                      -14.838878
                  2542.4                      -14.870946
                    2545                      -14.903378
                  2547.6                       -14.93595
                  2550.2                      -14.967872
                  2552.8                      -14.997831
                  2555.4                      -15.024272
                    2558                      -15.045755
                  2560.6                      -15.061187
                  2563.2                      -15.069715
                  2565.8                      -15.070428
                  2568.4                        -15.0621
                    2571                       -15.04323
                  2573.6                      -15.012453
                  2576.2                        -14.9691
                  2578.8                      -14.913606
                  2581.4                      -14.847489
                    2584                      -14.772936
                  2586.6                      -14.692275
                  2589.2                      -14.607633
                  2591.8                      -14.520873
                  2594.4                      -14.433839
                    2597                      -14.348595
                  2599.6                      -14.267344
                  2602.2                      -14.192159
                  2604.8                      -14.124576
                  2607.4                       -14.06524
                    2610                      -14.013998
                  2612.6                      -13.970224
                  2615.2                      -13.933286
                  2617.8                      -13.902948
                  2620.4                      -13.879376
                    2623                      -13.862851
                  2625.6                      -13.853388
                  2628.2                       -13.85047
                  2630.8                      -13.853153
                  2633.4                      -13.860468
                    2636                      -13.871854
                  2638.6                      -13.887438
                  2641.2                      -13.907873
                  2643.8                      -13.933938
                  2646.4                      -13.966082
                    2649                      -14.004224
                  2651.6                      -14.047976
                  2654.2                      -14.097094
                  2656.8                      -14.151926
                  2659.4                      -14.213537
                    2662                       -14.28339
                  2664.6                      -14.362826
                  2667.2                      -14.452565
                  2669.8                      -14.552506
                  2672.4                      -14.662042
                    2675                      -14.780427
                  2677.6                      -14.907219
                  2680.2                      -15.042214
                  2682.8                      -15.185025
                  2685.4                      -15.334616
                    2688                      -15.488974
                  2690.6                      -15.645263
                  2693.2                      -15.800533
                  2695.8                       -15.95253
                  2698.4                      -16.100157
                    2701                      -16.243337
                  2703.6                      -16.382417
                  2706.2                      -16.517498
                  2708.8                      -16.648056
                  2711.4                      -16.773338
                    2714                      -16.892958
                  2716.6                      -17.007462
                  2719.2                      -17.118387
                  2721.8                      -17.227536
                  2724.4                      -17.336254
                    2727                      -17.444899
                  2729.6                      -17.552951
                  2732.2                      -17.659759
                  2734.8                      -17.765278
                  2737.4                      -17.870359
                    2740                      -17.976431
                  2742.6                      -18.084587
                  2745.2                       -18.19491
                  2747.8                      -18.306434
                  2750.4                      -18.417598
                    2753                       -18.52717
                  2755.6                      -18.634811
                  2758.2                      -18.740847
                  2760.8                      -18.845504
                  2763.4                      -18.948016
                    2766                      -19.046237
                  2768.6                       -19.13722
                  2771.2                      -19.218238
                  2773.8                      -19.287812
                  2776.4                      -19.346032
                    2779                      -19.394032
                  2781.6                      -19.433114
                  2784.2                      -19.464172
                  2786.8                      -19.487862
                  2789.4                      -19.505345
                    2792                      -19.518995
                  2794.6                      -19.532478
                  2797.2                      -19.549958
                  2799.8                      -19.574849
                  2802.4                      -19.608831
                    2805                      -19.651699
                  2807.6                      -19.702119
                  2810.2                      -19.758847
                  2812.8                      -19.821678
                  2815.4                      -19.891544
                    2818                      -19.969668
                  2820.6                      -20.056465
                  2823.2                      -20.150872
                  2825.8                      -20.250617
                  2828.4                      -20.353314
                    2831                      -20.457729
                  2833.6                      -20.564295
                  2836.2                      -20.674659
                  2838.8                      -20.790291
                  2841.4                      -20.911304
                    2844                       -21.03611
                  2846.6                      -21.162155
                  2849.2                      -21.287364
                  2851.8                      -21.411395
                  2854.4                      -21.535529
                    2857                      -21.661637
                  2859.6                      -21.790528
                  2862.2                      -21.920904
                  2864.8                      -22.049694
                  2867.4                      -22.173364
                    2870                      -22.289568
                  2872.6                       -22.39799
                  2875.2                      -22.499624
                  2877.8                      -22.595215
                  2880.4                      -22.683842
                    2883                      -22.762721
                  2885.6                       -22.82854
                  2888.2                      -22.879445
                  2890.8                      -22.916447
                  2893.4                      -22.943252
                    2896                      -22.964641
                  2898.6                      -22.984488
                  2901.2                      -23.004646
                  2903.8                      -23.025258
                  2906.4                      -23.046179
                    2909                      -23.068404
                  2911.6                       -23.09449
                  2914.2                      -23.127672
                  2916.8                      -23.170251
                  2919.4                      -23.222359
                    2922                      -23.281905
                  2924.6                      -23.345814
                  2927.2                      -23.411835
                  2929.8                      -23.479694
                  2932.4                       -23.55096
                    2935                       -23.62761
                  2937.6                      -23.710328
                  2940.2                      -23.797682
                  2942.8                      -23.886679
                  2945.4                      -23.974465
                    2948                      -24.060007
                  2950.6                      -24.144557
                  2953.2                      -24.230648
                  2955.8                      -24.320235
                  2958.4                      -24.413142
                    2961                      -24.507014
                  2963.6                      -24.598732
                  2966.2                      -24.686394
                  2968.8                      -24.770606
                  2971.4                      -24.854071
                    2974                      -24.939773
                  2976.6                      -25.028993
                  2979.2                      -25.120421
                  2981.8                      -25.211034
                  2984.4                      -25.298229
                    2987                      -25.381734
                  2989.6                      -25.464099
                  2992.2                      -25.549299
                  2994.8                      -25.640381
                  2997.4                      -25.737766
                    3000                      -25.839215

        Frequency / MHz                S2,1 (31787)/abs,dB
----------------------------------------------------------------------
                     400                      -46.281617
                   402.6                      -46.272588
                   405.2                      -46.134233
                   407.8                      -45.901639
                   410.4                      -45.671665
                     413                      -45.529987
                   415.6                      -45.501289
                   418.2                      -45.538685
                   420.8                      -45.548909
                   423.4                      -45.452114
                     426                      -45.243442
                   428.6                      -44.995832
                   431.2                      -44.801351
                   433.8                      -44.710796
                   436.4                      -44.707688
                     439                      -44.717582
                   441.6                      -44.652076
                   444.2                      -44.472259
                   446.8                      -44.219763
                   449.4                      -43.981899
                     452                      -43.828895
                   454.6                      -43.773352
                   457.2                      -43.764573
                   459.8                      -43.716766
                   462.4                      -43.565879
                     465                      -43.319109
                   467.6                      -43.048381
                   470.2                      -42.835195
                   472.8                      -42.718565
                   475.4                      -42.674381
                     478                      -42.628392
                   480.6                      -42.501576
                   483.2                      -42.267789
                   485.8                      -41.974641
                   488.4                      -41.705562
                     491                      -41.521864
                   493.6                      -41.427286
                   496.2                      -41.365896
                   498.8                      -41.253694
                   501.4                      -41.035618
                     504                      -40.728672
                   506.6                      -40.408374
                   509.2                       -40.15292
                   511.8                      -39.994062
                   514.4                      -39.899257
                     517                      -39.788327
                   519.6                      -39.583396
                   522.2                      -39.267116
                   524.8                      -38.897496
                   527.4                      -38.563461
                     530                      -38.324645
                   532.6                       -38.17627
                   535.2                      -38.049334
