        Frequency / MHz                S1,1/abs,dB
                  2494.2                      -6.0338828
                  2496.3                      -6.0169432
                  2498.4                       -6.000077
                  2500.5                      -5.9832825
                  2502.6                      -5.9665538
                  2504.7                       -5.949889
                  2506.8                       -5.933282
                  2508.9                      -5.9167277
                    2511                      -5.9002199
                  2513.1                      -5.8837621
                  2515.2                      -5.8673433
                  2517.3                      -5.8509632
                  2519.4                      -5.8346182
                  2521.5                      -5.8183049
                  2523.6                      -5.8020207
                  2525.7                      -5.7857687
                  2527.8                      -5.7695363
                  2529.9                      -5.7533315
                    2532                      -5.7371469
                  2534.1                      -5.7209871
                  2536.2                      -5.7048505
                  2538.3                      -5.6887339
                  2540.4                       -5.672645
                  2542.5                      -5.6565777
                  2544.6                      -5.6405412
                  2546.7                       -5.624529
                  2548.8                      -5.6085512
                  2550.9                      -5.5926077
                    2553                      -5.5767029
                  2555.1                      -5.5608397
                  2557.2                      -5.5450256
                  2559.3                      -5.5292619
                  2561.4                       -5.513555
                  2563.5                      -5.4979068
                  2565.6                      -5.4823286
                  2567.7                      -5.4668188
                  2569.8                      -5.4513907
                  2571.9                      -5.4360455
                    2574                      -5.4207921
                  2576.1                      -5.4056344
                  2578.2                      -5.3905789
                  2580.3                      -5.3756325
                  2582.4                      -5.3607995
                  2584.5                      -5.3460883
                  2586.6                      -5.3315006
                  2588.7                      -5.3170465
                  2590.8                      -5.3027243
                  2592.9                      -5.2885477
                    2595                      -5.2745122
                  2597.1                      -5.2606286
                  2599.2                      -5.2468953
                  2601.3                      -5.2333197
                  2603.4                      -5.2199002
                  2605.5                      -5.2066425
                  2607.6                      -5.1935462
                  2609.7                      -5.1806146
                  2611.8                      -5.1678424
                  2613.9                      -5.1552362
                    2616                      -5.1427932
                  2618.1                      -5.1305093
                  2620.2                       -5.118387
                  2622.3                      -5.1064222
                  2624.4                       -5.094612
                  2626.5                      -5.0829541
                  2628.6                       -5.071442
                  2630.7                      -5.0600727
                  2632.8                      -5.0488432
                  2634.9                      -5.0377456
                    2637                      -5.0267751
                  2639.1                       -5.015927
                  2641.2                      -5.0051956
                  2643.3                      -4.9945707
                  2645.4                      -4.9840493
                  2647.5                      -4.9736234
                  2649.6                      -4.9632867
                  2651.7                        -4.95303
                  2653.8                      -4.9428492
                  2655.9                      -4.9327365
                    2658                      -4.9226849
                  2660.1                      -4.9126914
                  2662.2                      -4.9027422
                  2664.3                      -4.8928388
                  2666.4                      -4.8829691
                  2668.5                       -4.873134
                  2670.6                      -4.8633245
                  2672.7                      -4.8535387
                  2674.8                      -4.8437709
                  2676.9                      -4.8340198
                    2679                      -4.8242796
                  2681.1                      -4.8145514
                  2683.2                      -4.8048315
                  2685.3                      -4.7951216
                  2687.4                      -4.7854171
                  2689.5                      -4.7757242
                  2691.6                      -4.7660404
                  2693.7                      -4.7563704
                  2695.8                       -4.746712
                  2697.9                      -4.7370721
                    2700                      -4.7274528

        Frequency / MHz                S1,2/abs,dB
----------------------------------------------------------------------
                     600                      -29.124968
                   602.1                      -28.796375
                   604.2                      -28.468299
                   606.3                      -28.140795
                   608.4                       -27.81392
                   610.5                      -27.487741
                   612.6                      -27.162348
                   614.7                      -26.837813
                   616.8                      -26.514218
                   618.9                      -26.191665
                     621                      -25.870257
                   623.1                      -25.550098
                   625.2                      -25.231301
                   627.3                      -24.913991
                   629.4                      -24.598297
                   631.5                      -24.284347
                   633.6                      -23.972282
                   635.7                      -23.662246
                   637.8                      -23.354393
                   639.9                      -23.048868
                     642                      -22.745821
                   644.1                      -22.445414
                   646.2                      -22.147806
                   648.3                      -21.853146
                   650.4                       -21.56159
                   652.5                      -21.273284
                   654.6                      -20.988391
                   656.7                      -20.707043
                   658.8                       -20.42937
                   660.9                      -20.155501
                     663                      -19.885564
                   665.1                      -19.619651
                   667.2                       -19.35785
                   669.3                       -19.10026
                   671.4                      -18.846943
                   673.5                      -18.597945
                   675.6                      -18.353307
                   677.7                      -18.113046
                   679.8                      -17.877177
                   681.9                      -17.645674
                     684                      -17.418521
                   686.1                      -17.195663
                   688.2                      -16.977059
                   690.3                      -16.762629
                   692.4                      -16.552273
                   694.5                      -16.345904
                   696.6                      -16.143416
                   698.7                      -15.944677
                   700.8                      -15.749559
                   702.9                      -15.557927
                     705                      -15.369625
                   707.1                      -15.184512
                   709.2                      -15.002432
                   711.3                      -14.823214
                   713.4                      -14.646713
                   715.5                      -14.472762
                   717.6                      -14.301195
                   719.7                      -14.131864
                   721.8                      -13.964605
                   723.9                      -13.799272
                     726                      -13.635715
                   728.1                      -13.473776
                   730.2                      -13.313341
                   732.3                      -13.154262
                   734.4                      -12.996413
                   736.5                      -12.839673
                   738.6                      -12.683936
                   740.7                      -12.529088
                   742.8                      -12.375041
                   744.9                      -12.221701
                     747                      -12.068979
                   749.1                      -11.916807
                   751.2                       -11.76511
                   753.3                       -11.61384
                   755.4                      -11.462938
                   757.5                      -11.312363
                   759.6                      -11.162079
                   761.7                      -11.012063
                   763.8                      -10.862296
                   765.9                      -10.712762
                     768                      -10.563458
                   770.1                      -10.414398
                   772.2                      -10.265587
                   774.3                      -10.117054
                   776.4                      -9.9688227
                   778.5                      -9.8209333
                   780.6                      -9.6734369
                   782.7                      -9.5263888
                   784.8                      -9.3798498
                   786.9                      -9.2338907
                     789                      -9.0886009
                   791.1                      -8.9440642
                   793.2                      -8.8003797
                   795.3                      -8.6576544
                   797.4                      -8.5160076
                   799.5                      -8.3755596
                   801.6                      -8.2364464
                   803.7                      -8.0988068
                   805.8                       -7.962796
                   807.9                       -7.828565
                     810                      -7.6962789
                   812.1                        -7.56611
                   814.2                       -7.438237
                   816.3                      -7.3128432
                   818.4                      -7.1901146
                   820.5                      -7.0702412
                   822.6                       -6.953426
                   824.7                      -6.8398572
                   826.8                      -6.7297401
                   828.9                      -6.6232631
                     831                      -6.5206244
                   833.1                        -6.42202
                   835.2                      -6.3276235
                   837.3                      -6.2376207
                   839.4                      -6.1521816
                   841.5                      -6.0714615
                   843.6                      -5.9956054
                   845.7                      -5.9247551
                   847.8                      -5.8590233
                   849.9                      -5.7985143
                     852                      -5.7433083
                   854.1                      -5.6934744
                   856.2                      -5.6490592
                   858.3                      -5.6100923
                   860.4                      -5.5765744
                   862.5                      -5.5484946
                   864.6                      -5.5258212
                   866.7                      -5.5084996
                   868.8                       -5.496457
                   870.9                      -5.4896067
                     873                      -5.4878392
                   875.1                      -5.4910341
                   877.2                       -5.499058
                   879.3                      -5.5117549
                   881.4                      -5.5289723
                   883.5                      -5.5505398
                   885.6                        -5.57628
                   887.7                      -5.6060098
                   889.8                      -5.6395411
                   891.9                      -5.6766889
                     894                      -5.7172592
                   896.1                      -5.7610586
                   898.2                      -5.8078986
                   900.3                      -5.8575887
                   902.4                      -5.9099508
                   904.5                      -5.9647978
                   906.6                      -6.0219526
                   908.7                      -6.0812469
                   910.8                      -6.1425173
                   912.9                      -6.2056008
                     915                      -6.2703495
                   917.1                      -6.3366144
                   919.2                      -6.4042606
                   921.3                      -6.4731559
                   923.4                      -6.5431759
                   925.5                       -6.614201
                   927.6                      -6.6861237
                   929.7                      -6.7588385
                   931.8                       -6.832247
                   933.9                      -6.9062594
                     936                      -6.9807923
                   938.1                      -7.0557639
                   940.2                      -7.1311017
                   942.3                      -7.2067345
                   944.4                      -7.2826036
                   946.5                      -7.3586488
                   948.6                      -7.4348143
                   950.7                      -7.5110486
                   952.8                      -7.5873119
                   954.9                      -7.6635579
                     957                      -7.7397487
                   959.1                       -7.815846
                   961.2                      -7.8918243
                   963.3                        -7.96765
                   965.4                      -8.0432939
                   967.5                      -8.1187383
                   969.6                      -8.1939551
                   971.7                      -8.2689289
                   973.8                      -8.3436375
                   975.9                      -8.4180683
                     978                      -8.4922071
                   980.1                      -8.5660395
                   982.2                      -8.6395529
                   984.3                        -8.71274
                   986.4                      -8.7855915
                   988.5                      -8.8581022
                   990.6                      -8.9302609
                   992.7                      -9.0020616
                   994.8                      -9.0735042
                   996.9                      -9.1445823
                     999                       -9.215292
                  1001.1                      -9.2856316
                  1003.2                      -9.3556019
                  1005.3                      -9.4251972
                  1007.4                      -9.4944196
                  1009.5                      -9.5632688
                  1011.6                      -9.6317454
                  1013.7                      -9.6998486
                  1015.8                      -9.7675765
                  1017.9                      -9.8349346
                    1020                      -9.9019239
                  1022.1                      -9.9685465
                  1024.2                      -10.034803
                  1026.3                      -10.100696
                  1028.4                      -10.166228
                  1030.5                      -10.231403
                  1032.6                      -10.296221
                  1034.7                      -10.360684
                  1036.8                      -10.424799
                  1038.9                      -10.488566
                    1041                      -10.551988
                  1043.1                      -10.615071
                  1045.2                      -10.677813
                  1047.3                      -10.740219
                  1049.4                      -10.802287
                  1051.5                      -10.864027
                  1053.6                       -10.92544
                  1055.7                      -10.986529
                  1057.8                      -11.047287
                  1059.9                      -11.107729
                    1062                       -11.16785
                  1064.1                      -11.227655
                  1066.2                      -11.287144
                  1068.3                      -11.346317
                  1070.4                      -11.405179
                  1072.5                      -11.463732
                  1074.6                      -11.521974
                  1076.7                      -11.579903
                  1078.8                      -11.637526
                  1080.9                      -11.694843
                    1083                      -11.751849
                  1085.1                      -11.808556
                  1087.2                      -11.864953
                  1089.3                      -11.921043
                  1091.4                      -11.976828
                  1093.5                      -12.032299
                  1095.6                      -12.087469
                  1097.7                      -12.142331
                  1099.8                      -12.196882
                  1101.9                      -12.251126
                    1104                       -12.30506
                  1106.1                      -12.358685
                  1108.2                      -12.411998
                  1110.3                      -12.464995
                  1112.4                      -12.517682
                  1114.5                      -12.570054
                  1116.6                      -12.622108
                  1118.7                      -12.673849
                  1120.8                      -12.725272
                  1122.9                      -12.776378
                    1125                      -12.827166
                  1127.1                      -12.877629
                  1129.2                      -12.927776
                  1131.3                        -12.9776
                  1133.4                      -13.027101
                  1135.5                      -13.076279
                  1137.6                      -13.125138
                  1139.7                      -13.173673
                  1141.8                      -13.221887
                  1143.9                      -13.269775
                    1146                      -13.317342
                  1148.1                      -13.364589
                  1150.2                       -13.41151
                  1152.3                      -13.458117
                  1154.4                      -13.504402
                  1156.5                      -13.550367
                  1158.6                      -13.596017
                  1160.7                      -13.641349
                  1162.8                       -13.68637
                  1164.9                      -13.731078
                    1167                      -13.775474
                  1169.1                      -13.819565
                  1171.2                       -13.86335
                  1173.3                      -13.906829
                  1175.4                       -13.95001
                  1177.5                      -13.992889
                  1179.6                      -14.035475
                  1181.7                      -14.077769
                  1183.8                      -14.119771
                  1185.9                      -14.161489
                    1188                      -14.202923
                  1190.1                      -14.244078
                  1192.2                      -14.284956
                  1194.3                       -14.32556
                  1196.4                      -14.365894
                  1198.5                      -14.405965
                  1200.6                      -14.445768
                  1202.7                      -14.485317
                  1204.8                      -14.524608
                  1206.9                      -14.563645
                    1209                      -14.602438
                  1211.1                       -14.64098
                  1213.2                      -14.679281
                  1215.3                      -14.717344
                  1217.4                      -14.755166
                  1219.5                      -14.792759
                  1221.6                      -14.830122
                  1223.7                      -14.867257
                  1225.8                      -14.904169
                  1227.9                      -14.940856
                    1230                      -14.977327
                  1232.1                      -15.013579
                  1234.2                      -15.049616
                  1236.3                      -15.085442
                  1238.4                      -15.121057
                  1240.5                      -15.156465
                  1242.6                      -15.191666
                  1244.7                      -15.226658
                  1246.8                       -15.26145
                  1248.9                       -15.29604
                    1251                      -15.330429
                  1253.1                      -15.364617
                  1255.2                      -15.398606
                  1257.3                      -15.432399
                  1259.4                      -15.465992
                  1261.5                      -15.499387
                  1263.6                      -15.532588
                  1265.7                      -15.565593
                  1267.8                      -15.598402
                  1269.9                      -15.631017
                    1272                      -15.663437
                  1274.1                      -15.695663
                  1276.2                      -15.727694
                  1278.3                      -15.759529
                  1280.4                      -15.791171
                  1282.5                      -15.822618
                  1284.6                      -15.853869
                  1286.7                      -15.884928
                  1288.8                      -15.915792
                  1290.9                      -15.946462
                    1293                      -15.976939
                  1295.1                      -16.007218
                  1297.2                      -16.037303
                  1299.3                      -16.067195
                  1301.4                      -16.096891
                  1303.5                      -16.126395
                  1305.6                      -16.155706
                  1307.7                      -16.184823
                  1309.8                      -16.213749
                  1311.9                      -16.242479
                    1314                       -16.27102
                  1316.1                      -16.299371
                  1318.2                      -16.327531
                  1320.3                      -16.355502
                  1322.4                      -16.383286
                  1324.5                      -16.410883
                  1326.6                      -16.438295
                  1328.7                      -16.465521
                  1330.8                      -16.492566
                  1332.9                      -16.519429
                    1335                      -16.546112
                  1337.1                      -16.572617
                  1339.2                      -16.598947
                  1341.3                      -16.625102
                  1343.4                      -16.651084
                  1345.5                      -16.676894
                  1347.6                      -16.702536
                  1349.7                      -16.728013
                  1351.8                      -16.753321
                  1353.9                      -16.778471
                    1356                      -16.803458
                  1358.1                      -16.828288
                  1360.2                      -16.852961
                  1362.3                      -16.877478
                  1364.4                      -16.901844
                  1366.5                       -16.92606
                  1368.6                      -16.950125
                  1370.7                      -16.974045
                  1372.8                       -16.99782
                  1374.9                       -17.02145
                    1377                      -17.044941
                  1379.1                      -17.068287
                  1381.2                      -17.091494
                  1383.3                      -17.114561
                  1385.4                       -17.13749
                  1387.5                      -17.160281
                  1389.6                      -17.182936
                  1391.7                      -17.205454
                  1393.8                      -17.227833
                  1395.9                      -17.250073
                    1398                      -17.272176
                  1400.1                      -17.294141
                  1402.2                      -17.315963
                  1404.3                      -17.337644
                  1406.4                      -17.359183
                  1408.5                      -17.380576
                  1410.6                      -17.401821
                  1412.7                      -17.422913
                  1414.8                      -17.443853
                  1416.9                      -17.464638
                    1419                       -17.48526
                  1421.1                      -17.505718
                  1423.2                      -17.526008
                  1425.3                      -17.546124
                  1427.4                      -17.566062
                  1429.5                      -17.585812
                  1431.6                      -17.605376
                  1433.7                      -17.624745
                  1435.8                       -17.64391
                  1437.9                      -17.662869
                    1440                      -17.681612
                  1442.1                      -17.700133
                  1444.2                      -17.718423
                  1446.3                      -17.736474
                  1448.4                      -17.754282
                  1450.5                      -17.771835
                  1452.6                      -17.789123
                  1454.7                      -17.806141
                  1456.8                      -17.822879
                  1458.9                      -17.839326
                    1461                      -17.855476
                  1463.1                      -17.871314
                  1465.2                      -17.886834
                  1467.3                      -17.902026
                  1469.4                      -17.916876
                  1471.5                      -17.931379
                  1473.6                      -17.945521
                  1475.7                      -17.959294
                  1477.8                      -17.972686
                  1479.9                      -17.985685
                    1482                      -17.998283
                  1484.1                       -18.01047
                  1486.2                      -18.022232
                  1488.3                       -18.03356
                  1490.4                      -18.044445
                  1492.5                      -18.054875
                  1494.6                      -18.064841
                  1496.7                      -18.074329
                  1498.8                      -18.083333
                  1500.9                      -18.091841
                    1503                      -18.099843
                  1505.1                      -18.107329
                  1507.2                      -18.114292
                  1509.3                      -18.120719
                  1511.4                      -18.126603
                  1513.5                      -18.131934
                  1515.6                      -18.136705
                  1517.7                      -18.140906
                  1519.8                       -18.14453
                  1521.9                      -18.147571
                    1524                      -18.150018
                  1526.1                      -18.151867
                  1528.2                       -18.15311
                  1530.3                       -18.15374
                  1532.4                      -18.153754
                  1534.5                      -18.153145
                  1536.6                      -18.151908
                  1538.7                      -18.150038
                  1540.8                      -18.147534
                  1542.9                      -18.144388
                    1545                      -18.140603
                  1547.1                      -18.136172
                  1549.2                      -18.131096
                  1551.3                      -18.125372
                  1553.4                      -18.119001
                  1555.5                      -18.111983
                  1557.6                      -18.104319
                  1559.7                      -18.096011
                  1561.8                      -18.087059
                  1563.9                       -18.07747
                    1566                      -18.067245
                  1568.1                      -18.056389
                  1570.2                       -18.04491
                  1572.3                      -18.032812
                  1574.4                      -18.020099
                  1576.5                      -18.006786
                  1578.6                      -17.992878
                  1580.7                      -17.978385
                  1582.8                      -17.963318
                  1584.9                      -17.947689
                    1587                      -17.931512
                  1589.1                      -17.914798
                  1591.2                      -17.897564
                  1593.3                      -17.879826
                  1595.4                        -17.8616
                  1597.5                      -17.842904
                  1599.6                      -17.823758
                  1601.7                      -17.804181
                  1603.8                      -17.784196
                  1605.9                      -17.763824
                    1608                      -17.743089
                  1610.1                      -17.722014
                  1612.2                      -17.700628
                  1614.3                      -17.678957
                  1616.4                      -17.657028
                  1618.5                       -17.63487
                  1620.6                      -17.612516
                  1622.7                      -17.589992
                  1624.8                      -17.567336
                  1626.9                      -17.544579
                    1629                      -17.521757
                  1631.1                      -17.498905
                  1633.2                      -17.476061
                  1635.3                      -17.453262
                  1637.4                      -17.430547
                  1639.5                      -17.407954
                  1641.6                      -17.385526
                  1643.7                      -17.363304
                  1645.8                       -17.34133
                  1647.9                      -17.319647
                    1650                        -17.2983
                  1652.1                      -17.277334
                  1654.2                      -17.256791
                  1656.3                      -17.236721
                  1658.4                      -17.217167
                  1660.5                      -17.198179
                  1662.6                      -17.179801
                  1664.7                      -17.162085
                  1666.8                      -17.145075
                  1668.9                       -17.12882
                    1671                      -17.113369
                  1673.1                       -17.09877
                  1675.2                      -17.085073
                  1677.3                      -17.072322
                  1679.4                      -17.060568
                  1681.5                       -17.04986
                  1683.6                      -17.040242
                  1685.7                      -17.031762
                  1687.8                      -17.024468
                  1689.9                      -17.018403
                    1692                      -17.013613
                  1694.1                      -17.010144
                  1696.2                      -17.008037
                  1698.3                      -17.007336
                  1700.4                      -17.008081
                  1702.5                      -17.010311
                  1704.6                      -17.014068
                  1706.7                      -17.019389
                  1708.8                      -17.026307
                  1710.9                      -17.034862
                    1713                      -17.045082
                  1715.1                         -17.057
                  1717.2                      -17.070644
                  1719.3                      -17.086045
                  1721.4                      -17.103224
                  1723.5                       -17.12221
                  1725.6                       -17.14302
                  1727.7                      -17.165676
                  1729.8                      -17.190193
                  1731.9                      -17.216584
                    1734                      -17.244864
                  1736.1                      -17.275041
                  1738.2                      -17.307119
                  1740.3                      -17.341105
                  1742.4                      -17.376997
                  1744.5                      -17.414792
                  1746.6                      -17.454484
                  1748.7                      -17.496061
                  1750.8                      -17.539513
                  1752.9                      -17.584821
                    1755                      -17.631963
                  1757.1                      -17.680915
                  1759.2                      -17.731643
                  1761.3                      -17.784116
                  1763.4                      -17.838291
                  1765.5                       -17.89412
                  1767.6                      -17.951559
                  1769.7                      -18.010548
                  1771.8                       -18.07102
                  1773.9                      -18.132912
                    1776                      -18.196145
                  1778.1                      -18.260634
                  1780.2                       -18.32629
                  1782.3                      -18.393007
                  1784.4                      -18.460689
                  1786.5                      -18.529212
                  1788.6                      -18.598449
                  1790.7                      -18.668272
                  1792.8                      -18.738535
                  1794.9                      -18.809082
                    1797                      -18.879753
                  1799.1                      -18.950362
                  1801.2                      -19.020737
                  1803.3                      -19.090676
                  1805.4                      -19.159973
                  1807.5                      -19.228419
                  1809.6                      -19.295785
                  1811.7                      -19.361839
                  1813.8                      -19.426337
                  1815.9                      -19.489028
                    1818                      -19.549664
                  1820.1                      -19.607979
                  1822.2                      -19.663709
                  1824.3                      -19.716594
                  1826.4                      -19.766365
                  1828.5                      -19.812764
                  1830.6                       -19.85553
                  1832.7                      -19.894413
                  1834.8                      -19.929178
                  1836.9                      -19.959597
                    1839                      -19.985453
                  1841.1                      -20.006558
                  1843.2                      -20.022736
                  1845.3                      -20.033835
                  1847.4                      -20.039731
                  1849.5                      -20.040322
                  1851.6                      -20.035539
                  1853.7                      -20.025335
                  1855.8                        -20.0097
                  1857.9                      -19.988649
                    1860                      -19.962226
                  1862.1                      -19.930506
                  1864.2                      -19.893592
                  1866.3                      -19.851612
                  1868.4                      -19.804715
                  1870.5                      -19.753076
                  1872.6                      -19.696892
                  1874.7                      -19.636368
                  1876.8                      -19.571731
                  1878.9                      -19.503215
                    1881                      -19.431073
                  1883.1                      -19.355558
                  1885.2                       -19.27692
                  1887.3                       -19.19542
                  1889.4                      -19.111324
                  1891.5                      -19.024875
                  1893.6                      -18.936334
                  1895.7                      -18.845945
                  1897.8                       -18.75395
                  1899.9                      -18.660586
                    1902                      -18.566067
                  1904.1                      -18.470611
                  1906.2                      -18.374431
                  1908.3                      -18.277708
                  1910.4                      -18.180634
                  1912.5                      -18.083381
                  1914.6                      -17.986112
                  1916.7                      -17.888989
                  1918.8                      -17.792137
                  1920.9                      -17.695694
                    1923                      -17.599801
                  1925.1                      -17.504551
                  1927.2                      -17.410057
                  1929.3                      -17.316416
                  1931.4                      -17.223716
                  1933.5                      -17.132045
                  1935.6                      -17.041464
                  1937.7                      -16.952046
                  1939.8                      -16.863857
                  1941.9                      -16.776941
                    1944                      -16.691353
                  1946.1                      -16.607136
                  1948.2                      -16.524327
                  1950.3                      -16.442968
                  1952.4                      -16.363077
                  1954.5                      -16.284685
                  1956.6                      -16.207818
                  1958.7                      -16.132487
                  1960.8                       -16.05871
                  1962.9                      -15.986498
                    1965                      -15.915866
                  1967.1                      -15.846822
                  1969.2                      -15.779363
                  1971.3                      -15.713495
                  1973.4                      -15.649222
                  1975.5                      -15.586535
                  1977.6                      -15.525435
                  1979.7                      -15.465916
                  1981.8                      -15.407971
                  1983.9                      -15.351596
                    1986                      -15.296774
                  1988.1                      -15.243498
                  1990.2                       -15.19176
                  1992.3                      -15.141538
                  1994.4                      -15.092822
                  1996.5                      -15.045597
                  1998.6                      -14.999846
                  2000.7                      -14.955554
                  2002.8                      -14.912696
                  2004.9                      -14.871257
                    2007                      -14.831219
                  2009.1                      -14.792558
                  2011.2                      -14.755252
                  2013.3                      -14.719279
                  2015.4                      -14.684617
